	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.803100000000001	1	1	1	1	2	75318
1	you	5.17745	1	1	2	2	3	1286665
2	were	10.67425	1	1	3	3	4	229411
3	to	9.74535	1	1	4	4	2	2148027
4	journey	19.44775	1	1	5	5	7	2679
5	to	7.9716000000000005	1	1	6	6	2	2148027
6	the	6.9072499999999994	1	1	7	7	3	4187023
7	North	13.560749999999999	1	1	8	8	5	13794
8	of	7.5238	1	1	9	9	2	2057315
9	England,	21.9831	1	1	10	10	8	2026
10	you	6.4529	1	1	11	11	3	1286665
11	would	10.29725	1	1	12	12	5	171047
12	come	8.42535	1	1	13	13	4	102424
13	to	8.5552	1	1	14	14	2	2148027
14	a	7.34215	1	1	15	15	1	1933416
15	valley	18.2665	1	1	16	16	6	1791
16	that	6.43235	1	1	17	17	4	914941
17	is	8.72755	1	1	18	18	2	1041416
18	surrounded	16.40125	1	1	19	19	10	2065
19	by	10.52595	1	1	20	20	2	302746
20	moors	34.5809	1	1	21	21	5	46
21	as	9.7386	1	1	22	22	2	438309
22	high	13.9712	1	1	23	23	4	19866
23	as	9.142	1	1	24	24	2	438309
24	mountains.	26.9867	1	1	25	25	10	690
25	It	6.0234000000000005	1	2	1	26	2	220551
26	is	8.69325	1	2	2	27	2	1041416
27	in	10.0977	1	2	3	28	2	1489991
28	this	8.43495	1	2	4	29	4	394225
29	valley	17.824800000000003	1	2	5	30	6	1791
30	where	7.9853000000000005	1	2	6	31	5	99866
31	you	5.628	1	2	7	32	3	1286665
32	would	10.29725	1	2	8	33	5	171047
33	find	13.3882	1	2	9	34	4	52461
34	the	5.7619	1	2	10	35	3	4187023
35	city	16.65385	1	2	11	36	4	26218
36	of	6.34815	1	2	12	37	2	2057315
37	Bradford,	22.51575	1	2	13	38	9	107
38	where	7.7943	1	2	14	39	5	99866
39	once	10.70055	1	2	15	40	4	25127
40	a	6.8023	1	2	16	41	1	1933416
41	thousand	16.382649999999998	1	2	17	42	8	9653
42	spinning	18.210549999999998	1	2	18	43	8	735
43	jennies	49.129850000000005	1	2	19	44	7	2
