	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	8.07615	1	1	1	1	2	75318
1	you	5.9611	1	1	2	2	3	1286665
2	were	9.11015	1	1	3	3	4	229411
3	to	7.9422	1	1	4	4	2	2148027
4	journey	16.7244	1	1	5	5	7	2679
5	to	7.3512	1	1	6	6	2	2148027
6	the	6.2359	1	1	7	7	3	4187023
7	North	12.844850000000001	1	1	8	8	5	13794
8	of	6.90765	1	1	9	9	2	2057315
9	England,	19.17505	1	1	10	10	8	2026
10	you	6.8366	1	1	11	11	3	1286665
11	would	10.62365	1	1	12	12	5	171047
12	come	10.2604	1	1	13	13	4	102424
13	to	7.2081	1	1	14	14	2	2148027
14	a	7.77215	1	1	15	15	1	1933416
15	valley	17.1856	1	1	16	16	6	1791
16	that	6.7105	1	1	17	17	4	914941
17	is	8.7011	1	1	18	18	2	1041416
18	surrounded	15.9969	1	1	19	19	10	2065
19	by	10.25195	1	1	20	20	2	302746
20	moors	33.182	1	1	21	21	5	46
21	as	10.1719	1	1	22	22	2	438309
22	high	12.3728	1	1	23	23	4	19866
23	as	9.9034	1	1	24	24	2	438309
24	mountains.	26.1738	1	1	25	25	10	690
25	It	7.5832	1	2	1	26	2	220551
26	is	8.65945	1	2	2	27	2	1041416
27	in	8.3934	1	2	3	28	2	1489991
28	this	7.5066500000000005	1	2	4	29	4	394225
29	valley	16.85755	1	2	5	30	6	1791
30	where	8.5473	1	2	6	31	5	99866
31	you	5.9678	1	2	7	32	3	1286665
32	would	10.62365	1	2	8	33	5	171047
33	find	13.633849999999999	1	2	9	34	4	52461
34	the	5.542350000000001	1	2	10	35	3	4187023
35	city	15.2396	1	2	11	36	4	26218
36	of	5.9933499999999995	1	2	12	37	2	2057315
37	Bradford,	20.234	1	2	13	38	9	107
38	where	7.70715	1	2	14	39	5	99866
39	once	11.13005	1	2	15	40	4	25127
40	a	7.57635	1	2	16	41	1	1933416
41	thousand	14.57115	1	2	17	42	8	9653
42	spinning	16.02165	1	2	18	43	8	735
43	jennies	47.0957	1	2	19	44	7	2
44	that	6.5783000000000005	1	2	20	45	4	914941
45	hummed	30.15	1	2	21	46	6	84
46	and	7.5138	1	2	22	47	3	2001994
47	clattered	34.2645	1	2	23	48	9	63
48	spun	17.8702	1	2	24	49	4	400
49	wool	18.1095	1	2	25	50	4	530
50	into	13.96935	1	2	26	51	4	116557
51	money	15.7505	1	2	27	52	5	23797
52	for	7.995100000000001	1	2	28	53	3	657368
53	the	5.12495	1	2	29	54	3	4187023
54	long-bearded	53.1874	1	2	30	55	12	4
55	mill	16.59855	1	2	31	56	4	747
56	owners.	26.64415	1	2	32	57	7	207
57	That	8.1948	1	3	1	58	4	57508
58	all	8.41255	1	3	2	59	3	272314
59	mill	16.5285	1	3	3	60	4	747
60	owners	18.945999999999998	1	3	4	61	6	1077
61	were	9.5905	1	3	5	62	4	229411
62	generally	15.63085	1	3	6	63	9	4532
63	busy	15.9655	1	3	7	64	4	4514
64	as	9.9174	1	3	8	65	2	438309
65	beavers	31.204900000000002	1	3	9	66	7	27
66	and	7.41005	1	3	10	67	3	2001994
67	quite	11.345300000000002	1	3	11	68	5	29554
68	pleased	14.77435	1	3	12	69	7	2882
69	with	9.174900000000001	1	3	13	70	4	532188
70	themselves	14.567350000000001	1	3	14	71	10	8193
71	for	8.38195	1	3	15	72	3	657368
72	being	12.37545	1	3	16	73	5	55238
73	so	7.74835	1	3	17	74	2	222473
74	successful	17.218249999999998	1	3	18	75	10	4612
