	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.3325499999999995	1	1	1	1	2	75318
1	you	8.860700000000001	1	1	2	2	3	1286665
2	were	14.20935	1	1	3	3	4	229411
3	to	12.1889	1	1	4	4	2	2148027
4	journey	17.63605	1	1	5	5	7	2679
5	to	12.22905	1	1	6	6	2	2148027
6	the	9.81445	1	1	7	7	3	4187023
7	North	13.8249	1	1	8	8	5	13794
8	of	10.81325	1	1	9	9	2	2057315
9	England,	27.624200000000002	1	1	10	10	8	2026
10	you	8.50585	1	1	11	11	3	1286665
11	would	13.4873	1	1	12	12	5	171047
12	come	12.1939	1	1	13	13	4	102424
13	to	12.19435	1	1	14	14	2	2148027
14	a	11.73865	1	1	15	15	1	1933416
15	valley	18.98635	1	1	16	16	6	1791
16	that	9.6464	1	1	17	17	4	914941
17	is	10.559550000000002	1	1	18	18	2	1041416
18	surrounded	19.0096	1	1	19	19	10	2065
19	by	12.8052	1	1	20	20	2	302746
20	moors	39.1813	1	1	21	21	5	46
21	as	12.5347	1	1	22	22	2	438309
22	high	16.4478	1	1	23	23	4	19866
23	as	12.56695	1	1	24	24	2	438309
24	mountains.	31.08025	1	1	25	25	10	690
25	It	5.03445	1	2	1	26	2	220551
26	is	10.79565	1	2	2	27	2	1041416
27	in	11.443000000000001	1	2	3	28	2	1489991
28	this	12.02355	1	2	4	29	4	394225
29	valley	19.0363	1	2	5	30	6	1791
30	where	10.952549999999999	1	2	6	31	5	99866
31	you	8.570150000000002	1	2	7	32	3	1286665
32	would	13.4873	1	2	8	33	5	171047
33	find	16.23245	1	2	9	34	4	52461
34	the	9.80485	1	2	10	35	3	4187023
35	city	18.0487	1	2	11	36	4	26218
36	of	10.60015	1	2	12	37	2	2057315
37	Bradford,	28.41185	1	2	13	38	9	107
38	where	10.7509	1	2	14	39	5	99866
39	once	15.197199999999999	1	2	15	40	4	25127
40	a	11.661	1	2	16	41	1	1933416
41	thousand	16.74665	1	2	17	42	8	9653
42	spinning	19.32695	1	2	18	43	8	735
43	jennies	56.8338	1	2	19	44	7	2
44	that	9.52975	1	2	20	45	4	914941
45	hummed	38.25965	1	2	21	46	6	84
46	and	7.67825	1	2	22	47	3	2001994
47	clattered	40.019000000000005	1	2	23	48	9	63
48	spun	20.3151	1	2	24	49	4	400
49	wool	19.276	1	2	25	50	4	530
50	into	15.2451	1	2	26	51	4	116557
51	money	15.9556	1	2	27	52	5	23797
52	for	11.50065	1	2	28	53	3	657368
53	the	9.83825	1	2	29	54	3	4187023
54	long-bearded	68.3041	1	2	30	55	12	4
55	mill	19.369799999999998	1	2	31	56	4	747
56	owners.	33.1696	1	2	32	57	7	207
57	That	6.069850000000001	1	3	1	58	4	57508
58	all	12.95675	1	3	2	59	3	272314
59	mill	19.438699999999997	1	3	3	60	4	747
60	owners	20.6859	1	3	4	61	6	1077
61	were	14.1639	1	3	5	62	4	229411
62	generally	17.525550000000003	1	3	6	63	9	4532
63	busy	17.427599999999998	1	3	7	64	4	4514
64	as	12.50245	1	3	8	65	2	438309
65	beavers	36.137600000000006	1	3	9	66	7	27
66	and	7.7215	1	3	10	67	3	2001994
67	quite	15.17575	1	3	11	68	5	29554
68	pleased	18.2549	1	3	12	69	7	2882
69	with	12.267050000000001	1	3	13	70	4	532188
70	themselves	19.4986	1	3	14	71	10	8193
71	for	11.55595	1	3	15	72	3	657368
72	being	15.21535	1	3	16	73	5	55238
73	so	9.558499999999999	1	3	17	74	2	222473
74	successful	20.2827	1	3	18	75	10	4612
75	and	7.83005	1	3	19	76	3	2001994
76	well	10.701699999999999	1	3	20	77	4	65604
77	off	14.7806	1	3	21	78	3	57270
78	was	12.252749999999999	1	3	22	79	3	865130
79	known	17.49035	1	3	23	80	5	40184
80	to	12.2073	1	3	24	81	2	2148027
81	the	9.81445	1	3	25	82	3	4187023
82	residents	19.31945	1	3	26	83	9	1347
