	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	11.1644	1	1	1	1	2	10669
1	you	16.30115	1	1	2	2	3	27690
2	were	14.637599999999999	1	1	3	3	4	356521
3	to	14.02915	1	1	4	4	2	1988038
4	journey	18.63925	1	1	5	5	7	3680
5	to	14.0271	1	1	6	6	2	1988038
6	the	9.9426	1	1	7	7	3	5611464
7	North	11.401900000000001	1	1	8	8	5	34149
8	of	14.664100000000001	1	1	9	9	2	2750306
9	England,	34.70185	1	1	10	10	8	0
10	you	16.2924	1	1	11	11	3	27690
11	would	17.06025	1	1	12	12	5	126894
12	come	18.11	1	1	13	13	4	12335
13	to	14.00555	1	1	14	14	2	1988038
14	a	11.84625	1	1	15	15	1	1684274
15	valley	21.68405	1	1	16	16	6	2939
16	that	15.075199999999999	1	1	17	17	4	682579
17	is	14.06015	1	1	18	18	2	514867
18	surrounded	20.81745	1	1	19	19	10	3423
19	by	13.03895	1	1	20	20	2	603586
20	moors	23.03935	1	1	21	21	5	136
21	as	14.20465	1	1	22	22	2	677897
22	high	16.87285	1	1	23	23	4	39012
23	as	14.21595	1	1	24	24	2	677897
24	mountains.	35.4588	1	1	25	25	10	0
25	It	8.107949999999999	1	2	1	26	2	119805
26	is	14.0649	1	2	2	27	2	514867
27	in	12.40615	1	2	3	28	2	1903316
28	this	14.04935	1	2	4	29	4	146224
29	valley	21.6792	1	2	5	30	6	2939
30	where	14.39265	1	2	6	31	5	74655
31	you	16.29765	1	2	7	32	3	27690
32	would	17.06025	1	2	8	33	5	126894
33	find	18.877049999999997	1	2	9	34	4	12416
34	the	9.93105	1	2	10	35	3	5611464
35	city	17.6992	1	2	11	36	4	39274
36	of	14.663	1	2	12	37	2	2750306
37	Bradford,	37.573949999999996	1	2	13	38	9	0
38	where	14.3872	1	2	14	39	5	74655
39	once	16.165950000000002	1	2	15	40	4	17190
40	a	11.84195	1	2	16	41	1	1684274
41	thousand	21.157249999999998	1	2	17	42	8	2965
42	spinning	22.045450000000002	1	2	18	43	8	643
43	jennies	60.5084	1	2	19	44	7	5
44	that	15.07155	1	2	20	45	4	682579
45	hummed	42.02785	1	2	21	46	6	17
46	and	13.1897	1	2	22	47	3	2510744
47	clattered	43.39195	1	2	23	48	9	3
48	spun	19.9606	1	2	24	49	4	583
49	wool	23.1986	1	2	25	50	4	646
50	into	15.722100000000001	1	2	26	51	4	124034
51	money	21.7598	1	2	27	52	5	11215
52	for	13.2288	1	2	28	53	3	677963
53	the	9.92685	1	2	29	54	3	5611464
54	long-bearded	74.681	1	2	30	55	12	0
55	mill	20.6067	1	2	31	56	4	1527
56	owners.	36.6449	1	2	32	57	7	0
57	That	10.286850000000001	1	3	1	58	4	11528
58	all	14.731449999999999	1	3	2	59	3	98292
59	mill	20.6128	1	3	3	60	4	1527
60	owners	21.23935	1	3	4	61	6	3129
61	were	14.637350000000001	1	3	5	62	4	356521
62	generally	15.12295	1	3	6	63	9	14761
63	busy	19.53995	1	3	7	64	4	1227
64	as	14.212050000000001	1	3	8	65	2	677897
65	beavers	39.4343	1	3	9	66	7	55
66	and	13.1928	1	3	10	67	3	2510744
67	quite	17.83755	1	3	11	68	5	4987
68	pleased	21.0544	1	3	12	69	7	1549
69	with	14.0647	1	3	13	70	4	634654
70	themselves	19.98705	1	3	14	71	10	9992
71	for	13.21665	1	3	15	72	3	677963
72	being	15.61805	1	3	16	73	5	68511
73	so	17.791150000000002	1	3	17	74	2	54126
74	successful	17.5967	1	3	18	75	10	14015
75	and	13.202300000000001	1	3	19	76	3	2510744
76	well	18.091	1	3	20	77	4	61873
77	off	17.70025	1	3	21	78	3	40958
78	was	13.67785	1	3	22	79	3	1080224
79	known	15.9557	1	3	23	80	5	54387
80	to	14.017199999999999	1	3	24	81	2	1988038
81	the	9.9426	1	3	25	82	3	5611464
82	residents	17.8487	1	3	26	83	9	6490
83	of	14.66215	1	3	27	84	2	2750306
84	Bradford,	37.573949999999996	1	3	28	85	9	0
85	and	13.191749999999999	1	3	29	86	3	2510744
86	if	15.434899999999999	1	3	30	87	2	34963
87	you	16.3012	1	3	31	88	3	27690
88	were	14.637599999999999	1	3	32	89	4	356521
89	to	14.02915	1	3	33	90	2	1988038
90	go	18.36875	1	3	34	91	2	14475
91	into	15.7318	1	3	35	92	4	124034
