	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.97385	1	1	1	1	2	10669
1	you	16.37225	1	1	2	2	3	27690
2	were	11.28125	1	1	3	3	4	356521
3	to	12.83445	1	1	4	4	2	1988038
4	journey	19.69295	1	1	5	5	7	3680
5	to	8.32065	1	1	6	6	2	1988038
6	the	8.919899999999998	1	1	7	7	3	5611464
7	North	9.1954	1	1	8	8	5	34149
8	of	12.529	1	1	9	9	2	2750306
9	England,	29.6483	1	1	10	10	8	0
10	you	18.695999999999998	1	1	11	11	3	27690
11	would	14.392100000000001	1	1	12	12	5	126894
12	come	18.227200000000003	1	1	13	13	4	12335
13	to	8.14165	1	1	14	14	2	1988038
14	a	9.9897	1	1	15	15	1	1684274
15	valley	19.383850000000002	1	1	16	16	6	2939
16	that	10.68495	1	1	17	17	4	682579
17	is	11.1432	1	1	18	18	2	514867
18	surrounded	18.97415	1	1	19	19	10	3423
19	by	8.3369	1	1	20	20	2	603586
20	moors	21.2932	1	1	21	21	5	136
21	as	8.33245	1	1	22	22	2	677897
22	high	15.2945	1	1	23	23	4	39012
23	as	8.48155	1	1	24	24	2	677897
24	mountains.	32.37755	1	1	25	25	10	0
25	It	8.840599999999998	1	2	1	26	2	119805
26	is	9.56425	1	2	2	27	2	514867
27	in	12.186050000000002	1	2	3	28	2	1903316
28	this	13.0029	1	2	4	29	4	146224
29	valley	18.5922	1	2	5	30	6	2939
30	where	11.45065	1	2	6	31	5	74655
31	you	16.2264	1	2	7	32	3	27690
32	would	14.392100000000001	1	2	8	33	5	126894
33	find	17.6985	1	2	9	34	4	12416
34	the	8.040799999999999	1	2	10	35	3	5611464
35	city	13.545549999999999	1	2	11	36	4	39274
36	of	8.58145	1	2	12	37	2	2750306
37	Bradford,	32.893550000000005	1	2	13	38	9	0
38	where	14.2851	1	2	14	39	5	74655
39	once	16.04685	1	2	15	40	4	17190
40	a	10.4844	1	2	16	41	1	1684274
41	thousand	21.543300000000002	1	2	17	42	8	2965
42	spinning	19.7426	1	2	18	43	8	643
43	jennies	52.39635	1	2	19	44	7	5
