	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.98715	1	1	1	1	2	10669
1	you	17.171300000000002	1	1	2	2	3	27690
2	were	15.6434	1	1	3	3	4	356521
3	to	12.654	1	1	4	4	2	1988038
4	journey	18.321350000000002	1	1	5	5	7	3680
5	to	12.5384	1	1	6	6	2	1988038
6	the	9.23435	1	1	7	7	3	5611464
7	North	9.79525	1	1	8	8	5	34149
8	of	10.6343	1	1	9	9	2	2750306
9	England,	32.7803	1	1	10	10	8	0
10	you	17.4521	1	1	11	11	3	27690
11	would	17.21845	1	1	12	12	5	126894
12	come	19.609099999999998	1	1	13	13	4	12335
13	to	12.6466	1	1	14	14	2	1988038
14	a	10.556	1	1	15	15	1	1684274
15	valley	20.0828	1	1	16	16	6	2939
16	that	13.1917	1	1	17	17	4	682579
17	is	11.2807	1	1	18	18	2	514867
18	surrounded	19.912799999999997	1	1	19	19	10	3423
19	by	11.843599999999999	1	1	20	20	2	603586
20	moors	21.74875	1	1	21	21	5	136
21	as	12.28965	1	1	22	22	2	677897
22	high	14.5229	1	1	23	23	4	39012
23	as	12.0497	1	1	24	24	2	677897
24	mountains.	34.43675	1	1	25	25	10	0
25	It	8.116399999999999	1	2	1	26	2	119805
26	is	11.2772	1	2	2	27	2	514867
27	in	12.15785	1	2	3	28	2	1903316
28	this	14.77885	1	2	4	29	4	146224
29	valley	20.08265	1	2	5	30	6	2939
30	where	15.3255	1	2	6	31	5	74655
31	you	17.168999999999997	1	2	7	32	3	27690
32	would	17.21845	1	2	8	33	5	126894
33	find	18.48005	1	2	9	34	4	12416
34	the	9.53885	1	2	10	35	3	5611464
35	city	14.45835	1	2	11	36	4	39274
36	of	10.486699999999999	1	2	12	37	2	2750306
37	Bradford,	35.436499999999995	1	2	13	38	9	0
38	where	15.633199999999999	1	2	14	39	5	74655
39	once	16.5061	1	2	15	40	4	17190
40	a	10.61635	1	2	16	41	1	1684274
41	thousand	21.1858	1	2	17	42	8	2965
42	spinning	19.4769	1	2	18	43	8	643
43	jennies	56.30735	1	2	19	44	7	5
44	that	13.058	1	2	20	45	4	682579
45	hummed	38.58995	1	2	21	46	6	17
46	and	11.8549	1	2	22	47	3	2510744
47	clattered	39.954049999999995	1	2	23	48	9	3
48	spun	20.86045	1	2	24	49	4	583
49	wool	19.81165	1	2	25	50	4	646
50	into	16.0823	1	2	26	51	4	124034
51	money	20.0762	1	2	27	52	5	11215
52	for	11.29415	1	2	28	53	3	677963
53	the	9.19715	1	2	29	54	3	5611464
54	long-bearded	71.8811	1	2	30	55	12	0
55	mill	19.6625	1	2	31	56	4	1527
56	owners.	32.91875	1	2	32	57	7	0
57	That	10.3575	1	3	1	58	4	11528
58	all	14.6538	1	3	2	59	3	98292
59	mill	19.76465	1	3	3	60	4	1527
60	owners	17.7755	1	3	4	61	6	3129
61	were	15.4103	1	3	5	62	4	356521
62	generally	15.22265	1	3	6	63	9	14761
63	busy	19.17875	1	3	7	64	4	1227
64	as	12.1516	1	3	8	65	2	677897
65	beavers	40.355599999999995	1	3	9	66	7	55
66	and	11.96245	1	3	10	67	3	2510744
67	quite	17.59725	1	3	11	68	5	4987
68	pleased	20.3107	1	3	12	69	7	1549
69	with	11.68915	1	3	13	70	4	634654
70	themselves	18.69395	1	3	14	71	10	9992
71	for	11.3556	1	3	15	72	3	677963
72	being	14.565349999999999	1	3	16	73	5	68511
73	so	16.9359	1	3	17	74	2	54126
74	successful	16.9494	1	3	18	75	10	14015
75	and	11.9823	1	3	19	76	3	2510744
76	well	15.5669	1	3	20	77	4	61873
77	off	16.47185	1	3	21	78	3	40958
78	was	13.0441	1	3	22	79	3	1080224
79	known	14.32525	1	3	23	80	5	54387
80	to	12.606950000000001	1	3	24	81	2	1988038
81	the	9.23435	1	3	25	82	3	5611464
82	residents	17.9565	1	3	26	83	9	6490
83	of	10.560099999999998	1	3	27	84	2	2750306
84	Bradford,	35.436499999999995	1	3	28	85	9	0
85	and	12.082699999999999	1	3	29	86	3	2510744
86	if	14.922049999999999	1	3	30	87	2	34963
87	you	16.99845	1	3	31	88	3	27690
88	were	15.6434	1	3	32	89	4	356521
89	to	12.654	1	3	33	90	2	1988038
90	go	17.526	1	3	34	91	2	14475
91	into	15.969349999999999	1	3	35	92	4	124034
92	the	9.3777	1	3	36	93	3	5611464
93	city	14.45835	1	3	37	94	4	39274
94	to	12.79075	1	3	38	95	2	1988038
95	visit	16.1402	1	3	39	96	5	6239
96	the	9.70195	1	3	40	97	3	5611464
97	stately	37.38585	1	3	41	98	7	115
98	City	12.66555	1	3	42	99	4	25773
99	Hall,	31.4709	1	3	43	100	5	0
100	you	17.4521	1	3	44	101	3	27690
101	would	17.21845	1	3	45	102	5	126894
102	see	16.88295	1	3	46	103	3	15367
103	there	15.091000000000001	1	3	47	104	5	62555
104	the	9.33295	1	3	48	105	3	5611464
105	Crest	17.53305	1	3	49	106	5	127
106	of	10.77935	1	3	50	107	2	2750306
107	the	9.146049999999999	1	3	51	108	3	5611464
108	City	12.512550000000001	1	3	52	109	4	25773
