	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.38025	1	1	1	1	2	10669
1	you	16.708849999999998	1	1	2	2	3	27690
2	were	14.51565	1	1	3	3	4	356521
3	to	13.230550000000001	1	1	4	4	2	1988038
4	journey	17.6635	1	1	5	5	7	3680
5	to	13.23385	1	1	6	6	2	1988038
6	the	8.93655	1	1	7	7	3	5611464
7	North	11.7031	1	1	8	8	5	34149
8	of	13.27525	1	1	9	9	2	2750306
9	England,	33.83285	1	1	10	10	8	0
10	you	16.70355	1	1	11	11	3	27690
11	would	15.223700000000001	1	1	12	12	5	126894
12	come	17.0594	1	1	13	13	4	12335
13	to	13.22675	1	1	14	14	2	1988038
14	a	10.9367	1	1	15	15	1	1684274
15	valley	20.022199999999998	1	1	16	16	6	2939
16	that	12.30375	1	1	17	17	4	682579
17	is	12.4642	1	1	18	18	2	514867
18	surrounded	19.17505	1	1	19	19	10	3423
19	by	12.75635	1	1	20	20	2	603586
20	moors	21.3898	1	1	21	21	5	136
21	as	12.8982	1	1	22	22	2	677897
22	high	14.10135	1	1	23	23	4	39012
23	as	12.8968	1	1	24	24	2	677897
24	mountains.	35.55485	1	1	25	25	10	0
25	It	8.1547	1	2	1	26	2	119805
26	is	12.460899999999999	1	2	2	27	2	514867
27	in	11.7177	1	2	3	28	2	1903316
28	this	12.940249999999999	1	2	4	29	4	146224
29	valley	20.01715	1	2	5	30	6	2939
30	where	13.5245	1	2	6	31	5	74655
31	you	16.7045	1	2	7	32	3	27690
32	would	15.223700000000001	1	2	8	33	5	126894
33	find	19.372549999999997	1	2	9	34	4	12416
34	the	8.92505	1	2	10	35	3	5611464
35	city	15.763649999999998	1	2	11	36	4	39274
36	of	13.28415	1	2	12	37	2	2750306
37	Bradford,	38.2298	1	2	13	38	9	0
38	where	13.52695	1	2	14	39	5	74655
39	once	15.34155	1	2	15	40	4	17190
40	a	10.9354	1	2	16	41	1	1684274
41	thousand	18.5441	1	2	17	42	8	2965
42	spinning	19.973100000000002	1	2	18	43	8	643
43	jennies	55.37475	1	2	19	44	7	5
44	that	12.3055	1	2	20	45	4	682579
45	hummed	40.45145	1	2	21	46	6	17
46	and	10.79185	1	2	22	47	3	2510744
47	clattered	40.33995	1	2	23	48	9	3
48	spun	21.3512	1	2	24	49	4	583
49	wool	22.69055	1	2	25	50	4	646
50	into	14.895150000000001	1	2	26	51	4	124034
51	money	18.446849999999998	1	2	27	52	5	11215
52	for	12.8796	1	2	28	53	3	677963
53	the	8.9306	1	2	29	54	3	5611464
54	long-bearded	74.34255	1	2	30	55	12	0
55	mill	20.517400000000002	1	2	31	56	4	1527
56	owners.	36.1295	1	2	32	57	7	0
57	That	10.44025	1	3	1	58	4	11528
58	all	14.90485	1	3	2	59	3	98292
59	mill	20.5151	1	3	3	60	4	1527
60	owners	20.1775	1	3	4	61	6	3129
61	were	14.5206	1	3	5	62	4	356521
62	generally	15.9726	1	3	6	63	9	14761
63	busy	19.7509	1	3	7	64	4	1227
64	as	12.9011	1	3	8	65	2	677897
65	beavers	37.13785	1	3	9	66	7	55
66	and	10.7899	1	3	10	67	3	2510744
67	quite	18.539299999999997	1	3	11	68	5	4987
68	pleased	21.021900000000002	1	3	12	69	7	1549
69	with	12.2364	1	3	13	70	4	634654
70	themselves	17.7624	1	3	14	71	10	9992
71	for	12.879950000000001	1	3	15	72	3	677963
72	being	14.461500000000001	1	3	16	73	5	68511
