	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.479849999999999	1	1	1	1	2	10669
1	you	15.17745	1	1	2	2	3	27690
2	were	14.7659	1	1	3	3	4	356521
3	to	12.19155	1	1	4	4	2	1988038
4	journey	19.252299999999998	1	1	5	5	7	3680
5	to	12.178799999999999	1	1	6	6	2	1988038
6	the	9.2812	1	1	7	7	3	5611464
7	North	11.09965	1	1	8	8	5	34149
8	of	11.95825	1	1	9	9	2	2750306
9	England,	33.85925	1	1	10	10	8	0
10	you	15.20215	1	1	11	11	3	27690
11	would	16.3029	1	1	12	12	5	126894
12	come	16.3886	1	1	13	13	4	12335
13	to	12.17465	1	1	14	14	2	1988038
14	a	11.0648	1	1	15	15	1	1684274
15	valley	21.3839	1	1	16	16	6	2939
16	that	12.72505	1	1	17	17	4	682579
17	is	11.73545	1	1	18	18	2	514867
18	surrounded	18.594749999999998	1	1	19	19	10	3423
19	by	11.3121	1	1	20	20	2	603586
20	moors	21.79855	1	1	21	21	5	136
21	as	13.36955	1	1	22	22	2	677897
22	high	15.5643	1	1	23	23	4	39012
23	as	13.36965	1	1	24	24	2	677897
24	mountains.	35.0543	1	1	25	25	10	0
25	It	8.719000000000001	1	2	1	26	2	119805
26	is	11.7259	1	2	2	27	2	514867
27	in	11.69255	1	2	3	28	2	1903316
28	this	14.6615	1	2	4	29	4	146224
29	valley	21.3763	1	2	5	30	6	2939
30	where	13.05695	1	2	6	31	5	74655
31	you	15.184550000000002	1	2	7	32	3	27690
32	would	16.3029	1	2	8	33	5	126894
33	find	16.8412	1	2	9	34	4	12416
34	the	9.2792	1	2	10	35	3	5611464
35	city	16.6506	1	2	11	36	4	39274
36	of	11.9614	1	2	12	37	2	2750306
37	Bradford,	38.39855	1	2	13	38	9	0
38	where	13.06625	1	2	14	39	5	74655
39	once	15.6436	1	2	15	40	4	17190
40	a	11.07965	1	2	16	41	1	1684274
41	thousand	20.007649999999998	1	2	17	42	8	2965
42	spinning	20.232100000000003	1	2	18	43	8	643
43	jennies	57.079499999999996	1	2	19	44	7	5
44	that	12.7075	1	2	20	45	4	682579
45	hummed	39.16685	1	2	21	46	6	17
46	and	12.0985	1	2	22	47	3	2510744
47	clattered	41.38915	1	2	23	48	9	3
48	spun	19.5857	1	2	24	49	4	583
49	wool	21.50095	1	2	25	50	4	646
50	into	15.22765	1	2	26	51	4	124034
51	money	19.4673	1	2	27	52	5	11215
52	for	13.5171	1	2	28	53	3	677963
53	the	9.27815	1	2	29	54	3	5611464
54	long-bearded	72.8929	1	2	30	55	12	0
55	mill	21.0785	1	2	31	56	4	1527
56	owners.	34.2518	1	2	32	57	7	0
57	That	10.92675	1	3	1	58	4	11528
58	all	13.34975	1	3	2	59	3	98292
59	mill	21.089199999999998	1	3	3	60	4	1527
60	owners	19.58215	1	3	4	61	6	3129
61	were	14.7705	1	3	5	62	4	356521
62	generally	13.1451	1	3	6	63	9	14761
63	busy	19.66275	1	3	7	64	4	1227
64	as	13.34525	1	3	8	65	2	677897
65	beavers	35.59	1	3	9	66	7	55
66	and	12.073550000000001	1	3	10	67	3	2510744
67	quite	16.68535	1	3	11	68	5	4987
68	pleased	18.0521	1	3	12	69	7	1549
69	with	13.197600000000001	1	3	13	70	4	634654
70	themselves	17.5235	1	3	14	71	10	9992
71	for	13.53135	1	3	15	72	3	677963
72	being	14.938	1	3	16	73	5	68511
73	so	16.03205	1	3	17	74	2	54126
74	successful	17.39245	1	3	18	75	10	14015
75	and	12.0801	1	3	19	76	3	2510744
76	well	16.0281	1	3	20	77	4	61873
77	off	16.610500000000002	1	3	21	78	3	40958
78	was	12.46845	1	3	22	79	3	1080224
79	known	14.6614	1	3	23	80	5	54387
80	to	12.1787	1	3	24	81	2	1988038
81	the	9.2812	1	3	25	82	3	5611464
82	residents	15.8734	1	3	26	83	9	6490
83	of	11.97205	1	3	27	84	2	2750306
84	Bradford,	38.39855	1	3	28	85	9	0
85	and	12.0914	1	3	29	86	3	2510744
86	if	15.77	1	3	30	87	2	34963
87	you	15.1912	1	3	31	88	3	27690
88	were	14.7659	1	3	32	89	4	356521
89	to	12.19155	1	3	33	90	2	1988038
90	go	15.7351	1	3	34	91	2	14475
91	into	15.22885	1	3	35	92	4	124034
92	the	9.2625	1	3	36	93	3	5611464
93	city	16.6506	1	3	37	94	4	39274
94	to	12.1844	1	3	38	95	2	1988038
95	visit	17.209899999999998	1	3	39	96	5	6239
96	the	9.283850000000001	1	3	40	97	3	5611464
97	stately	40.037949999999995	1	3	41	98	7	115
98	City	14.5619	1	3	42	99	4	25773
99	Hall,	35.018299999999996	1	3	43	100	5	0
100	you	15.20215	1	3	44	101	3	27690
101	would	16.3029	1	3	45	102	5	126894
102	see	14.65755	1	3	46	103	3	15367
103	there	15.2345	1	3	47	104	5	62555
104	the	9.29115	1	3	48	105	3	5611464
105	Crest	16.608249999999998	1	3	49	106	5	127
106	of	11.9757	1	3	50	107	2	2750306
107	the	9.25345	1	3	51	108	3	5611464
108	City	14.53155	1	3	52	109	4	25773
109	of	11.94735	1	3	53	110	2	2750306
110	Bradford,	38.39855	1	3	54	111	9	0
111	which	13.5687	1	3	55	112	5	276783
112	those	15.17325	1	3	56	113	5	31043
113	same	17.77885	1	3	57	114	4	44903
114	mill	21.097250000000003	1	3	58	115	4	1527
115	owners	19.58215	1	3	59	116	6	3129
116	created	16.85895	1	3	60	117	7	19489
117	to	12.17945	1	3	61	118	2	1988038
118	celebrate	16.671149999999997	1	3	62	119	9	1526
119	their	14.17465	1	3	63	120	5	187293
120	achievements.	34.1372	1	3	64	121	13	0
121	It	8.719000000000001	1	4	1	122	2	119805
122	shows	17.4536	1	4	2	123	5	11162
123	a	11.076350000000001	1	4	3	124	1	1684274
124	sinister	20.067149999999998	1	4	4	125	8	358
125	looking	17.74135	1	4	5	126	7	5153
126	boar's	60.5409	1	4	6	127	6	0
127	head	17.482999999999997	1	4	7	128	4	19105
128	sitting	18.69465	1	4	8	129	7	2202
129	on	13.5951	1	4	9	130	2	691658
130	top	16.31245	1	4	10	131	3	26732
131	of	11.9388	1	4	11	132	2	2750306
132	a	11.04815	1	4	12	133	1	1684274
133	well	16.02845	1	4	13	134	4	61873
134	which	13.54125	1	4	14	135	5	276783
135	seems	17.595399999999998	1	4	15	136	5	4321
136	puzzling	40.966350000000006	1	4	16	137	8	73
137	at	12.6469	1	4	17	138	2	419116
138	first,	34.5215	1	4	18	139	6	0
139	but	15.77595	1	4	19	140	3	204206
140	the	9.28665	1	4	20	141	3	5611464
141	reason	17.6774	1	4	21	142	6	5889
142	for	13.53645	1	4	22	143	3	677963
143	this	14.657599999999999	1	4	23	144	4	146224
144	symbol	18.860500000000002	1	4	24	145	6	2770
145	is	11.75515	1	4	25	146	2	514867
146	a	11.0685	1	4	26	147	1	1684274
147	matter	20.40985	1	4	27	148	6	6128
148	of	11.94665	1	4	28	149	2	2750306
149	legend.	32.654	1	4	29	150	7	0
150	There	8.735800000000001	1	5	1	151	5	28528
151	was	12.476700000000001	1	5	2	152	3	1080224
152	once,	37.3068	1	5	3	153	5	0
153	legend	17.94965	1	5	4	154	6	1843
154	has	13.57135	1	5	5	155	3	151408
155	it,	35.966300000000004	1	5	6	156	3	0
156	a	11.085	1	5	7	157	1	1684274
157	fearsome	39.2119	1	5	8	158	8	108
158	boar,	45.14305	1	5	9	159	5	0
159	which	13.5687	1	5	10	160	5	276783
160	lived	17.84835	1	5	11	161	5	8957
161	in	11.686250000000001	1	5	12	162	2	1903316
162	a	11.0718	1	5	13	163	1	1684274
163	wood	19.88575	1	5	14	164	4	3228
164	located	16.0527	1	5	15	165	7	17206
165	just	15.470749999999999	1	5	16	166	4	32345
166	outside	16.3359	1	5	17	167	7	12548
167	the	9.27595	1	5	18	168	3	5611464
168	manor	22.46755	1	5	19	169	5	974
169	of	11.9597	1	5	20	170	2	2750306
170	Bradford.	31.43485	1	5	21	171	9	0
171	A	7.14605	1	6	1	172	1	96615
172	source	19.4147	1	6	2	173	6	7393
173	of	11.952200000000001	1	6	3	174	2	2750306
174	great	13.82255	1	6	4	175	5	19046
175	trouble	19.49915	1	6	5	176	7	2134
176	to	12.166350000000001	1	6	6	177	2	1988038
177	the	9.2812	1	6	7	178	3	5611464
178	local	16.314700000000002	1	6	8	179	5	25510
179	folk	18.137999999999998	1	6	9	180	4	2757
180	the	9.28735	1	6	10	181	3	5611464
181	boar	23.510800000000003	1	6	11	182	4	199
182	was,	34.144400000000005	1	6	12	183	4	0
183	bringing	16.48565	1	6	13	184	8	3632
184	terror	19.865099999999998	1	6	14	185	6	598
185	to	12.163450000000001	1	6	15	186	2	1988038
186	the	9.2812	1	6	16	187	3	5611464
187	peaceful	19.7753	1	6	17	188	8	999
188	flocks	20.45265	1	6	18	189	6	409
189	and	12.09705	1	6	19	190	3	2510744
190	ravaging	40.93485	1	6	20	191	8	64
191	the	9.28125	1	6	21	192	3	5611464
192	countryside	22.624850000000002	1	6	22	193	11	1046
193	around.	28.65535	1	6	23	194	7	0
194	Even	10.84075	1	7	1	195	4	4255
195	worse,	41.152550000000005	1	7	2	196	6	0
196	however,	36.4489	1	7	3	197	8	0
197	the	9.30985	1	7	4	198	3	5611464
198	boar	23.510800000000003	1	7	5	199	4	199
199	most	12.27825	1	7	6	200	4	84925
200	liked	18.5758	1	7	7	201	5	2549
201	to	12.1701	1	7	8	202	2	1988038
202	go	15.7351	1	7	9	203	2	14475
203	to	12.168099999999999	1	7	10	204	2	1988038
204	the	9.2812	1	7	11	205	3	5611464
205	well	16.0301	1	7	12	206	4	61873
206	that	12.710799999999999	1	7	13	207	4	682579
207	was	12.47365	1	7	14	208	3	1080224
208	in	11.6908	1	7	15	209	2	1903316
209	the	9.282	1	7	16	210	3	5611464
210	wood	19.896900000000002	1	7	17	211	4	3228
211	and	12.06915	1	7	18	212	3	2510744
212	drink	22.465600000000002	1	7	19	213	5	1494
213	its	13.00505	1	7	20	214	3	175682
214	fresh	18.40005	1	7	21	215	5	2823
215	water,	38.738299999999995	1	7	22	216	6	0
216	so	16.05385	1	7	23	217	2	54126
217	that	12.72105	1	7	24	218	4	682579
218	the	9.29065	1	7	25	219	3	5611464
219	people	16.58655	1	7	26	220	6	44751
220	of	11.953050000000001	1	7	27	221	2	2750306
221	Bradford	16.74755	1	7	28	222	8	970
