	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.437850000000001	1	1	1	1	2	10669
1	you	10.7415	1	1	2	2	3	27690
2	were	7.4697	1	1	3	3	4	356521
3	to	7.07635	1	1	4	4	2	1988038
4	journey	16.3845	1	1	5	5	7	3680
5	to	4.5653500000000005	1	1	6	6	2	1988038
6	the	4.121449999999999	1	1	7	7	3	5611464
7	North	8.005749999999999	1	1	8	8	5	34149
8	of	1.7639	1	1	9	9	2	2750306
9	England,	29.6696	1	1	10	10	8	0
10	you	15.28055	1	1	11	11	3	27690
11	would	9.31535	1	1	12	12	5	126894
12	come	14.43285	1	1	13	13	4	12335
13	to	4.8264499999999995	1	1	14	14	2	1988038
14	a	6.9488	1	1	15	15	1	1684274
15	valley	17.41365	1	1	16	16	6	2939
16	that	9.02485	1	1	17	17	4	682579
17	is	7.780799999999999	1	1	18	18	2	514867
18	surrounded	14.68585	1	1	19	19	10	3423
19	by	5.4663	1	1	20	20	2	603586
20	moors	20.46025	1	1	21	21	5	136
21	as	7.927350000000001	1	1	22	22	2	677897
22	high	11.785350000000001	1	1	23	23	4	39012
23	as	8.3909	1	1	24	24	2	677897
24	mountains.	32.84805	1	1	25	25	10	0
25	It	6.61095	1	2	1	26	2	119805
26	is	4.55375	1	2	2	27	2	514867
27	in	5.576700000000001	1	2	3	28	2	1903316
28	this	6.3323	1	2	4	29	4	146224
29	valley	17.7231	1	2	5	30	6	2939
30	where	10.03245	1	2	6	31	5	74655
31	you	11.594750000000001	1	2	7	32	3	27690
32	would	9.31535	1	2	8	33	5	126894
33	find	14.580549999999999	1	2	9	34	4	12416
34	the	4.36675	1	2	10	35	3	5611464
35	city	10.39825	1	2	11	36	4	39274
36	of	2.2195	1	2	12	37	2	2750306
37	Bradford,	36.192099999999996	1	2	13	38	9	0
38	where	11.79195	1	2	14	39	5	74655
39	once	12.6106	1	2	15	40	4	17190
40	a	5.713	1	2	16	41	1	1684274
41	thousand	13.42525	1	2	17	42	8	2965
42	spinning	17.806449999999998	1	2	18	43	8	643
43	jennies	40.77085	1	2	19	44	7	5
44	that	7.2829	1	2	20	45	4	682579
45	hummed	29.092550000000003	1	2	21	46	6	17
46	and	8.2796	1	2	22	47	3	2510744
47	clattered	29.8315	1	2	23	48	9	3
48	spun	20.030099999999997	1	2	24	49	4	583
49	wool	17.89305	1	2	25	50	4	646
50	into	13.179549999999999	1	2	26	51	4	124034
51	money	17.2282	1	2	27	52	5	11215
52	for	4.8606	1	2	28	53	3	677963
53	the	3.1337	1	2	29	54	3	5611464
54	long-bearded	57.9072	1	2	30	55	12	0
55	mill	18.378	1	2	31	56	4	1527
56	owners.	23.228949999999998	1	2	32	57	7	0
57	That	9.40105	1	3	1	58	4	11528
58	all	12.28275	1	3	2	59	3	98292
59	mill	16.4755	1	3	3	60	4	1527
60	owners	9.71445	1	3	4	61	6	3129
61	were	8.051	1	3	5	62	4	356521
62	generally	11.39285	1	3	6	63	9	14761
63	busy	15.67325	1	3	7	64	4	1227
64	as	5.8716	1	3	8	65	2	677897
65	beavers	28.5562	1	3	9	66	7	55
66	and	6.2166	1	3	10	67	3	2510744
67	quite	16.91355	1	3	11	68	5	4987
68	pleased	12.841149999999999	1	3	12	69	7	1549
69	with	1.5513	1	3	13	70	4	634654
70	themselves	13.6703	1	3	14	71	10	9992
71	for	6.60125	1	3	15	72	3	677963
72	being	11.4208	1	3	16	73	5	68511
73	so	11.4526	1	3	17	74	2	54126
74	successful	14.014700000000001	1	3	18	75	10	14015
75	and	7.4582999999999995	1	3	19	76	3	2510744
76	well	14.158999999999999	1	3	20	77	4	61873
77	off	12.91205	1	3	21	78	3	40958
78	was	8.6149	1	3	22	79	3	1080224
79	known	9.104	1	3	23	80	5	54387
80	to	5.4765	1	3	24	81	2	1988038
81	the	4.121449999999999	1	3	25	82	3	5611464
82	residents	13.07095	1	3	26	83	9	6490
83	of	0.40705	1	3	27	84	2	2750306
84	Bradford,	36.192099999999996	1	3	28	85	9	0
85	and	9.379349999999999	1	3	29	86	3	2510744
86	if	13.25205	1	3	30	87	2	34963
87	you	10.892199999999999	1	3	31	88	3	27690
88	were	7.4697	1	3	32	89	4	356521
89	to	7.07635	1	3	33	90	2	1988038
90	go	14.0597	1	3	34	91	2	14475
91	into	9.283000000000001	1	3	35	92	4	124034
92	the	2.6228	1	3	36	93	3	5611464
93	city	10.39825	1	3	37	94	4	39274
94	to	8.5054	1	3	38	95	2	1988038
95	visit	14.343399999999999	1	3	39	96	5	6239
96	the	4.53345	1	3	40	97	3	5611464
97	stately	26.47835	1	3	41	98	7	115
98	City	17.0362	1	3	42	99	4	25773
99	Hall,	33.3297	1	3	43	100	5	0
100	you	15.28055	1	3	44	101	3	27690
101	would	9.31535	1	3	45	102	5	126894
102	see	12.69915	1	3	46	103	3	15367
103	there	11.078199999999999	1	3	47	104	5	62555
104	the	6.1493	1	3	48	105	3	5611464
105	Crest	15.6659	1	3	49	106	5	127
106	of	1.9789500000000002	1	3	50	107	2	2750306
107	the	4.65575	1	3	51	108	3	5611464
108	City	11.6053	1	3	52	109	4	25773
109	of	0.67015	1	3	53	110	2	2750306
110	Bradford,	36.192099999999996	1	3	54	111	9	0
111	which	13.078700000000001	1	3	55	112	5	276783
112	those	13.80435	1	3	56	113	5	31043
113	same	11.6928	1	3	57	114	4	44903
114	mill	17.1738	1	3	58	115	4	1527
115	owners	9.71445	1	3	59	116	6	3129
116	created	12.9224	1	3	60	117	7	19489
117	to	6.55555	1	3	61	118	2	1988038
118	celebrate	14.9963	1	3	62	119	9	1526
119	their	8.21865	1	3	63	120	5	187293
120	achievements.	29.9257	1	3	64	121	13	0
121	It	6.61095	1	4	1	122	2	119805
122	shows	11.8133	1	4	2	123	5	11162
123	a	7.910550000000001	1	4	3	124	1	1684274
124	sinister	17.06925	1	4	4	125	8	358
125	looking	14.051950000000001	1	4	5	126	7	5153
126	boar's	50.0465	1	4	6	127	6	0
127	head	14.43805	1	4	7	128	4	19105
128	sitting	16.760199999999998	1	4	8	129	7	2202
129	on	4.618600000000001	1	4	9	130	2	691658
130	top	11.930150000000001	1	4	10	131	3	26732
131	of	1.00625	1	4	11	132	2	2750306
132	a	7.4540500000000005	1	4	12	133	1	1684274
133	well	9.27675	1	4	13	134	4	61873
134	which	11.92095	1	4	14	135	5	276783
135	seems	14.900400000000001	1	4	15	136	5	4321
