	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.638549999999999	1	1	1	1	2	10669
1	you	16.268549999999998	1	1	2	2	3	27690
2	were	15.33435	1	1	3	3	4	356521
3	to	14.05955	1	1	4	4	2	1988038
4	journey	21.6601	1	1	5	5	7	3680
5	to	14.0591	1	1	6	6	2	1988038
6	the	9.86515	1	1	7	7	3	5611464
7	North	13.076450000000001	1	1	8	8	5	34149
8	of	13.4302	1	1	9	9	2	2750306
9	England,	34.004450000000006	1	1	10	10	8	0
10	you	16.27175	1	1	11	11	3	27690
11	would	17.1873	1	1	12	12	5	126894
12	come	18.82275	1	1	13	13	4	12335
13	to	14.0532	1	1	14	14	2	1988038
14	a	12.267900000000001	1	1	15	15	1	1684274
15	valley	22.517899999999997	1	1	16	16	6	2939
16	that	14.08685	1	1	17	17	4	682579
17	is	13.2605	1	1	18	18	2	514867
18	surrounded	20.077550000000002	1	1	19	19	10	3423
19	by	13.98255	1	1	20	20	2	603586
20	moors	22.904249999999998	1	1	21	21	5	136
21	as	13.8315	1	1	22	22	2	677897
22	high	17.186349999999997	1	1	23	23	4	39012
23	as	13.8347	1	1	24	24	2	677897
24	mountains.	36.20375	1	1	25	25	10	0
25	It	7.0855	1	2	1	26	2	119805
26	is	13.2543	1	2	2	27	2	514867
27	in	12.70135	1	2	3	28	2	1903316
28	this	14.4172	1	2	4	29	4	146224
29	valley	22.521949999999997	1	2	5	30	6	2939
30	where	15.03515	1	2	6	31	5	74655
31	you	16.2639	1	2	7	32	3	27690
32	would	17.1873	1	2	8	33	5	126894
33	find	20.19135	1	2	9	34	4	12416
34	the	9.8946	1	2	10	35	3	5611464
35	city	18.497799999999998	1	2	11	36	4	39274
36	of	13.4286	1	2	12	37	2	2750306
37	Bradford,	36.66435	1	2	13	38	9	0
38	where	15.04505	1	2	14	39	5	74655
39	once	17.84805	1	2	15	40	4	17190
40	a	12.26905	1	2	16	41	1	1684274
41	thousand	19.6085	1	2	17	42	8	2965
42	spinning	22.727249999999998	1	2	18	43	8	643
43	jennies	59.15275	1	2	19	44	7	5
44	that	14.08	1	2	20	45	4	682579
45	hummed	43.239549999999994	1	2	21	46	6	17
46	and	11.556899999999999	1	2	22	47	3	2510744
47	clattered	41.15885	1	2	23	48	9	3
48	spun	21.2042	1	2	24	49	4	583
49	wool	21.3481	1	2	25	50	4	646
50	into	17.7038	1	2	26	51	4	124034
51	money	20.14255	1	2	27	52	5	11215
52	for	13.92165	1	2	28	53	3	677963
53	the	9.86635	1	2	29	54	3	5611464
54	long-bearded	75.62815	1	2	30	55	12	0
55	mill	20.21415	1	2	31	56	4	1527
56	owners.	37.0796	1	2	32	57	7	0
57	That	10.576899999999998	1	3	1	58	4	11528
58	all	15.2531	1	3	2	59	3	98292
59	mill	20.2153	1	3	3	60	4	1527
60	owners	22.2577	1	3	4	61	6	3129
61	were	15.35445	1	3	5	62	4	356521
62	generally	17.8485	1	3	6	63	9	14761
63	busy	20.57945	1	3	7	64	4	1227
64	as	13.8286	1	3	8	65	2	677897
65	beavers	38.7941	1	3	9	66	7	55
66	and	11.5547	1	3	10	67	3	2510744
67	quite	18.9837	1	3	11	68	5	4987
68	pleased	18.793599999999998	1	3	12	69	7	1549
69	with	13.85015	1	3	13	70	4	634654
70	themselves	19.02785	1	3	14	71	10	9992
71	for	13.922699999999999	1	3	15	72	3	677963
72	being	16.62925	1	3	16	73	5	68511
73	so	16.4895	1	3	17	74	2	54126
74	successful	19.0138	1	3	18	75	10	14015
75	and	11.555250000000001	1	3	19	76	3	2510744
76	well	17.520699999999998	1	3	20	77	4	61873
77	off	17.9983	1	3	21	78	3	40958
78	was	14.01325	1	3	22	79	3	1080224
79	known	16.64095	1	3	23	80	5	54387
80	to	14.057749999999999	1	3	24	81	2	1988038
81	the	9.86515	1	3	25	82	3	5611464
82	residents	18.01475	1	3	26	83	9	6490
83	of	13.424900000000001	1	3	27	84	2	2750306
84	Bradford,	36.66435	1	3	28	85	9	0
85	and	11.5684	1	3	29	86	3	2510744
86	if	15.53855	1	3	30	87	2	34963
87	you	16.26235	1	3	31	88	3	27690
88	were	15.33435	1	3	32	89	4	356521
89	to	14.05955	1	3	33	90	2	1988038
90	go	19.26295	1	3	34	91	2	14475
91	into	17.7046	1	3	35	92	4	124034
92	the	9.87455	1	3	36	93	3	5611464
93	city	18.497799999999998	1	3	37	94	4	39274
94	to	14.06775	1	3	38	95	2	1988038
95	visit	19.96975	1	3	39	96	5	6239
96	the	9.89395	1	3	40	97	3	5611464
97	stately	39.18365	1	3	41	98	7	115
98	City	14.0276	1	3	42	99	4	25773
99	Hall,	34.79815	1	3	43	100	5	0
100	you	16.27175	1	3	44	101	3	27690
101	would	17.1873	1	3	45	102	5	126894
102	see	18.4178	1	3	46	103	3	15367
103	there	15.0291	1	3	47	104	5	62555
104	the	9.8788	1	3	48	105	3	5611464
105	Crest	18.020899999999997	1	3	49	106	5	127
