	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	11.2025	1	1	1	1	2	10669
1	you	16.052799999999998	1	1	2	2	3	27690
2	were	14.324850000000001	1	1	3	3	4	356521
3	to	12.70485	1	1	4	4	2	1988038
4	journey	20.17595	1	1	5	5	7	3680
5	to	12.74635	1	1	6	6	2	1988038
6	the	8.721	1	1	7	7	3	5611464
7	North	11.67185	1	1	8	8	5	34149
8	of	11.6038	1	1	9	9	2	2750306
9	England,	32.4807	1	1	10	10	8	0
10	you	16.27355	1	1	11	11	3	27690
11	would	16.1504	1	1	12	12	5	126894
12	come	18.25885	1	1	13	13	4	12335
13	to	12.73945	1	1	14	14	2	1988038
14	a	11.2711	1	1	15	15	1	1684274
15	valley	21.305	1	1	16	16	6	2939
16	that	13.865400000000001	1	1	17	17	4	682579
17	is	12.60785	1	1	18	18	2	514867
18	surrounded	18.77295	1	1	19	19	10	3423
19	by	13.3918	1	1	20	20	2	603586
20	moors	22.6782	1	1	21	21	5	136
21	as	11.742799999999999	1	1	22	22	2	677897
22	high	16.3459	1	1	23	23	4	39012
23	as	11.74535	1	1	24	24	2	677897
24	mountains.	34.43065	1	1	25	25	10	0
25	It	7.51135	1	2	1	26	2	119805
26	is	12.4877	1	2	2	27	2	514867
27	in	11.007950000000001	1	2	3	28	2	1903316
28	this	13.91735	1	2	4	29	4	146224
29	valley	21.305999999999997	1	2	5	30	6	2939
30	where	13.4886	1	2	6	31	5	74655
31	you	16.1189	1	2	7	32	3	27690
32	would	16.1504	1	2	8	33	5	126894
33	find	19.4738	1	2	9	34	4	12416
34	the	8.9145	1	2	10	35	3	5611464
35	city	16.97035	1	2	11	36	4	39274
36	of	11.62905	1	2	12	37	2	2750306
37	Bradford,	36.731	1	2	13	38	9	0
38	where	13.5911	1	2	14	39	5	74655
39	once	15.8926	1	2	15	40	4	17190
40	a	11.29645	1	2	16	41	1	1684274
41	thousand	21.333599999999997	1	2	17	42	8	2965
42	spinning	21.62155	1	2	18	43	8	643
43	jennies	59.6083	1	2	19	44	7	5
44	that	13.5973	1	2	20	45	4	682579
45	hummed	42.46505	1	2	21	46	6	17
46	and	11.095500000000001	1	2	22	47	3	2510744
47	clattered	40.173	1	2	23	48	9	3
48	spun	22.11325	1	2	24	49	4	583
49	wool	22.0449	1	2	25	50	4	646
50	into	16.69305	1	2	26	51	4	124034
51	money	20.95065	1	2	27	52	5	11215
52	for	12.31395	1	2	28	53	3	677963
53	the	8.6726	1	2	29	54	3	5611464
54	long-bearded	75.37125	1	2	30	55	12	0
55	mill	21.35485	1	2	31	56	4	1527
56	owners.	34.2722	1	2	32	57	7	0
57	That	10.270299999999999	1	3	1	58	4	11528
58	all	13.682649999999999	1	3	2	59	3	98292
59	mill	21.4539	1	3	3	60	4	1527
60	owners	20.2424	1	3	4	61	6	3129
61	were	14.19965	1	3	5	62	4	356521
62	generally	15.470500000000001	1	3	6	63	9	14761
63	busy	21.08965	1	3	7	64	4	1227
64	as	11.7467	1	3	8	65	2	677897
65	beavers	38.165	1	3	9	66	7	55
66	and	11.025500000000001	1	3	10	67	3	2510744
67	quite	18.7516	1	3	11	68	5	4987
68	pleased	19.74965	1	3	12	69	7	1549
69	with	13.250399999999999	1	3	13	70	4	634654
70	themselves	18.4526	1	3	14	71	10	9992
71	for	12.3987	1	3	15	72	3	677963
72	being	15.19005	1	3	16	73	5	68511
73	so	15.9458	1	3	17	74	2	54126
74	successful	17.4728	1	3	18	75	10	14015
75	and	11.037600000000001	1	3	19	76	3	2510744
76	well	17.3081	1	3	20	77	4	61873
77	off	17.7035	1	3	21	78	3	40958
78	was	12.791	1	3	22	79	3	1080224
79	known	15.35575	1	3	23	80	5	54387
80	to	12.6464	1	3	24	81	2	1988038
81	the	8.721	1	3	25	82	3	5611464
82	residents	18.0649	1	3	26	83	9	6490
83	of	11.48325	1	3	27	84	2	2750306
84	Bradford,	36.731	1	3	28	85	9	0
85	and	11.148299999999999	1	3	29	86	3	2510744
86	if	15.682849999999998	1	3	30	87	2	34963
