	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	12.09535	1	1	1	1	2	10669
1	you	11.9487	1	1	2	2	3	27690
2	were	11.673	1	1	3	3	4	356521
3	to	10.92095	1	1	4	4	2	1988038
4	journey	17.598799999999997	1	1	5	5	7	3680
5	to	7.78815	1	1	6	6	2	1988038
6	the	5.9179	1	1	7	7	3	5611464
7	North	11.47095	1	1	8	8	5	34149
8	of	7.2352	1	1	9	9	2	2750306
9	England,	31.4699	1	1	10	10	8	0
10	you	17.73155	1	1	11	11	3	27690
11	would	15.2603	1	1	12	12	5	126894
12	come	14.06265	1	1	13	13	4	12335
13	to	8.1495	1	1	14	14	2	1988038
14	a	7.0851500000000005	1	1	15	15	1	1684274
15	valley	15.4052	1	1	16	16	6	2939
16	that	12.2148	1	1	17	17	4	682579
17	is	11.6922	1	1	18	18	2	514867
18	surrounded	17.2561	1	1	19	19	10	3423
19	by	4.023350000000001	1	1	20	20	2	603586
20	moors	20.782	1	1	21	21	5	136
21	as	6.91125	1	1	22	22	2	677897
22	high	10.381350000000001	1	1	23	23	4	39012
23	as	6.4531	1	1	24	24	2	677897
24	mountains.	30.71705	1	1	25	25	10	0
25	It	9.24125	1	2	1	26	2	119805
26	is	7.678699999999999	1	2	2	27	2	514867
27	in	10.16375	1	2	3	28	2	1903316
28	this	13.05045	1	2	4	29	4	146224
29	valley	15.6694	1	2	5	30	6	2939
30	where	13.3049	1	2	6	31	5	74655
31	you	13.427050000000001	1	2	7	32	3	27690
32	would	15.2603	1	2	8	33	5	126894
33	find	16.5315	1	2	9	34	4	12416
34	the	5.79485	1	2	10	35	3	5611464
35	city	12.7671	1	2	11	36	4	39274
36	of	6.10795	1	2	12	37	2	2750306
37	Bradford,	32.2894	1	2	13	38	9	0
38	where	17.869149999999998	1	2	14	39	5	74655
39	once	14.090800000000002	1	2	15	40	4	17190
40	a	5.42215	1	2	16	41	1	1684274
41	thousand	16.6196	1	2	17	42	8	2965
42	spinning	18.432949999999998	1	2	18	43	8	643
43	jennies	41.63275	1	2	19	44	7	5
44	that	10.6476	1	2	20	45	4	682579
45	hummed	35.5616	1	2	21	46	6	17
46	and	7.88785	1	2	22	47	3	2510744
47	clattered	35.84755	1	2	23	48	9	3
48	spun	19.6799	1	2	24	49	4	583
49	wool	18.71825	1	2	25	50	4	646
50	into	12.26475	1	2	26	51	4	124034
51	money	17.9167	1	2	27	52	5	11215
52	for	7.3557500000000005	1	2	28	53	3	677963
53	the	4.7023	1	2	29	54	3	5611464
54	long-bearded	61.411	1	2	30	55	12	0
55	mill	16.881999999999998	1	2	31	56	4	1527
56	owners.	27.4511	1	2	32	57	7	0
57	That	12.3119	1	3	1	58	4	11528
58	all	12.86455	1	3	2	59	3	98292
59	mill	16.3279	1	3	3	60	4	1527
60	owners	13.97625	1	3	4	61	6	3129
61	were	11.45275	1	3	5	62	4	356521
62	generally	11.69075	1	3	6	63	9	14761
63	busy	14.5951	1	3	7	64	4	1227
64	as	6.97285	1	3	8	65	2	677897
65	beavers	31.09995	1	3	9	66	7	55
66	and	7.913	1	3	10	67	3	2510744
67	quite	14.9256	1	3	11	68	5	4987
68	pleased	15.3299	1	3	12	69	7	1549
69	with	7.1267	1	3	13	70	4	634654
70	themselves	17.638199999999998	1	3	14	71	10	9992
71	for	10.36275	1	3	15	72	3	677963
72	being	12.47375	1	3	16	73	5	68511
73	so	13.0391	1	3	17	74	2	54126
74	successful	10.3976	1	3	18	75	10	14015
75	and	8.681249999999999	1	3	19	76	3	2510744
76	well	12.6615	1	3	20	77	4	61873
77	off	14.206399999999999	1	3	21	78	3	40958
78	was	10.598600000000001	1	3	22	79	3	1080224
79	known	9.9601	1	3	23	80	5	54387
80	to	9.5646	1	3	24	81	2	1988038
81	the	5.9179	1	3	25	82	3	5611464
82	residents	15.75255	1	3	26	83	9	6490
83	of	4.64865	1	3	27	84	2	2750306
84	Bradford,	32.2894	1	3	28	85	9	0
85	and	11.5819	1	3	29	86	3	2510744
86	if	14.28215	1	3	30	87	2	34963
87	you	12.6051	1	3	31	88	3	27690
88	were	11.673	1	3	32	89	4	356521
89	to	10.92095	1	3	33	90	2	1988038
90	go	14.4738	1	3	34	91	2	14475
91	into	9.27205	1	3	35	92	4	124034
92	the	4.97855	1	3	36	93	3	5611464
93	city	12.7671	1	3	37	94	4	39274
94	to	10.6111	1	3	38	95	2	1988038
95	visit	17.85895	1	3	39	96	5	6239
96	the	6.48085	1	3	40	97	3	5611464
97	stately	34.1218	1	3	41	98	7	115
98	City	12.67315	1	3	42	99	4	25773
99	Hall,	30.441650000000003	1	3	43	100	5	0
100	you	17.73155	1	3	44	101	3	27690
101	would	15.2603	1	3	45	102	5	126894
102	see	15.536449999999999	1	3	46	103	3	15367
103	there	15.5933	1	3	47	104	5	62555
104	the	6.43875	1	3	48	105	3	5611464
105	Crest	15.5356	1	3	49	106	5	127
