	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	11.5698	1	1	1	1	2	10669
1	you	9.8772	1	1	2	2	3	27690
2	were	10.8188	1	1	3	3	4	356521
3	to	8.9057	1	1	4	4	2	1988038
4	journey	18.2868	1	1	5	5	7	3680
5	to	5.39785	1	1	6	6	2	1988038
6	the	2.9858000000000002	1	1	7	7	3	5611464
7	North	10.21675	1	1	8	8	5	34149
8	of	3.74515	1	1	9	9	2	2750306
9	England,	30.77065	1	1	10	10	8	0
10	you	16.53715	1	1	11	11	3	27690
11	would	12.4213	1	1	12	12	5	126894
12	come	15.1883	1	1	13	13	4	12335
13	to	6.0465	1	1	14	14	2	1988038
14	a	6.6657	1	1	15	15	1	1684274
15	valley	16.39595	1	1	16	16	6	2939
16	that	11.12395	1	1	17	17	4	682579
17	is	8.563500000000001	1	1	18	18	2	514867
18	surrounded	15.83155	1	1	19	19	10	3423
19	by	4.9922	1	1	20	20	2	603586
20	moors	20.802349999999997	1	1	21	21	5	136
21	as	8.739899999999999	1	1	22	22	2	677897
22	high	10.6381	1	1	23	23	4	39012
23	as	7.97665	1	1	24	24	2	677897
24	mountains.	31.8609	1	1	25	25	10	0
25	It	7.390000000000001	1	2	1	26	2	119805
26	is	5.1998999999999995	1	2	2	27	2	514867
27	in	7.176	1	2	3	28	2	1903316
28	this	7.7106	1	2	4	29	4	146224
29	valley	17.8917	1	2	5	30	6	2939
30	where	11.2132	1	2	6	31	5	74655
31	you	10.5212	1	2	7	32	3	27690
32	would	12.4213	1	2	8	33	5	126894
33	find	16.0551	1	2	9	34	4	12416
34	the	3.1702	1	2	10	35	3	5611464
35	city	11.460899999999999	1	2	11	36	4	39274
36	of	4.7016	1	2	12	37	2	2750306
37	Bradford,	35.3215	1	2	13	38	9	0
38	where	13.61455	1	2	14	39	5	74655
39	once	13.90985	1	2	15	40	4	17190
40	a	5.769550000000001	1	2	16	41	1	1684274
41	thousand	15.45335	1	2	17	42	8	2965
42	spinning	17.009999999999998	1	2	18	43	8	643
43	jennies	36.35195	1	2	19	44	7	5
44	that	8.6225	1	2	20	45	4	682579
45	hummed	28.6306	1	2	21	46	6	17
46	and	6.9757	1	2	22	47	3	2510744
47	clattered	27.990250000000003	1	2	23	48	9	3
48	spun	21.238999999999997	1	2	24	49	4	583
49	wool	18.80285	1	2	25	50	4	646
50	into	13.3371	1	2	26	51	4	124034
51	money	17.5073	1	2	27	52	5	11215
52	for	6.41025	1	2	28	53	3	677963
53	the	2.93745	1	2	29	54	3	5611464
54	long-bearded	53.481750000000005	1	2	30	55	12	0
55	mill	18.2944	1	2	31	56	4	1527
56	owners.	24.7265	1	2	32	57	7	0
57	That	10.98005	1	3	1	58	4	11528
58	all	9.117750000000001	1	3	2	59	3	98292
59	mill	18.7942	1	3	3	60	4	1527
60	owners	12.896650000000001	1	3	4	61	6	3129
61	were	10.2157	1	3	5	62	4	356521
62	generally	12.02385	1	3	6	63	9	14761
63	busy	13.98445	1	3	7	64	4	1227
64	as	7.242	1	3	8	65	2	677897
65	beavers	32.66655	1	3	9	66	7	55
66	and	5.83615	1	3	10	67	3	2510744
67	quite	15.13525	1	3	11	68	5	4987
68	pleased	14.8416	1	3	12	69	7	1549
69	with	4.31705	1	3	13	70	4	634654
70	themselves	14.6828	1	3	14	71	10	9992
71	for	7.9971	1	3	15	72	3	677963
72	being	11.37285	1	3	16	73	5	68511
73	so	12.177150000000001	1	3	17	74	2	54126
74	successful	15.085650000000001	1	3	18	75	10	14015
75	and	6.83395	1	3	19	76	3	2510744
76	well	12.11015	1	3	20	77	4	61873
77	off	12.1564	1	3	21	78	3	40958
78	was	9.4897	1	3	22	79	3	1080224
79	known	10.9697	1	3	23	80	5	54387
80	to	7.21865	1	3	24	81	2	1988038
81	the	2.9858000000000002	1	3	25	82	3	5611464
82	residents	14.21435	1	3	26	83	9	6490
83	of	2.6952999999999996	1	3	27	84	2	2750306
84	Bradford,	35.3215	1	3	28	85	9	0
85	and	9.318249999999999	1	3	29	86	3	2510744
86	if	11.356349999999999	1	3	30	87	2	34963
87	you	10.076550000000001	1	3	31	88	3	27690
88	were	10.8188	1	3	32	89	4	356521
89	to	8.9057	1	3	33	90	2	1988038
90	go	13.8225	1	3	34	91	2	14475
91	into	10.7113	1	3	35	92	4	124034
92	the	2.7226999999999997	1	3	36	93	3	5611464
93	city	11.460899999999999	1	3	37	94	4	39274
94	to	9.5262	1	3	38	95	2	1988038
95	visit	15.6065	1	3	39	96	5	6239
96	the	5.56785	1	3	40	97	3	5611464
97	stately	24.9101	1	3	41	98	7	115
98	City	15.22495	1	3	42	99	4	25773
99	Hall,	28.523049999999998	1	3	43	100	5	0
100	you	16.53715	1	3	44	101	3	27690
101	would	12.4213	1	3	45	102	5	126894
102	see	14.3027	1	3	46	103	3	15367
103	there	9.87895	1	3	47	104	5	62555
104	the	6.5624	1	3	48	105	3	5611464
105	Crest	16.297150000000002	1	3	49	106	5	127
106	of	5.45655	1	3	50	107	2	2750306
107	the	3.64515	1	3	51	108	3	5611464
108	City	11.085249999999998	1	3	52	109	4	25773
109	of	3.42525	1	3	53	110	2	2750306
110	Bradford,	35.3215	1	3	54	111	9	0
111	which	15.2447	1	3	55	112	5	276783
112	those	11.42745	1	3	56	113	5	31043
113	same	14.85605	1	3	57	114	4	44903
114	mill	17.689100000000003	1	3	58	115	4	1527
115	owners	12.896650000000001	1	3	59	116	6	3129
116	created	13.3065	1	3	60	117	7	19489
117	to	6.7120999999999995	1	3	61	118	2	1988038
118	celebrate	13.527899999999999	1	3	62	119	9	1526
119	their	8.0745	1	3	63	120	5	187293
120	achievements.	25.647	1	3	64	121	13	0
121	It	7.390000000000001	1	4	1	122	2	119805
122	shows	13.2485	1	4	2	123	5	11162
123	a	7.43975	1	4	3	124	1	1684274
124	sinister	17.6917	1	4	4	125	8	358
125	looking	12.87185	1	4	5	126	7	5153
126	boar's	44.0407	1	4	6	127	6	0
127	head	15.75545	1	4	7	128	4	19105
128	sitting	16.57125	1	4	8	129	7	2202
129	on	4.71235	1	4	9	130	2	691658
130	top	13.0801	1	4	10	131	3	26732
131	of	2.8737000000000004	1	4	11	132	2	2750306
132	a	7.183350000000001	1	4	12	133	1	1684274
133	well	10.83485	1	4	13	134	4	61873
134	which	11.533750000000001	1	4	14	135	5	276783
135	seems	14.60465	1	4	15	136	5	4321
136	puzzling	22.6928	1	4	16	137	8	73
137	at	6.23025	1	4	17	138	2	419116
138	first,	27.7837	1	4	18	139	6	0
139	but	13.05235	1	4	19	140	3	204206
140	the	4.0794	1	4	20	141	3	5611464
141	reason	13.37815	1	4	21	142	6	5889
142	for	5.905749999999999	1	4	22	143	3	677963
143	this	7.756550000000001	1	4	23	144	4	146224
144	symbol	14.851949999999999	1	4	24	145	6	2770
145	is	8.82	1	4	25	146	2	514867
146	a	6.166499999999999	1	4	26	147	1	1684274
147	matter	14.1138	1	4	27	148	6	6128
148	of	3.75225	1	4	28	149	2	2750306
149	legend.	29.784100000000002	1	4	29	150	7	0
150	There	8.7675	1	5	1	151	5	28528
151	was	6.85995	1	5	2	152	3	1080224
152	once,	32.59195	1	5	3	153	5	0
153	legend	18.107799999999997	1	5	4	154	6	1843
154	has	8.84395	1	5	5	155	3	151408
155	it,	27.913	1	5	6	156	3	0
156	a	12.12105	1	5	7	157	1	1684274
