	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	9.8918	1	1	1	1	2	10669
1	you	16.860799999999998	1	1	2	2	3	27690
2	were	15.59535	1	1	3	3	4	356521
3	to	12.968	1	1	4	4	2	1988038
4	journey	21.1003	1	1	5	5	7	3680
5	to	12.870149999999999	1	1	6	6	2	1988038
6	the	10.6628	1	1	7	7	3	5611464
7	North	13.03805	1	1	8	8	5	34149
8	of	13.63395	1	1	9	9	2	2750306
9	England,	34.675	1	1	10	10	8	0
10	you	16.8506	1	1	11	11	3	27690
11	would	16.59065	1	1	12	12	5	126894
12	come	18.7779	1	1	13	13	4	12335
13	to	12.94095	1	1	14	14	2	1988038
14	a	12.13855	1	1	15	15	1	1684274
15	valley	20.4688	1	1	16	16	6	2939
16	that	14.91255	1	1	17	17	4	682579
17	is	12.609449999999999	1	1	18	18	2	514867
18	surrounded	20.1741	1	1	19	19	10	3423
19	by	14.0077	1	1	20	20	2	603586
20	moors	22.48075	1	1	21	21	5	136
21	as	13.2092	1	1	22	22	2	677897
22	high	17.2485	1	1	23	23	4	39012
23	as	13.24165	1	1	24	24	2	677897
24	mountains.	35.492599999999996	1	1	25	25	10	0
25	It	7.7646	1	2	1	26	2	119805
26	is	12.56005	1	2	2	27	2	514867
27	in	12.3087	1	2	3	28	2	1903316
28	this	14.9329	1	2	4	29	4	146224
29	valley	20.4684	1	2	5	30	6	2939
30	where	14.6435	1	2	6	31	5	74655
31	you	16.85535	1	2	7	32	3	27690
32	would	16.59065	1	2	8	33	5	126894
33	find	19.41945	1	2	9	34	4	12416
34	the	10.71715	1	2	10	35	3	5611464
35	city	18.5897	1	2	11	36	4	39274
36	of	13.60735	1	2	12	37	2	2750306
37	Bradford,	36.63945	1	2	13	38	9	0
38	where	14.6762	1	2	14	39	5	74655
39	once	17.10575	1	2	15	40	4	17190
40	a	12.164950000000001	1	2	16	41	1	1684274
41	thousand	20.9133	1	2	17	42	8	2965
42	spinning	22.350250000000003	1	2	18	43	8	643
43	jennies	56.95425	1	2	19	44	7	5
44	that	14.924299999999999	1	2	20	45	4	682579
45	hummed	41.132549999999995	1	2	21	46	6	17
46	and	12.287700000000001	1	2	22	47	3	2510744
47	clattered	39.23995	1	2	23	48	9	3
48	spun	20.898600000000002	1	2	24	49	4	583
49	wool	22.35645	1	2	25	50	4	646
50	into	16.379	1	2	26	51	4	124034
51	money	19.9737	1	2	27	52	5	11215
52	for	12.8077	1	2	28	53	3	677963
53	the	10.66305	1	2	29	54	3	5611464
54	long-bearded	74.02285	1	2	30	55	12	0
55	mill	21.18485	1	2	31	56	4	1527
56	owners.	33.71405	1	2	32	57	7	0
57	That	11.51905	1	3	1	58	4	11528
58	all	15.00705	1	3	2	59	3	98292
59	mill	21.17705	1	3	3	60	4	1527
60	owners	19.084049999999998	1	3	4	61	6	3129
61	were	15.59855	1	3	5	62	4	356521
62	generally	16.4163	1	3	6	63	9	14761
63	busy	21.824199999999998	1	3	7	64	4	1227
64	as	13.24	1	3	8	65	2	677897
65	beavers	38.783199999999994	1	3	9	66	7	55
66	and	12.281849999999999	1	3	10	67	3	2510744
67	quite	19.0693	1	3	11	68	5	4987
68	pleased	19.9407	1	3	12	69	7	1549
69	with	13.92295	1	3	13	70	4	634654
70	themselves	19.8781	1	3	14	71	10	9992
71	for	12.86675	1	3	15	72	3	677963
72	being	17.699849999999998	1	3	16	73	5	68511
73	so	16.35025	1	3	17	74	2	54126
74	successful	19.7716	1	3	18	75	10	14015
75	and	12.3203	1	3	19	76	3	2510744
76	well	17.317	1	3	20	77	4	61873
77	off	18.2545	1	3	21	78	3	40958
78	was	13.1614	1	3	22	79	3	1080224
79	known	17.268549999999998	1	3	23	80	5	54387
80	to	12.9574	1	3	24	81	2	1988038
81	the	10.6628	1	3	25	82	3	5611464
82	residents	18.983	1	3	26	83	9	6490
83	of	13.61365	1	3	27	84	2	2750306
84	Bradford,	36.63945	1	3	28	85	9	0
85	and	12.31595	1	3	29	86	3	2510744
86	if	15.7381	1	3	30	87	2	34963
87	you	16.85915	1	3	31	88	3	27690
88	were	15.59535	1	3	32	89	4	356521
89	to	12.968	1	3	33	90	2	1988038
90	go	18.393700000000003	1	3	34	91	2	14475
91	into	16.4272	1	3	35	92	4	124034
92	the	10.6914	1	3	36	93	3	5611464
93	city	18.5897	1	3	37	94	4	39274
94	to	12.8754	1	3	38	95	2	1988038
95	visit	20.6507	1	3	39	96	5	6239
96	the	10.7411	1	3	40	97	3	5611464
97	stately	38.6619	1	3	41	98	7	115
98	City	13.30545	1	3	42	99	4	25773
99	Hall,	33.469449999999995	1	3	43	100	5	0
100	you	16.8506	1	3	44	101	3	27690
101	would	16.59065	1	3	45	102	5	126894
102	see	17.6401	1	3	46	103	3	15367
103	there	15.35035	1	3	47	104	5	62555
104	the	10.68795	1	3	48	105	3	5611464
105	Crest	16.647	1	3	49	106	5	127
106	of	13.5862	1	3	50	107	2	2750306
107	the	10.648150000000001	1	3	51	108	3	5611464
108	City	13.297049999999999	1	3	52	109	4	25773
109	of	13.611	1	3	53	110	2	2750306
110	Bradford,	36.63945	1	3	54	111	9	0
111	which	15.314150000000001	1	3	55	112	5	276783
112	those	17.6536	1	3	56	113	5	31043
113	same	19.025100000000002	1	3	57	114	4	44903
114	mill	21.167	1	3	58	115	4	1527
115	owners	19.084049999999998	1	3	59	116	6	3129
116	created	18.40175	1	3	60	117	7	19489
117	to	12.93375	1	3	61	118	2	1988038
118	celebrate	20.46185	1	3	62	119	9	1526
119	their	17.3479	1	3	63	120	5	187293
120	achievements.	35.63705	1	3	64	121	13	0
121	It	7.7646	1	4	1	122	2	119805
122	shows	19.246850000000002	1	4	2	123	5	11162
123	a	12.16255	1	4	3	124	1	1684274
124	sinister	23.20845	1	4	4	125	8	358
125	looking	18.61175	1	4	5	126	7	5153
126	boar's	59.02115	1	4	6	127	6	0
127	head	18.228050000000003	1	4	7	128	4	19105
128	sitting	20.967100000000002	1	4	8	129	7	2202
129	on	13.7614	1	4	9	130	2	691658
130	top	18.09275	1	4	10	131	3	26732
131	of	13.63005	1	4	11	132	2	2750306
132	a	12.126650000000001	1	4	12	133	1	1684274
133	well	17.310850000000002	1	4	13	134	4	61873
134	which	15.310099999999998	1	4	14	135	5	276783
135	seems	19.2603	1	4	15	136	5	4321
136	puzzling	42.50045	1	4	16	137	8	73
137	at	13.8905	1	4	17	138	2	419116
138	first,	34.82705	1	4	18	139	6	0
139	but	15.48005	1	4	19	140	3	204206
140	the	10.664950000000001	1	4	20	141	3	5611464
141	reason	20.29185	1	4	21	142	6	5889
142	for	12.8126	1	4	22	143	3	677963
143	this	14.934550000000002	1	4	23	144	4	146224
144	symbol	19.1632	1	4	24	145	6	2770
145	is	12.5266	1	4	25	146	2	514867
146	a	12.135	1	4	26	147	1	1684274
147	matter	20.944249999999997	1	4	27	148	6	6128
148	of	13.59	1	4	28	149	2	2750306
149	legend.	33.7699	1	4	29	150	7	0
150	There	7.44445	1	5	1	151	5	28528
151	was	13.13805	1	5	2	152	3	1080224
152	once,	37.9053	1	5	3	153	5	0
153	legend	19.12095	1	5	4	154	6	1843
154	has	14.724350000000001	1	5	5	155	3	151408
155	it,	35.46565	1	5	6	156	3	0
156	a	12.13645	1	5	7	157	1	1684274
157	fearsome	41.6874	1	5	8	158	8	108
158	boar,	43.387	1	5	9	159	5	0
159	which	15.314150000000001	1	5	10	160	5	276783
160	lived	18.9086	1	5	11	161	5	8957
161	in	12.27045	1	5	12	162	2	1903316
162	a	12.1343	1	5	13	163	1	1684274
163	wood	19.24915	1	5	14	164	4	3228
164	located	18.40235	1	5	15	165	7	17206
165	just	17.434800000000003	1	5	16	166	4	32345
166	outside	17.9805	1	5	17	167	7	12548
167	the	10.709399999999999	1	5	18	168	3	5611464
168	manor	21.01855	1	5	19	169	5	974
169	of	13.56535	1	5	20	170	2	2750306
170	Bradford.	30.47625	1	5	21	171	9	0
171	A	5.586	1	6	1	172	1	96615
172	source	20.539	1	6	2	173	6	7393
173	of	13.5869	1	6	3	174	2	2750306
174	great	18.77715	1	6	4	175	5	19046
175	trouble	20.8592	1	6	5	176	7	2134
176	to	12.8778	1	6	6	177	2	1988038
177	the	10.6628	1	6	7	178	3	5611464
178	local	18.349	1	6	8	179	5	25510
179	folk	19.6176	1	6	9	180	4	2757
180	the	10.7152	1	6	10	181	3	5611464
181	boar	22.593649999999997	1	6	11	182	4	199
182	was,	33.91505	1	6	12	183	4	0
183	bringing	20.0044	1	6	13	184	8	3632
184	terror	22.36075	1	6	14	185	6	598
185	to	12.8829	1	6	15	186	2	1988038
186	the	10.6628	1	6	16	187	3	5611464
187	peaceful	21.16395	1	6	17	188	8	999
188	flocks	21.3771	1	6	18	189	6	409
189	and	12.2791	1	6	19	190	3	2510744
190	ravaging	44.12465	1	6	20	191	8	64
191	the	10.7405	1	6	21	192	3	5611464
192	countryside	23.5426	1	6	22	193	11	1046
193	around.	31.281399999999998	1	6	23	194	7	0
194	Even	11.2532	1	7	1	195	4	4255
195	worse,	44.0817	1	7	2	196	6	0
196	however,	37.70495	1	7	3	197	8	0
197	the	10.698699999999999	1	7	4	198	3	5611464
198	boar	22.593649999999997	1	7	5	199	4	199
199	most	15.657300000000001	1	7	6	200	4	84925
200	liked	21.0036	1	7	7	201	5	2549
201	to	12.911750000000001	1	7	8	202	2	1988038
202	go	18.393700000000003	1	7	9	203	2	14475
203	to	12.9398	1	7	10	204	2	1988038
204	the	10.6628	1	7	11	205	3	5611464
205	well	17.308149999999998	1	7	12	206	4	61873
206	that	14.9422	1	7	13	207	4	682579
207	was	13.1806	1	7	14	208	3	1080224
208	in	12.3107	1	7	15	209	2	1903316
209	the	10.6541	1	7	16	210	3	5611464
210	wood	19.24635	1	7	17	211	4	3228
211	and	12.289349999999999	1	7	18	212	3	2510744
212	drink	22.374450000000003	1	7	19	213	5	1494
213	its	15.95475	1	7	20	214	3	175682
214	fresh	21.63775	1	7	21	215	5	2823
215	water,	38.7984	1	7	22	216	6	0
216	so	16.349800000000002	1	7	23	217	2	54126
217	that	14.9356	1	7	24	218	4	682579
218	the	10.67785	1	7	25	219	3	5611464
219	people	16.8838	1	7	26	220	6	44751
220	of	13.63195	1	7	27	221	2	2750306
221	Bradford	15.84825	1	7	28	222	8	970
222	had	15.410149999999998	1	7	29	223	3	293952
223	second	16.6067	1	7	30	224	6	67095
224	thoughts	20.868650000000002	1	7	31	225	8	1171
225	about	15.4819	1	7	32	226	5	90601
226	visiting	20.87575	1	7	33	227	8	2321
