	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.487	1	1	1	1	2	10669
1	you	16.3124	1	1	2	2	3	27690
2	were	13.804549999999999	1	1	3	3	4	356521
3	to	11.333749999999998	1	1	4	4	2	1988038
4	journey	19.04385	1	1	5	5	7	3680
5	to	11.3035	1	1	6	6	2	1988038
6	the	8.3857	1	1	7	7	3	5611464
7	North	11.068100000000001	1	1	8	8	5	34149
8	of	11.5616	1	1	9	9	2	2750306
9	England,	34.187250000000006	1	1	10	10	8	0
10	you	16.34635	1	1	11	11	3	27690
11	would	14.96105	1	1	12	12	5	126894
12	come	17.04855	1	1	13	13	4	12335
13	to	11.318100000000001	1	1	14	14	2	1988038
14	a	10.896249999999998	1	1	15	15	1	1684274
15	valley	20.54985	1	1	16	16	6	2939
16	that	12.1216	1	1	17	17	4	682579
17	is	12.09315	1	1	18	18	2	514867
18	surrounded	19.04485	1	1	19	19	10	3423
19	by	13.0012	1	1	20	20	2	603586
20	moors	21.93515	1	1	21	21	5	136
21	as	12.0632	1	1	22	22	2	677897
22	high	16.48935	1	1	23	23	4	39012
23	as	12.04585	1	1	24	24	2	677897
24	mountains.	34.021	1	1	25	25	10	0
25	It	8.34085	1	2	1	26	2	119805
26	is	12.0482	1	2	2	27	2	514867
27	in	10.87935	1	2	3	28	2	1903316
28	this	14.508849999999999	1	2	4	29	4	146224
29	valley	20.55855	1	2	5	30	6	2939
30	where	13.34145	1	2	6	31	5	74655
31	you	16.300849999999997	1	2	7	32	3	27690
32	would	14.96105	1	2	8	33	5	126894
33	find	17.024449999999998	1	2	9	34	4	12416
34	the	8.436350000000001	1	2	10	35	3	5611464
35	city	17.1421	1	2	11	36	4	39274
36	of	11.5339	1	2	12	37	2	2750306
37	Bradford,	36.9557	1	2	13	38	9	0
38	where	13.3705	1	2	14	39	5	74655
39	once	15.921499999999998	1	2	15	40	4	17190
40	a	10.91185	1	2	16	41	1	1684274
41	thousand	20.171550000000003	1	2	17	42	8	2965
42	spinning	21.0938	1	2	18	43	8	643
43	jennies	55.9534	1	2	19	44	7	5
44	that	12.06755	1	2	20	45	4	682579
45	hummed	40.01845	1	2	21	46	6	17
46	and	10.619599999999998	1	2	22	47	3	2510744
47	clattered	39.33215	1	2	23	48	9	3
48	spun	20.43545	1	2	24	49	4	583
49	wool	21.24635	1	2	25	50	4	646
50	into	15.31775	1	2	26	51	4	124034
51	money	18.3918	1	2	27	52	5	11215
52	for	13.2375	1	2	28	53	3	677963
53	the	8.3539	1	2	29	54	3	5611464
54	long-bearded	75.52475000000001	1	2	30	55	12	0
55	mill	20.5475	1	2	31	56	4	1527
56	owners.	33.1625	1	2	32	57	7	0
57	That	10.1295	1	3	1	58	4	11528
58	all	14.4363	1	3	2	59	3	98292
59	mill	20.537100000000002	1	3	3	60	4	1527
60	owners	18.701	1	3	4	61	6	3129
61	were	13.7224	1	3	5	62	4	356521
62	generally	15.005749999999999	1	3	6	63	9	14761
63	busy	19.2001	1	3	7	64	4	1227
64	as	12.0689	1	3	8	65	2	677897
65	beavers	36.547399999999996	1	3	9	66	7	55
66	and	10.57115	1	3	10	67	3	2510744
67	quite	17.97985	1	3	11	68	5	4987
68	pleased	18.7912	1	3	12	69	7	1549
69	with	12.66155	1	3	13	70	4	634654
70	themselves	19.03315	1	3	14	71	10	9992
71	for	13.29475	1	3	15	72	3	677963
72	being	14.347850000000001	1	3	16	73	5	68511
73	so	14.68375	1	3	17	74	2	54126
74	successful	17.4914	1	3	18	75	10	14015
75	and	10.57245	1	3	19	76	3	2510744
76	well	15.342649999999999	1	3	20	77	4	61873
77	off	16.22215	1	3	21	78	3	40958
78	was	11.74345	1	3	22	79	3	1080224
79	known	14.6584	1	3	23	80	5	54387
80	to	11.32215	1	3	24	81	2	1988038
81	the	8.3857	1	3	25	82	3	5611464
82	residents	18.109099999999998	1	3	26	83	9	6490
83	of	11.535900000000002	1	3	27	84	2	2750306
84	Bradford,	36.9557	1	3	28	85	9	0
85	and	10.60365	1	3	29	86	3	2510744
86	if	15.36285	1	3	30	87	2	34963
87	you	16.2964	1	3	31	88	3	27690
88	were	13.804549999999999	1	3	32	89	4	356521
89	to	11.333749999999998	1	3	33	90	2	1988038
90	go	16.767449999999997	1	3	34	91	2	14475
91	into	15.32245	1	3	35	92	4	124034
92	the	8.3769	1	3	36	93	3	5611464
93	city	17.1421	1	3	37	94	4	39274
94	to	11.2578	1	3	38	95	2	1988038
95	visit	17.31895	1	3	39	96	5	6239
96	the	8.448550000000001	1	3	40	97	3	5611464
97	stately	38.0689	1	3	41	98	7	115
98	City	13.6567	1	3	42	99	4	25773
99	Hall,	34.47665000000001	1	3	43	100	5	0
100	you	16.34635	1	3	44	101	3	27690
101	would	14.96105	1	3	45	102	5	126894
102	see	15.735050000000001	1	3	46	103	3	15367
103	there	14.523150000000001	1	3	47	104	5	62555
104	the	8.44735	1	3	48	105	3	5611464
105	Crest	16.6171	1	3	49	106	5	127
106	of	11.561	1	3	50	107	2	2750306
107	the	8.35275	1	3	51	108	3	5611464
108	City	13.66355	1	3	52	109	4	25773
109	of	11.54105	1	3	53	110	2	2750306
110	Bradford,	36.9557	1	3	54	111	9	0
111	which	13.7424	1	3	55	112	5	276783
112	those	17.11505	1	3	56	113	5	31043
113	same	17.79775	1	3	57	114	4	44903
114	mill	20.50565	1	3	58	115	4	1527
115	owners	18.701	1	3	59	116	6	3129
116	created	16.8575	1	3	60	117	7	19489
117	to	11.3417	1	3	61	118	2	1988038
118	celebrate	18.95265	1	3	62	119	9	1526
119	their	14.65785	1	3	63	120	5	187293
120	achievements.	34.7588	1	3	64	121	13	0
121	It	8.34085	1	4	1	122	2	119805
122	shows	17.1269	1	4	2	123	5	11162
123	a	10.96485	1	4	3	124	1	1684274
124	sinister	20.67935	1	4	4	125	8	358
125	looking	17.98705	1	4	5	126	7	5153
126	boar's	58.425	1	4	6	127	6	0
127	head	17.8693	1	4	7	128	4	19105
128	sitting	18.91385	1	4	8	129	7	2202
129	on	12.3828	1	4	9	130	2	691658
130	top	16.5143	1	4	10	131	3	26732
131	of	11.58285	1	4	11	132	2	2750306
132	a	10.86675	1	4	12	133	1	1684274
133	well	15.380949999999999	1	4	13	134	4	61873
134	which	13.7446	1	4	14	135	5	276783
135	seems	18.37925	1	4	15	136	5	4321
136	puzzling	41.0847	1	4	16	137	8	73
137	at	12.072	1	4	17	138	2	419116
138	first,	33.971199999999996	1	4	18	139	6	0
139	but	13.2355	1	4	19	140	3	204206
140	the	8.40245	1	4	20	141	3	5611464
141	reason	18.741300000000003	1	4	21	142	6	5889
142	for	13.2822	1	4	22	143	3	677963
143	this	14.4981	1	4	23	144	4	146224
144	symbol	19.4619	1	4	24	145	6	2770
145	is	12.0739	1	4	25	146	2	514867
146	a	10.8997	1	4	26	147	1	1684274
147	matter	18.7678	1	4	27	148	6	6128
148	of	11.62505	1	4	28	149	2	2750306
149	legend.	32.8808	1	4	29	150	7	0
150	There	8.15765	1	5	1	151	5	28528
151	was	11.72825	1	5	2	152	3	1080224
152	once,	36.6616	1	5	3	153	5	0
153	legend	18.39795	1	5	4	154	6	1843
154	has	13.1481	1	5	5	155	3	151408
155	it,	34.56515	1	5	6	156	3	0
156	a	10.950050000000001	1	5	7	157	1	1684274
157	fearsome	38.522000000000006	1	5	8	158	8	108
158	boar,	43.5112	1	5	9	159	5	0
159	which	13.7424	1	5	10	160	5	276783
160	lived	17.848550000000003	1	5	11	161	5	8957
161	in	10.856	1	5	12	162	2	1903316
162	a	10.89075	1	5	13	163	1	1684274
163	wood	19.39425	1	5	14	164	4	3228
164	located	17.00515	1	5	15	165	7	17206
165	just	16.1714	1	5	16	166	4	32345
166	outside	16.91005	1	5	17	167	7	12548
167	the	8.4332	1	5	18	168	3	5611464
168	manor	21.67605	1	5	19	169	5	974
169	of	11.55645	1	5	20	170	2	2750306
170	Bradford.	30.7175	1	5	21	171	9	0
171	A	5.84365	1	6	1	172	1	96615
172	source	18.8801	1	6	2	173	6	7393
173	of	11.617049999999999	1	6	3	174	2	2750306
174	great	16.6818	1	6	4	175	5	19046
175	trouble	20.226799999999997	1	6	5	176	7	2134
176	to	11.267299999999999	1	6	6	177	2	1988038
177	the	8.3857	1	6	7	178	3	5611464
178	local	15.92225	1	6	8	179	5	25510
179	folk	18.4159	1	6	9	180	4	2757
180	the	8.4709	1	6	10	181	3	5611464
181	boar	22.828899999999997	1	6	11	182	4	199
182	was,	32.471450000000004	1	6	12	183	4	0
183	bringing	16.89825	1	6	13	184	8	3632
184	terror	20.515349999999998	1	6	14	185	6	598
185	to	11.2745	1	6	15	186	2	1988038
186	the	8.3857	1	6	16	187	3	5611464
187	peaceful	19.66695	1	6	17	188	8	999
188	flocks	21.33635	1	6	18	189	6	409
189	and	10.58845	1	6	19	190	3	2510744
190	ravaging	40.87575	1	6	20	191	8	64
191	the	8.421	1	6	21	192	3	5611464
192	countryside	22.292949999999998	1	6	22	193	11	1046
193	around.	30.0658	1	6	23	194	7	0
194	Even	10.9115	1	7	1	195	4	4255
195	worse,	43.011250000000004	1	7	2	196	6	0
196	however,	35.6057	1	7	3	197	8	0
197	the	8.44715	1	7	4	198	3	5611464
198	boar	22.828899999999997	1	7	5	199	4	199
199	most	13.25545	1	7	6	200	4	84925
200	liked	19.029649999999997	1	7	7	201	5	2549
201	to	11.32745	1	7	8	202	2	1988038
202	go	16.767449999999997	1	7	9	203	2	14475
203	to	11.298300000000001	1	7	10	204	2	1988038
204	the	8.3857	1	7	11	205	3	5611464
205	well	15.368500000000001	1	7	12	206	4	61873
206	that	12.0884	1	7	13	207	4	682579
207	was	11.75335	1	7	14	208	3	1080224
208	in	10.87085	1	7	15	209	2	1903316
209	the	8.3762	1	7	16	210	3	5611464
210	wood	19.379550000000002	1	7	17	211	4	3228
211	and	10.540299999999998	1	7	18	212	3	2510744
212	drink	21.5945	1	7	19	213	5	1494
213	its	14.57835	1	7	20	214	3	175682
214	fresh	19.894	1	7	21	215	5	2823
215	water,	38.7543	1	7	22	216	6	0
216	so	14.72415	1	7	23	217	2	54126
217	that	12.080200000000001	1	7	24	218	4	682579
218	the	8.37965	1	7	25	219	3	5611464
219	people	16.38775	1	7	26	220	6	44751
220	of	11.569849999999999	1	7	27	221	2	2750306
221	Bradford	16.21545	1	7	28	222	8	970
222	had	12.9725	1	7	29	223	3	293952
223	second	15.3691	1	7	30	224	6	67095
224	thoughts	20.40135	1	7	31	225	8	1171
225	about	15.02615	1	7	32	226	5	90601
226	visiting	17.5701	1	7	33	227	8	2321
227	the	8.4148	1	7	34	228	3	5611464
228	well.	29.87145	1	7	35	229	5	0
229	That	10.1295	1	8	1	230	4	11528
230	the	8.372900000000001	1	8	2	231	3	5611464
231	people	16.38775	1	8	3	232	6	44751
232	of	11.569849999999999	1	8	4	233	2	2750306
233	Bradford	16.21545	1	8	5	234	8	970
234	bore	19.5809	1	8	6	235	4	1276
235	the	8.4456	1	8	7	236	3	5611464
236	brunt	21.16085	1	8	8	237	5	172
237	of	11.5776	1	8	9	238	2	2750306
238	the	8.35275	1	8	10	239	3	5611464
239	beast's	59.06625	1	8	11	240	7	0
240	ferocity	41.47955	1	8	12	241	8	107
241	was	11.71725	1	8	13	242	3	1080224
242	unfair	22.379150000000003	1	8	14	243	6	436
243	in	10.879650000000002	1	8	15	244	2	1903316
244	the	8.3762	1	8	16	245	3	5611464
245	eyes	20.1191	1	8	17	246	4	4499
246	of	11.570450000000001	1	8	18	247	2	2750306
247	the	8.35275	1	8	19	248	3	5611464
248	people	16.38775	1	8	20	249	6	44751
249	of	11.569849999999999	1	8	21	250	2	2750306
250	the	8.35275	1	8	22	251	3	5611464
251	region.	33.0849	1	8	23	252	7	0
252	Eventually,	33.1091	1	9	1	253	11	0
253	the	8.44715	1	9	2	254	3	5611464
254	issue	17.4077	1	9	3	255	5	11268
255	reached	15.516200000000001	1	9	4	256	7	19666
256	the	8.398050000000001	1	9	5	257	3	5611464
257	ears	22.493299999999998	1	9	6	258	4	1059
258	of	11.5703	1	9	7	259	2	2750306
259	the	8.35275	1	9	8	260	3	5611464
260	kindly	22.1982	1	9	9	261	6	147
261	Lord	12.574349999999999	1	9	10	262	4	9078
262	of	11.584	1	9	11	263	2	2750306
263	the	8.35275	1	9	12	264	3	5611464
264	Manor	16.40135	1	9	13	265	5	1110
265	who	13.6144	1	9	14	266	3	155994
266	the	8.4003	1	9	15	267	3	5611464
267	people	16.38775	1	9	16	268	6	44751
268	had	12.86025	1	9	17	269	3	293952
269	often	14.54735	1	9	18	270	5	27524
270	asked	15.8143	1	9	19	271	5	11868
271	for	13.318100000000001	1	9	20	272	3	677963
272	help.	31.8619	1	9	21	273	5	0
273	The	2.96785	1	10	1	274	3	857972
274	Lord	12.5293	1	10	2	275	4	9078
275	saw	16.0562	1	10	3	276	3	16323
276	the	8.4292	1	10	4	277	3	5611464
277	severity	20.20975	1	10	5	278	8	619
278	of	11.571200000000001	1	10	6	279	2	2750306
279	the	8.35275	1	10	7	280	3	5611464
280	problem	19.301499999999997	1	10	8	281	7	5886
281	the	8.48245	1	10	9	282	3	5611464
282	people	16.38775	1	10	10	283	6	44751
283	faced	17.26925	1	10	11	284	5	5898
284	and	10.611699999999999	1	10	12	285	3	2510744
285	suggested	16.9148	1	10	13	286	9	10959
286	a	10.9438	1	10	14	287	1	1684274
287	contest	18.8729	1	10	15	288	7	3369
288	could	16.4093	1	10	16	289	5	54183
289	solve	19.238	1	10	17	290	5	1044
290	the	8.4232	1	10	18	291	3	5611464
291	problem.	33.8161	1	10	19	292	8	0
292	He	8.40595	1	11	1	293	2	141829
293	said	14.97365	1	11	2	294	4	56426
294	that	12.06825	1	11	3	295	4	682579
295	whoever	19.6628	1	11	4	296	7	261
296	could	16.39145	1	11	5	297	5	54183
297	kill	19.0171	1	11	6	298	4	5158
298	the	8.45215	1	11	7	299	3	5611464
299	boar	22.828899999999997	1	11	8	300	4	199
300	and	10.551400000000001	1	11	9	301	3	2510744
301	bring	17.51895	1	11	10	302	5	6188
