	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.87855	1	1	1	1	2	10669
1	you	16.7115	1	1	2	2	3	27690
2	were	14.781749999999999	1	1	3	3	4	356521
3	to	13.078050000000001	1	1	4	4	2	1988038
4	journey	21.14965	1	1	5	5	7	3680
5	to	13.05695	1	1	6	6	2	1988038
6	the	10.30255	1	1	7	7	3	5611464
7	North	11.8783	1	1	8	8	5	34149
8	of	13.632100000000001	1	1	9	9	2	2750306
9	England,	32.714749999999995	1	1	10	10	8	0
10	you	16.71465	1	1	11	11	3	27690
11	would	16.6112	1	1	12	12	5	126894
12	come	19.157049999999998	1	1	13	13	4	12335
13	to	13.067499999999999	1	1	14	14	2	1988038
14	a	12.303049999999999	1	1	15	15	1	1684274
15	valley	21.80695	1	1	16	16	6	2939
16	that	14.5487	1	1	17	17	4	682579
17	is	13.56095	1	1	18	18	2	514867
18	surrounded	20.2464	1	1	19	19	10	3423
19	by	13.8139	1	1	20	20	2	603586
20	moors	22.4196	1	1	21	21	5	136
21	as	13.804	1	1	22	22	2	677897
22	high	17.4737	1	1	23	23	4	39012
23	as	13.79625	1	1	24	24	2	677897
24	mountains.	34.72355	1	1	25	25	10	0
25	It	7.33695	1	2	1	26	2	119805
26	is	13.5505	1	2	2	27	2	514867
27	in	12.444099999999999	1	2	3	28	2	1903316
28	this	15.478	1	2	4	29	4	146224
29	valley	21.80875	1	2	5	30	6	2939
30	where	15.2088	1	2	6	31	5	74655
31	you	16.70695	1	2	7	32	3	27690
32	would	16.6112	1	2	8	33	5	126894
33	find	19.031399999999998	1	2	9	34	4	12416
34	the	10.3155	1	2	10	35	3	5611464
35	city	17.24295	1	2	11	36	4	39274
36	of	13.63675	1	2	12	37	2	2750306
37	Bradford,	36.8338	1	2	13	38	9	0
38	where	15.190850000000001	1	2	14	39	5	74655
39	once	17.668999999999997	1	2	15	40	4	17190
40	a	12.31495	1	2	16	41	1	1684274
41	thousand	22.284750000000003	1	2	17	42	8	2965
42	spinning	21.77865	1	2	18	43	8	643
43	jennies	61.7288	1	2	19	44	7	5
44	that	14.530899999999999	1	2	20	45	4	682579
45	hummed	43.19185	1	2	21	46	6	17
46	and	11.4836	1	2	22	47	3	2510744
47	clattered	40.9564	1	2	23	48	9	3
48	spun	21.2589	1	2	24	49	4	583
49	wool	21.9056	1	2	25	50	4	646
50	into	16.53215	1	2	26	51	4	124034
51	money	20.223399999999998	1	2	27	52	5	11215
52	for	14.02175	1	2	28	53	3	677963
53	the	10.3064	1	2	29	54	3	5611464
54	long-bearded	76.8529	1	2	30	55	12	0
55	mill	20.06515	1	2	31	56	4	1527
56	owners.	35.0338	1	2	32	57	7	0
57	That	11.076450000000001	1	3	1	58	4	11528
58	all	15.56725	1	3	2	59	3	98292
59	mill	20.072499999999998	1	3	3	60	4	1527
60	owners	20.4416	1	3	4	61	6	3129
61	were	14.77065	1	3	5	62	4	356521
62	generally	17.84935	1	3	6	63	9	14761
63	busy	20.41635	1	3	7	64	4	1227
64	as	13.7911	1	3	8	65	2	677897
65	beavers	38.799	1	3	9	66	7	55
66	and	11.47945	1	3	10	67	3	2510744
67	quite	20.031399999999998	1	3	11	68	5	4987
68	pleased	19.252200000000002	1	3	12	69	7	1549
69	with	13.9725	1	3	13	70	4	634654
70	themselves	19.476300000000002	1	3	14	71	10	9992
71	for	14.012550000000001	1	3	15	72	3	677963
72	being	16.21355	1	3	16	73	5	68511
73	so	17.554900000000004	1	3	17	74	2	54126
74	successful	19.6583	1	3	18	75	10	14015
75	and	11.462150000000001	1	3	19	76	3	2510744
