	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.21245	1	1	1	1	2	10669
1	you	10.4825	1	1	2	2	3	27690
2	were	8.7841	1	1	3	3	4	356521
3	to	7.312850000000001	1	1	4	4	2	1988038
4	journey	17.9209	1	1	5	5	7	3680
5	to	5.06325	1	1	6	6	2	1988038
6	the	3.99205	1	1	7	7	3	5611464
7	North	9.12585	1	1	8	8	5	34149
8	of	2.57855	1	1	9	9	2	2750306
9	England,	29.1588	1	1	10	10	8	0
10	you	18.441200000000002	1	1	11	11	3	27690
11	would	10.88475	1	1	12	12	5	126894
12	come	14.748249999999999	1	1	13	13	4	12335
13	to	4.07245	1	1	14	14	2	1988038
14	a	6.82155	1	1	15	15	1	1684274
15	valley	16.793799999999997	1	1	16	16	6	2939
16	that	12.2033	1	1	17	17	4	682579
17	is	8.0047	1	1	18	18	2	514867
18	surrounded	16.08915	1	1	19	19	10	3423
19	by	3.838	1	1	20	20	2	603586
20	moors	21.4257	1	1	21	21	5	136
21	as	9.14565	1	1	22	22	2	677897
22	high	11.706700000000001	1	1	23	23	4	39012
23	as	5.0946	1	1	24	24	2	677897
24	mountains.	31.54135	1	1	25	25	10	0
25	It	8.0893	1	2	1	26	2	119805
26	is	4.391500000000001	1	2	2	27	2	514867
27	in	6.3322	1	2	3	28	2	1903316
28	this	7.2401	1	2	4	29	4	146224
29	valley	18.46695	1	2	5	30	6	2939
30	where	13.5788	1	2	6	31	5	74655
31	you	12.408000000000001	1	2	7	32	3	27690
32	would	10.88475	1	2	8	33	5	126894
33	find	15.55575	1	2	9	34	4	12416
34	the	5.74785	1	2	10	35	3	5611464
35	city	10.2227	1	2	11	36	4	39274
36	of	4.72825	1	2	12	37	2	2750306
37	Bradford,	36.112700000000004	1	2	13	38	9	0
38	where	16.1299	1	2	14	39	5	74655
39	once	12.917850000000001	1	2	15	40	4	17190
40	a	5.982150000000001	1	2	16	41	1	1684274
41	thousand	14.2105	1	2	17	42	8	2965
42	spinning	16.85595	1	2	18	43	8	643
43	jennies	33.40435	1	2	19	44	7	5
44	that	8.79285	1	2	20	45	4	682579
45	hummed	26.6316	1	2	21	46	6	17
46	and	7.70875	1	2	22	47	3	2510744
47	clattered	27.96785	1	2	23	48	9	3
48	spun	19.985	1	2	24	49	4	583
49	wool	16.16885	1	2	25	50	4	646
50	into	12.73245	1	2	26	51	4	124034
51	money	17.9486	1	2	27	52	5	11215
52	for	5.187749999999999	1	2	28	53	3	677963
53	the	3.66045	1	2	29	54	3	5611464
54	long-bearded	60.48525	1	2	30	55	12	0
55	mill	16.03485	1	2	31	56	4	1527
56	owners.	23.03755	1	2	32	57	7	0
57	That	10.6796	1	3	1	58	4	11528
58	all	9.613	1	3	2	59	3	98292
59	mill	16.51605	1	3	3	60	4	1527
60	owners	8.80615	1	3	4	61	6	3129
61	were	8.13535	1	3	5	62	4	356521
62	generally	12.189250000000001	1	3	6	63	9	14761
63	busy	18.018900000000002	1	3	7	64	4	1227
64	as	6.42525	1	3	8	65	2	677897
65	beavers	31.610349999999997	1	3	9	66	7	55
66	and	5.7642500000000005	1	3	10	67	3	2510744
67	quite	16.5424	1	3	11	68	5	4987
68	pleased	13.63345	1	3	12	69	7	1549
69	with	2.5267	1	3	13	70	4	634654
70	themselves	15.4927	1	3	14	71	10	9992
71	for	6.347899999999999	1	3	15	72	3	677963
72	being	11.7562	1	3	16	73	5	68511
73	so	10.78645	1	3	17	74	2	54126
74	successful	13.9491	1	3	18	75	10	14015
75	and	7.56645	1	3	19	76	3	2510744
76	well	13.3803	1	3	20	77	4	61873
77	off	12.53885	1	3	21	78	3	40958
78	was	8.9758	1	3	22	79	3	1080224
79	known	10.85175	1	3	23	80	5	54387
