	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.13585	1	1	1	1	2	75318
1	you	8.4248	1	1	2	2	3	1286665
2	were	13.58695	1	1	3	3	4	229411
3	to	10.85665	1	1	4	4	2	2148027
4	journey	20.0714	1	1	5	5	7	2679
5	to	10.846499999999999	1	1	6	6	2	2148027
6	the	10.0639	1	1	7	7	3	4187023
7	North	15.22215	1	1	8	8	5	13794
8	of	9.8716	1	1	9	9	2	2057315
9	England,	25.35905	1	1	10	10	8	2026
10	you	8.4229	1	1	11	11	3	1286665
11	would	12.848099999999999	1	1	12	12	5	171047
12	come	11.615749999999998	1	1	13	13	4	102424
13	to	10.8603	1	1	14	14	2	2148027
14	a	10.4951	1	1	15	15	1	1933416
15	valley	19.28935	1	1	16	16	6	1791
16	that	9.3804	1	1	17	17	4	914941
17	is	9.7975	1	1	18	18	2	1041416
18	surrounded	19.48225	1	1	19	19	10	2065
19	by	11.2791	1	1	20	20	2	302746
20	moors	38.4463	1	1	21	21	5	46
21	as	11.69005	1	1	22	22	2	438309
22	high	17.044649999999997	1	1	23	23	4	19866
23	as	11.6878	1	1	24	24	2	438309
24	mountains.	30.6878	1	1	25	25	10	690
25	It	5.78085	1	2	1	26	2	220551
26	is	9.798549999999999	1	2	2	27	2	1041416
27	in	9.8915	1	2	3	28	2	1489991
28	this	10.48915	1	2	4	29	4	394225
29	valley	19.298650000000002	1	2	5	30	6	1791
30	where	10.2163	1	2	6	31	5	99866
31	you	8.43705	1	2	7	32	3	1286665
32	would	12.848099999999999	1	2	8	33	5	171047
33	find	14.85055	1	2	9	34	4	52461
34	the	10.06515	1	2	10	35	3	4187023
35	city	16.60645	1	2	11	36	4	26218
36	of	9.87945	1	2	12	37	2	2057315
37	Bradford,	28.3077	1	2	13	38	9	107
38	where	10.201450000000001	1	2	14	39	5	99866
39	once	14.0885	1	2	15	40	4	25127
40	a	10.4946	1	2	16	41	1	1933416
41	thousand	17.86835	1	2	17	42	8	9653
42	spinning	19.25865	1	2	18	43	8	735
43	jennies	57.060199999999995	1	2	19	44	7	2
44	that	9.378499999999999	1	2	20	45	4	914941
45	hummed	35.4046	1	2	21	46	6	84
46	and	8.35745	1	2	22	47	3	2001994
47	clattered	42.34685	1	2	23	48	9	63
48	spun	19.95245	1	2	24	49	4	400
49	wool	21.016550000000002	1	2	25	50	4	530
50	into	13.77825	1	2	26	51	4	116557
51	money	15.0603	1	2	27	52	5	23797
52	for	11.5217	1	2	28	53	3	657368
53	the	10.05695	1	2	29	54	3	4187023
54	long-bearded	69.10740000000001	1	2	30	55	12	4
55	mill	19.4989	1	2	31	56	4	747
56	owners.	31.12225	1	2	32	57	7	207
57	That	6.51375	1	3	1	58	4	57508
58	all	12.1004	1	3	2	59	3	272314
59	mill	19.50555	1	3	3	60	4	747
60	owners	19.864449999999998	1	3	4	61	6	1077
61	were	13.594000000000001	1	3	5	62	4	229411
62	generally	17.0715	1	3	6	63	9	4532
63	busy	17.74915	1	3	7	64	4	4514
64	as	11.6909	1	3	8	65	2	438309
65	beavers	35.078149999999994	1	3	9	66	7	27
66	and	8.34895	1	3	10	67	3	2001994
67	quite	13.7711	1	3	11	68	5	29554
68	pleased	19.78895	1	3	12	69	7	2882
69	with	11.57245	1	3	13	70	4	532188
70	themselves	16.53675	1	3	14	71	10	8193
71	for	11.5372	1	3	15	72	3	657368
72	being	14.2315	1	3	16	73	5	55238
73	so	10.171299999999999	1	3	17	74	2	222473
74	successful	21.2331	1	3	18	75	10	4612
75	and	8.350349999999999	1	3	19	76	3	2001994
76	well	9.8473	1	3	20	77	4	65604
77	off	13.96015	1	3	21	78	3	57270
78	was	11.294599999999999	1	3	22	79	3	865130
79	known	18.61755	1	3	23	80	5	40184
80	to	10.84765	1	3	24	81	2	2148027
81	the	10.0639	1	3	25	82	3	4187023
82	residents	20.1275	1	3	26	83	9	1347
83	of	9.8677	1	3	27	84	2	2057315
84	Bradford,	28.3077	1	3	28	85	9	107
85	and	8.33695	1	3	29	86	3	2001994
86	if	11.7591	1	3	30	87	2	193531
87	you	8.4328	1	3	31	88	3	1286665
88	were	13.58695	1	3	32	89	4	229411
89	to	10.85665	1	3	33	90	2	2148027
90	go	12.5545	1	3	34	91	2	152253
91	into	13.78055	1	3	35	92	4	116557
92	the	10.058150000000001	1	3	36	93	3	4187023
93	city	16.60645	1	3	37	94	4	26218
94	to	10.8494	1	3	38	95	2	2148027
95	visit	16.0449	1	3	39	96	5	5580
96	the	10.06115	1	3	40	97	3	4187023
97	stately	21.0686	1	3	41	98	7	387
98	City	14.50605	1	3	42	99	4	8326
99	Hall,	23.0422	1	3	43	100	5	787
100	you	8.4229	1	3	44	101	3	1286665
101	would	12.848099999999999	1	3	45	102	5	171047
102	see	12.7848	1	3	46	103	3	141500
103	there	10.30595	1	3	47	104	5	172849
104	the	10.0707	1	3	48	105	3	4187023
105	Crest	19.5748	1	3	49	106	5	32
106	of	9.884450000000001	1	3	50	107	2	2057315
107	the	10.054649999999999	1	3	51	108	3	4187023
108	City	14.503250000000001	1	3	52	109	4	8326
109	of	9.8906	1	3	53	110	2	2057315
110	Bradford,	28.3077	1	3	54	111	9	107
111	which	12.9482	1	3	55	112	5	169235
112	those	14.0405	1	3	56	113	5	61541
113	same	15.989650000000001	1	3	57	114	4	49017
114	mill	19.49965	1	3	58	115	4	747
115	owners	19.864449999999998	1	3	59	116	6	1077
116	created	18.619999999999997	1	3	60	117	7	10788
117	to	10.847750000000001	1	3	61	118	2	2148027
118	celebrate	20.1251	1	3	62	119	9	1350
119	their	14.45325	1	3	63	120	5	141697
120	achievements.	33.23015	1	3	64	121	13	101
121	It	5.78085	1	4	1	122	2	220551
122	shows	17.6047	1	4	2	123	5	7071
123	a	10.49475	1	4	3	124	1	1933416
124	sinister	21.18005	1	4	4	125	8	239
125	looking	14.975349999999999	1	4	5	126	7	29194
126	boar's	33.0767	1	4	6	127	6	21
127	head	16.40225	1	4	7	128	4	25889
128	sitting	15.22025	1	4	8	129	7	8881
129	on	11.0792	1	4	9	130	2	560861
130	top	15.94615	1	4	10	131	3	16514
131	of	9.8941	1	4	11	132	2	2057315
132	a	10.48345	1	4	12	133	1	1933416
133	well	9.84055	1	4	13	134	4	65604
134	which	12.961549999999999	1	4	14	135	5	169235
135	seems	14.59505	1	4	15	136	5	12750
136	puzzling	19.4107	1	4	16	137	8	136
137	at	11.95205	1	4	17	138	2	392110
138	first,	24.070700000000002	1	4	18	139	6	3927
