	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	8.05355	1	1	1	1	2	75318
1	you	5.0553	1	1	2	2	3	1286665
2	were	9.479	1	1	3	3	4	229411
3	to	10.3788	1	1	4	4	2	2148027
4	journey	18.5408	1	1	5	5	7	2679
5	to	9.3889	1	1	6	6	2	2148027
6	the	6.56695	1	1	7	7	3	4187023
7	North	14.608049999999999	1	1	8	8	5	13794
8	of	9.45105	1	1	9	9	2	2057315
9	England,	20.5785	1	1	10	10	8	2026
10	you	5.4326	1	1	11	11	3	1286665
11	would	9.054400000000001	1	1	12	12	5	171047
12	come	9.471	1	1	13	13	4	102424
13	to	8.90495	1	1	14	14	2	2148027
14	a	8.373149999999999	1	1	15	15	1	1933416
15	valley	17.507150000000003	1	1	16	16	6	1791
16	that	8.18945	1	1	17	17	4	914941
17	is	7.37355	1	1	18	18	2	1041416
18	surrounded	16.43195	1	1	19	19	10	2065
19	by	11.90625	1	1	20	20	2	302746
20	moors	30.20625	1	1	21	21	5	46
21	as	11.9635	1	1	22	22	2	438309
22	high	15.0444	1	1	23	23	4	19866
23	as	11.91105	1	1	24	24	2	438309
24	mountains.	25.636400000000002	1	1	25	25	10	690
25	It	7.7945	1	2	1	26	2	220551
26	is	6.4425	1	2	2	27	2	1041416
27	in	10.1297	1	2	3	28	2	1489991
28	this	7.9315	1	2	4	29	4	394225
29	valley	17.6323	1	2	5	30	6	1791
30	where	10.690449999999998	1	2	6	31	5	99866
31	you	5.2645	1	2	7	32	3	1286665
32	would	9.054400000000001	1	2	8	33	5	171047
33	find	11.83685	1	2	9	34	4	52461
34	the	6.57165	1	2	10	35	3	4187023
35	city	17.2614	1	2	11	36	4	26218
36	of	9.0617	1	2	12	37	2	2057315
37	Bradford,	22.99315	1	2	13	38	9	107
38	where	10.52965	1	2	14	39	5	99866
39	once	11.02385	1	2	15	40	4	25127
40	a	8.6669	1	2	16	41	1	1933416
41	thousand	16.337400000000002	1	2	17	42	8	9653
42	spinning	16.12765	1	2	18	43	8	735
43	jennies	44.348600000000005	1	2	19	44	7	2
44	that	8.025749999999999	1	2	20	45	4	914941
45	hummed	31.0094	1	2	21	46	6	84
46	and	8.97715	1	2	22	47	3	2001994
47	clattered	32.74435	1	2	23	48	9	63
48	spun	17.942	1	2	24	49	4	400
49	wool	17.3798	1	2	25	50	4	530
50	into	13.522300000000001	1	2	26	51	4	116557
51	money	13.68295	1	2	27	52	5	23797
52	for	9.8535	1	2	28	53	3	657368
53	the	6.1324000000000005	1	2	29	54	3	4187023
54	long-bearded	56.179550000000006	1	2	30	55	12	4
55	mill	16.715	1	2	31	56	4	747
56	owners.	25.51415	1	2	32	57	7	207
57	That	8.396049999999999	1	3	1	58	4	57508
58	all	9.299900000000001	1	3	2	59	3	272314
59	mill	17.1844	1	3	3	60	4	747
60	owners	17.066049999999997	1	3	4	61	6	1077
61	were	10.1852	1	3	5	62	4	229411
62	generally	15.235	1	3	6	63	9	4532
63	busy	16.171149999999997	1	3	7	64	4	4514
64	as	11.7707	1	3	8	65	2	438309
65	beavers	29.024250000000002	1	3	9	66	7	27
66	and	9.00245	1	3	10	67	3	2001994
67	quite	12.6028	1	3	11	68	5	29554
68	pleased	15.3323	1	3	12	69	7	2882
69	with	10.1296	1	3	13	70	4	532188
70	themselves	13.9232	1	3	14	71	10	8193
71	for	10.037099999999999	1	3	15	72	3	657368
72	being	12.1829	1	3	16	73	5	55238
73	so	10.25245	1	3	17	74	2	222473
74	successful	17.8896	1	3	18	75	10	4612
75	and	9.446200000000001	1	3	19	76	3	2001994
76	well	10.1186	1	3	20	77	4	65604
77	off	12.6042	1	3	21	78	3	57270
78	was	8.09715	1	3	22	79	3	865130
79	known	15.8602	1	3	23	80	5	40184
80	to	9.6706	1	3	24	81	2	2148027
81	the	6.56695	1	3	25	82	3	4187023
82	residents	17.91515	1	3	26	83	9	1347
83	of	8.51065	1	3	27	84	2	2057315
84	Bradford,	22.99315	1	3	28	85	9	107
85	and	9.297350000000002	1	3	29	86	3	2001994
86	if	9.1234	1	3	30	87	2	193531
87	you	4.9636	1	3	31	88	3	1286665
88	were	9.479	1	3	32	89	4	229411
89	to	10.3788	1	3	33	90	2	2148027
90	go	7.9432	1	3	34	91	2	152253
91	into	13.0966	1	3	35	92	4	116557
92	the	5.472799999999999	1	3	36	93	3	4187023
93	city	17.2614	1	3	37	94	4	26218
94	to	9.678	1	3	38	95	2	2148027
95	visit	14.433050000000001	1	3	39	96	5	5580
96	the	6.7258	1	3	40	97	3	4187023
97	stately	17.767850000000003	1	3	41	98	7	387
98	City	15.165849999999999	1	3	42	99	4	8326
99	Hall,	20.9718	1	3	43	100	5	787
100	you	5.4326	1	3	44	101	3	1286665
101	would	9.054400000000001	1	3	45	102	5	171047
102	see	9.21595	1	3	46	103	3	141500
103	there	8.91825	1	3	47	104	5	172849
104	the	7.553100000000001	1	3	48	105	3	4187023
