	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.6546	1	1	1	1	2	75318
1	you	5.51185	1	1	2	2	3	1286665
2	were	13.002199999999998	1	1	3	3	4	229411
3	to	11.6845	1	1	4	4	2	2148027
4	journey	17.2993	1	1	5	5	7	2679
5	to	5.8957	1	1	6	6	2	2148027
6	the	6.88195	1	1	7	7	3	4187023
7	North	11.6095	1	1	8	8	5	13794
8	of	8.562149999999999	1	1	9	9	2	2057315
9	England,	19.45215	1	1	10	10	8	2026
10	you	7.096500000000001	1	1	11	11	3	1286665
11	would	11.71715	1	1	12	12	5	171047
12	come	11.4741	1	1	13	13	4	102424
13	to	8.9785	1	1	14	14	2	2148027
14	a	8.81085	1	1	15	15	1	1933416
15	valley	15.44965	1	1	16	16	6	1791
16	that	6.61365	1	1	17	17	4	914941
17	is	8.25155	1	1	18	18	2	1041416
18	surrounded	17.1216	1	1	19	19	10	2065
19	by	9.7737	1	1	20	20	2	302746
20	moors	32.8006	1	1	21	21	5	46
21	as	9.864550000000001	1	1	22	22	2	438309
22	high	14.786000000000001	1	1	23	23	4	19866
23	as	8.81635	1	1	24	24	2	438309
24	mountains.	26.124049999999997	1	1	25	25	10	690
25	It	4.32575	1	2	1	26	2	220551
26	is	6.6813	1	2	2	27	2	1041416
27	in	10.886800000000001	1	2	3	28	2	1489991
28	this	8.5545	1	2	4	29	4	394225
29	valley	14.8026	1	2	5	30	6	1791
30	where	8.7515	1	2	6	31	5	99866
31	you	7.19595	1	2	7	32	3	1286665
32	would	11.71715	1	2	8	33	5	171047
33	find	15.91715	1	2	9	34	4	52461
34	the	6.61855	1	2	10	35	3	4187023
35	city	13.60215	1	2	11	36	4	26218
36	of	5.74545	1	2	12	37	2	2057315
37	Bradford,	24.616750000000003	1	2	13	38	9	107
38	where	8.9235	1	2	14	39	5	99866
39	once	14.167449999999999	1	2	15	40	4	25127
40	a	8.70775	1	2	16	41	1	1933416
41	thousand	15.593449999999999	1	2	17	42	8	9653
42	spinning	19.1039	1	2	18	43	8	735
43	jennies	43.090450000000004	1	2	19	44	7	2
44	that	6.170999999999999	1	2	20	45	4	914941
45	hummed	30.92165	1	2	21	46	6	84
46	and	6.78535	1	2	22	47	3	2001994
47	clattered	34.159800000000004	1	2	23	48	9	63
48	spun	19.87395	1	2	24	49	4	400
49	wool	19.26885	1	2	25	50	4	530
50	into	13.77945	1	2	26	51	4	116557
51	money	16.29845	1	2	27	52	5	23797
52	for	6.5898	1	2	28	53	3	657368
53	the	7.0878499999999995	1	2	29	54	3	4187023
54	long-bearded	53.119550000000004	1	2	30	55	12	4
55	mill	15.6973	1	2	31	56	4	747
56	owners.	25.967750000000002	1	2	32	57	7	207
57	That	6.51965	1	3	1	58	4	57508
58	all	10.3333	1	3	2	59	3	272314
59	mill	18.0061	1	3	3	60	4	747
60	owners	17.46255	1	3	4	61	6	1077
61	were	11.2155	1	3	5	62	4	229411
62	generally	16.37695	1	3	6	63	9	4532
63	busy	18.9452	1	3	7	64	4	4514
64	as	8.55575	1	3	8	65	2	438309
65	beavers	33.67425	1	3	9	66	7	27
66	and	5.4029	1	3	10	67	3	2001994
67	quite	14.29185	1	3	11	68	5	29554
68	pleased	15.5578	1	3	12	69	7	2882
69	with	12.446950000000001	1	3	13	70	4	532188
70	themselves	17.56145	1	3	14	71	10	8193
71	for	8.9925	1	3	15	72	3	657368
72	being	13.86885	1	3	16	73	5	55238
73	so	8.8311	1	3	17	74	2	222473
74	successful	17.8125	1	3	18	75	10	4612
75	and	6.5274	1	3	19	76	3	2001994
76	well	9.8516	1	3	20	77	4	65604
77	off	16.704	1	3	21	78	3	57270
78	was	10.626000000000001	1	3	22	79	3	865130
79	known	15.99305	1	3	23	80	5	40184
80	to	10.346	1	3	24	81	2	2148027
81	the	6.88195	1	3	25	82	3	4187023
82	residents	18.416800000000002	1	3	26	83	9	1347
83	of	4.01705	1	3	27	84	2	2057315
84	Bradford,	24.616750000000003	1	3	28	85	9	107
85	and	7.1797	1	3	29	86	3	2001994
86	if	11.024799999999999	1	3	30	87	2	193531
87	you	5.83625	1	3	31	88	3	1286665
88	were	13.002199999999998	1	3	32	89	4	229411
89	to	11.6845	1	3	33	90	2	2148027
90	go	10.01285	1	3	34	91	2	152253
91	into	15.663150000000002	1	3	35	92	4	116557
92	the	5.6438	1	3	36	93	3	4187023
93	city	13.60215	1	3	37	94	4	26218
94	to	8.56945	1	3	38	95	2	2148027
95	visit	15.658050000000001	1	3	39	96	5	5580
96	the	6.95495	1	3	40	97	3	4187023
97	stately	19.1679	1	3	41	98	7	387
98	City	11.7105	1	3	42	99	4	8326
99	Hall,	20.6909	1	3	43	100	5	787
100	you	7.096500000000001	1	3	44	101	3	1286665
101	would	11.71715	1	3	45	102	5	171047
102	see	12.5654	1	3	46	103	3	141500
