	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.1659	1	1	1	1	2	10669
1	you	16.21635	1	1	2	2	3	27690
2	were	13.37325	1	1	3	3	4	356521
3	to	12.78315	1	1	4	4	2	1988038
4	journey	19.3517	1	1	5	5	7	3680
5	to	12.7853	1	1	6	6	2	1988038
6	the	9.44665	1	1	7	7	3	5611464
7	North	11.9144	1	1	8	8	5	34149
8	of	13.08455	1	1	9	9	2	2750306
9	England,	32.907	1	1	10	10	8	0
10	you	16.21745	1	1	11	11	3	27690
11	would	14.811399999999999	1	1	12	12	5	126894
12	come	17.7531	1	1	13	13	4	12335
13	to	12.77995	1	1	14	14	2	1988038
14	a	11.202549999999999	1	1	15	15	1	1684274
15	valley	20.935850000000002	1	1	16	16	6	2939
16	that	12.6097	1	1	17	17	4	682579
17	is	12.66695	1	1	18	18	2	514867
18	surrounded	19.03175	1	1	19	19	10	3423
19	by	13.07565	1	1	20	20	2	603586
20	moors	21.650750000000002	1	1	21	21	5	136
21	as	12.721499999999999	1	1	22	22	2	677897
22	high	15.8532	1	1	23	23	4	39012
23	as	12.72145	1	1	24	24	2	677897
24	mountains.	34.88075	1	1	25	25	10	0
25	It	7.84375	1	2	1	26	2	119805
26	is	12.66525	1	2	2	27	2	514867
27	in	12.03095	1	2	3	28	2	1903316
28	this	14.131	1	2	4	29	4	146224
29	valley	20.935200000000002	1	2	5	30	6	2939
30	where	14.28565	1	2	6	31	5	74655
31	you	16.2151	1	2	7	32	3	27690
32	would	14.811399999999999	1	2	8	33	5	126894
33	find	18.118000000000002	1	2	9	34	4	12416
34	the	9.4463	1	2	10	35	3	5611464
35	city	16.888350000000003	1	2	11	36	4	39274
36	of	13.08625	1	2	12	37	2	2750306
37	Bradford,	36.1166	1	2	13	38	9	0
38	where	14.28815	1	2	14	39	5	74655
39	once	15.94665	1	2	15	40	4	17190
40	a	11.20295	1	2	16	41	1	1684274
41	thousand	19.621850000000002	1	2	17	42	8	2965
42	spinning	21.26125	1	2	18	43	8	643
43	jennies	60.29935	1	2	19	44	7	5
44	that	12.6104	1	2	20	45	4	682579
45	hummed	42.3955	1	2	21	46	6	17
46	and	11.34085	1	2	22	47	3	2510744
47	clattered	40.79545	1	2	23	48	9	3
48	spun	20.10035	1	2	24	49	4	583
49	wool	21.17335	1	2	25	50	4	646
50	into	15.768350000000002	1	2	26	51	4	124034
51	money	18.63365	1	2	27	52	5	11215
52	for	13.1112	1	2	28	53	3	677963
53	the	9.4449	1	2	29	54	3	5611464
54	long-bearded	73.7447	1	2	30	55	12	0
55	mill	20.9399	1	2	31	56	4	1527
56	owners.	35.39465	1	2	32	57	7	0
57	That	11.2366	1	3	1	58	4	11528
58	all	14.758500000000002	1	3	2	59	3	98292
59	mill	20.93975	1	3	3	60	4	1527
60	owners	19.87255	1	3	4	61	6	3129
61	were	13.37475	1	3	5	62	4	356521
62	generally	15.4215	1	3	6	63	9	14761
63	busy	19.94025	1	3	7	64	4	1227
64	as	12.7214	1	3	8	65	2	677897
65	beavers	36.0691	1	3	9	66	7	55
66	and	11.342600000000001	1	3	10	67	3	2510744
67	quite	18.6396	1	3	11	68	5	4987
68	pleased	18.7095	1	3	12	69	7	1549
69	with	12.8634	1	3	13	70	4	634654
70	themselves	17.876800000000003	1	3	14	71	10	9992
71	for	13.1103	1	3	15	72	3	677963
72	being	14.8474	1	3	16	73	5	68511
73	so	16.491799999999998	1	3	17	74	2	54126
74	successful	17.312800000000003	1	3	18	75	10	14015
75	and	11.34315	1	3	19	76	3	2510744
76	well	16.6372	1	3	20	77	4	61873
77	off	17.0858	1	3	21	78	3	40958
78	was	12.7071	1	3	22	79	3	1080224
79	known	14.94755	1	3	23	80	5	54387
80	to	12.780850000000001	1	3	24	81	2	1988038
81	the	9.44665	1	3	25	82	3	5611464
82	residents	18.31445	1	3	26	83	9	6490
83	of	13.0881	1	3	27	84	2	2750306
84	Bradford,	36.1166	1	3	28	85	9	0
85	and	11.34275	1	3	29	86	3	2510744
86	if	15.193200000000001	1	3	30	87	2	34963
87	you	16.21605	1	3	31	88	3	27690
88	were	13.37325	1	3	32	89	4	356521
89	to	12.78315	1	3	33	90	2	1988038
