	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.0237	1	1	1	1	2	10669
1	you	16.143900000000002	1	1	2	2	3	27690
2	were	17.30885	1	1	3	3	4	356521
3	to	11.879000000000001	1	1	4	4	2	1988038
4	journey	21.09015	1	1	5	5	7	3680
5	to	11.8083	1	1	6	6	2	1988038
6	the	9.06505	1	1	7	7	3	5611464
7	North	10.4297	1	1	8	8	5	34149
8	of	11.64825	1	1	9	9	2	2750306
9	England,	32.12055	1	1	10	10	8	0
10	you	16.09195	1	1	11	11	3	27690
11	would	20.307250000000003	1	1	12	12	5	126894
12	come	18.7012	1	1	13	13	4	12335
13	to	11.852049999999998	1	1	14	14	2	1988038
14	a	9.4559	1	1	15	15	1	1684274
15	valley	22.0143	1	1	16	16	6	2939
16	that	13.32765	1	1	17	17	4	682579
17	is	11.30365	1	1	18	18	2	514867
18	surrounded	20.3341	1	1	19	19	10	3423
19	by	12.0166	1	1	20	20	2	603586
20	moors	22.74075	1	1	21	21	5	136
21	as	12.6235	1	1	22	22	2	677897
22	high	14.97335	1	1	23	23	4	39012
23	as	12.5902	1	1	24	24	2	677897
24	mountains.	36.0043	1	1	25	25	10	0
25	It	7.54045	1	2	1	26	2	119805
26	is	11.36275	1	2	2	27	2	514867
27	in	11.7808	1	2	3	28	2	1903316
28	this	17.29735	1	2	4	29	4	146224
29	valley	21.9821	1	2	5	30	6	2939
30	where	16.776249999999997	1	2	6	31	5	74655
31	you	16.0333	1	2	7	32	3	27690
32	would	20.307250000000003	1	2	8	33	5	126894
33	find	18.909	1	2	9	34	4	12416
34	the	9.07225	1	2	10	35	3	5611464
35	city	17.6068	1	2	11	36	4	39274
36	of	11.4868	1	2	12	37	2	2750306
37	Bradford,	35.410349999999994	1	2	13	38	9	0
38	where	16.9559	1	2	14	39	5	74655
39	once	16.803	1	2	15	40	4	17190
40	a	9.4458	1	2	16	41	1	1684274
41	thousand	22.9137	1	2	17	42	8	2965
42	spinning	18.963	1	2	18	43	8	643
43	jennies	60.0843	1	2	19	44	7	5
44	that	13.214500000000001	1	2	20	45	4	682579
45	hummed	41.46095	1	2	21	46	6	17
46	and	11.4664	1	2	22	47	3	2510744
47	clattered	38.9831	1	2	23	48	9	3
48	spun	19.5396	1	2	24	49	4	583
49	wool	18.9366	1	2	25	50	4	646
50	into	15.57325	1	2	26	51	4	124034
51	money	20.6147	1	2	27	52	5	11215
52	for	11.42435	1	2	28	53	3	677963
53	the	9.04265	1	2	29	54	3	5611464
54	long-bearded	74.33265	1	2	30	55	12	0
55	mill	19.8918	1	2	31	56	4	1527
56	owners.	35.7553	1	2	32	57	7	0
57	That	9.5049	1	3	1	58	4	11528
58	all	15.26	1	3	2	59	3	98292
59	mill	19.87105	1	3	3	60	4	1527
60	owners	20.0686	1	3	4	61	6	3129
61	were	17.213549999999998	1	3	5	62	4	356521
62	generally	14.4496	1	3	6	63	9	14761
63	busy	19.7433	1	3	7	64	4	1227
64	as	12.6511	1	3	8	65	2	677897
65	beavers	39.67985	1	3	9	66	7	55
66	and	11.5684	1	3	10	67	3	2510744
67	quite	18.094450000000002	1	3	11	68	5	4987
68	pleased	20.9421	1	3	12	69	7	1549
69	with	12.7674	1	3	13	70	4	634654
70	themselves	19.36705	1	3	14	71	10	9992
71	for	11.48345	1	3	15	72	3	677963
72	being	15.32925	1	3	16	73	5	68511
73	so	16.4695	1	3	17	74	2	54126
74	successful	17.060000000000002	1	3	18	75	10	14015
75	and	11.608	1	3	19	76	3	2510744
76	well	14.469149999999999	1	3	20	77	4	61873
77	off	15.356750000000002	1	3	21	78	3	40958
78	was	13.178650000000001	1	3	22	79	3	1080224
79	known	13.5731	1	3	23	80	5	54387
80	to	11.82315	1	3	24	81	2	1988038
81	the	9.06505	1	3	25	82	3	5611464
82	residents	18.89765	1	3	26	83	9	6490
83	of	11.488499999999998	1	3	27	84	2	2750306
84	Bradford,	35.410349999999994	1	3	28	85	9	0
85	and	11.66205	1	3	29	86	3	2510744
86	if	14.739999999999998	1	3	30	87	2	34963
87	you	15.972249999999999	1	3	31	88	3	27690
88	were	17.30885	1	3	32	89	4	356521
89	to	11.879000000000001	1	3	33	90	2	1988038
90	go	18.8596	1	3	34	91	2	14475
91	into	15.52645	1	3	35	92	4	124034
92	the	9.0835	1	3	36	93	3	5611464
93	city	17.6068	1	3	37	94	4	39274
94	to	11.9712	1	3	38	95	2	1988038
95	visit	20.55905	1	3	39	96	5	6239
96	the	9.14855	1	3	40	97	3	5611464
97	stately	36.677	1	3	41	98	7	115
98	City	13.36435	1	3	42	99	4	25773
99	Hall,	33.84555	1	3	43	100	5	0
100	you	16.09195	1	3	44	101	3	27690
101	would	20.307250000000003	1	3	45	102	5	126894
102	see	17.3461	1	3	46	103	3	15367
103	there	16.8938	1	3	47	104	5	62555
104	the	9.0136	1	3	48	105	3	5611464
105	Crest	15.9153	1	3	49	106	5	127
106	of	11.66045	1	3	50	107	2	2750306
107	the	8.978850000000001	1	3	51	108	3	5611464
108	City	13.2416	1	3	52	109	4	25773
109	of	11.594149999999999	1	3	53	110	2	2750306
110	Bradford,	35.410349999999994	1	3	54	111	9	0
111	which	17.08415	1	3	55	112	5	276783
