	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	11.880749999999999	1	1	1	1	2	10669
1	you	17.326	1	1	2	2	3	27690
2	were	16.7294	1	1	3	3	4	356521
3	to	12.9968	1	1	4	4	2	1988038
4	journey	20.5787	1	1	5	5	7	3680
5	to	12.5333	1	1	6	6	2	1988038
6	the	8.42975	1	1	7	7	3	5611464
7	North	9.7812	1	1	8	8	5	34149
8	of	12.195599999999999	1	1	9	9	2	2750306
9	England,	30.096200000000003	1	1	10	10	8	0
10	you	17.501350000000002	1	1	11	11	3	27690
11	would	16.591900000000003	1	1	12	12	5	126894
12	come	17.461399999999998	1	1	13	13	4	12335
13	to	12.393699999999999	1	1	14	14	2	1988038
14	a	10.818100000000001	1	1	15	15	1	1684274
15	valley	19.85455	1	1	16	16	6	2939
16	that	14.746400000000001	1	1	17	17	4	682579
17	is	11.3949	1	1	18	18	2	514867
18	surrounded	17.27565	1	1	19	19	10	3423
19	by	12.9103	1	1	20	20	2	603586
20	moors	21.03095	1	1	21	21	5	136
21	as	11.4865	1	1	22	22	2	677897
22	high	15.35225	1	1	23	23	4	39012
23	as	11.1974	1	1	24	24	2	677897
24	mountains.	32.581	1	1	25	25	10	0
25	It	7.69875	1	2	1	26	2	119805
26	is	10.965499999999999	1	2	2	27	2	514867
27	in	12.1357	1	2	3	28	2	1903316
28	this	14.600200000000001	1	2	4	29	4	146224
29	valley	19.719749999999998	1	2	5	30	6	2939
30	where	15.75045	1	2	6	31	5	74655
31	you	17.3059	1	2	7	32	3	27690
32	would	16.591900000000003	1	2	8	33	5	126894
33	find	17.4754	1	2	9	34	4	12416
34	the	8.0814	1	2	10	35	3	5611464
35	city	16.26995	1	2	11	36	4	39274
36	of	11.4289	1	2	12	37	2	2750306
37	Bradford,	33.02105	1	2	13	38	9	0
38	where	16.12575	1	2	14	39	5	74655
39	once	15.5398	1	2	15	40	4	17190
40	a	10.999500000000001	1	2	16	41	1	1684274
41	thousand	22.81985	1	2	17	42	8	2965
42	spinning	19.2431	1	2	18	43	8	643
43	jennies	54.35235	1	2	19	44	7	5
44	that	14.46965	1	2	20	45	4	682579
45	hummed	38.638549999999995	1	2	21	46	6	17
46	and	10.623249999999999	1	2	22	47	3	2510744
47	clattered	38.99745	1	2	23	48	9	3
48	spun	19.9232	1	2	24	49	4	583
49	wool	21.83955	1	2	25	50	4	646
50	into	15.3073	1	2	26	51	4	124034
51	money	21.106900000000003	1	2	27	52	5	11215
52	for	13.0062	1	2	28	53	3	677963
53	the	8.057549999999999	1	2	29	54	3	5611464
54	long-bearded	75.8159	1	2	30	55	12	0
55	mill	21.3447	1	2	31	56	4	1527
56	owners.	34.91589999999999	1	2	32	57	7	0
57	That	10.543299999999999	1	3	1	58	4	11528
58	all	12.43875	1	3	2	59	3	98292
59	mill	21.6179	1	3	3	60	4	1527
60	owners	19.68825	1	3	4	61	6	3129
61	were	16.58195	1	3	5	62	4	356521
62	generally	13.72995	1	3	6	63	9	14761
63	busy	18.8306	1	3	7	64	4	1227
64	as	11.5397	1	3	8	65	2	677897
65	beavers	37.49745	1	3	9	66	7	55
66	and	10.434650000000001	1	3	10	67	3	2510744
67	quite	17.742849999999997	1	3	11	68	5	4987
68	pleased	21.101300000000002	1	3	12	69	7	1549
69	with	11.57065	1	3	13	70	4	634654
70	themselves	19.0429	1	3	14	71	10	9992
71	for	12.9576	1	3	15	72	3	677963
72	being	14.57375	1	3	16	73	5	68511
73	so	17.7488	1	3	17	74	2	54126
74	successful	16.565849999999998	1	3	18	75	10	14015
75	and	10.612400000000001	1	3	19	76	3	2510744
76	well	17.61985	1	3	20	77	4	61873
77	off	15.8426	1	3	21	78	3	40958
78	was	11.965050000000002	1	3	22	79	3	1080224
79	known	14.1171	1	3	23	80	5	54387
80	to	12.4738	1	3	24	81	2	1988038
