	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.27445	1	1	1	1	2	10669
1	you	17.63595	1	1	2	2	3	27690
2	were	16.91395	1	1	3	3	4	356521
3	to	14.500150000000001	1	1	4	4	2	1988038
4	journey	21.0071	1	1	5	5	7	3680
5	to	14.502	1	1	6	6	2	1988038
6	the	10.54505	1	1	7	7	3	5611464
7	North	12.123850000000001	1	1	8	8	5	34149
8	of	14.056450000000002	1	1	9	9	2	2750306
9	England,	33.93065	1	1	10	10	8	0
10	you	17.635550000000002	1	1	11	11	3	27690
11	would	18.49885	1	1	12	12	5	126894
12	come	18.92725	1	1	13	13	4	12335
13	to	14.501650000000001	1	1	14	14	2	1988038
14	a	12.34355	1	1	15	15	1	1684274
15	valley	19.695500000000003	1	1	16	16	6	2939
16	that	14.6582	1	1	17	17	4	682579
17	is	14.1112	1	1	18	18	2	514867
18	surrounded	20.43265	1	1	19	19	10	3423
19	by	15.11125	1	1	20	20	2	603586
20	moors	20.936700000000002	1	1	21	21	5	136
21	as	13.88485	1	1	22	22	2	677897
22	high	17.15315	1	1	23	23	4	39012
23	as	13.8781	1	1	24	24	2	677897
24	mountains.	34.1019	1	1	25	25	10	0
25	It	7.785449999999999	1	2	1	26	2	119805
26	is	14.11465	1	2	2	27	2	514867
27	in	13.2249	1	2	3	28	2	1903316
28	this	14.702549999999999	1	2	4	29	4	146224
29	valley	19.69865	1	2	5	30	6	2939
30	where	14.3939	1	2	6	31	5	74655
31	you	17.630899999999997	1	2	7	32	3	27690
32	would	18.49885	1	2	8	33	5	126894
33	find	18.838549999999998	1	2	9	34	4	12416
34	the	10.544599999999999	1	2	10	35	3	5611464
35	city	16.817999999999998	1	2	11	36	4	39274
36	of	14.05835	1	2	12	37	2	2750306
37	Bradford,	37.24305	1	2	13	38	9	0
38	where	14.3906	1	2	14	39	5	74655
39	once	17.772350000000003	1	2	15	40	4	17190
40	a	12.3463	1	2	16	41	1	1684274
41	thousand	20.2113	1	2	17	42	8	2965
42	spinning	22.034	1	2	18	43	8	643
43	jennies	60.141000000000005	1	2	19	44	7	5
44	that	14.6523	1	2	20	45	4	682579
45	hummed	41.1623	1	2	21	46	6	17
46	and	12.64455	1	2	22	47	3	2510744
47	clattered	41.3426	1	2	23	48	9	3
48	spun	21.51775	1	2	24	49	4	583
49	wool	22.7759	1	2	25	50	4	646
50	into	16.6398	1	2	26	51	4	124034
51	money	21.162	1	2	27	52	5	11215
