	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.760750000000002	1	1	1	1	2	10669
1	you	17.3788	1	1	2	2	3	27690
2	were	14.7538	1	1	3	3	4	356521
3	to	12.50505	1	1	4	4	2	1988038
4	journey	19.836100000000002	1	1	5	5	7	3680
5	to	12.49955	1	1	6	6	2	1988038
6	the	10.42885	1	1	7	7	3	5611464
7	North	11.8071	1	1	8	8	5	34149
8	of	14.625399999999999	1	1	9	9	2	2750306
9	England,	37.297200000000004	1	1	10	10	8	0
10	you	17.375349999999997	1	1	11	11	3	27690
11	would	16.432299999999998	1	1	12	12	5	126894
12	come	18.49445	1	1	13	13	4	12335
13	to	12.50095	1	1	14	14	2	1988038
14	a	11.01245	1	1	15	15	1	1684274
15	valley	21.8825	1	1	16	16	6	2939
16	that	13.271	1	1	17	17	4	682579
17	is	14.172699999999999	1	1	18	18	2	514867
18	surrounded	20.4131	1	1	19	19	10	3423
19	by	13.9125	1	1	20	20	2	603586
20	moors	22.480800000000002	1	1	21	21	5	136
21	as	13.063649999999999	1	1	22	22	2	677897
22	high	16.774099999999997	1	1	23	23	4	39012
23	as	13.045300000000001	1	1	24	24	2	677897
24	mountains.	39.22475	1	1	25	25	10	0
25	It	7.11905	1	2	1	26	2	119805
26	is	14.1752	1	2	2	27	2	514867
27	in	12.554549999999999	1	2	3	28	2	1903316
28	this	12.33595	1	2	4	29	4	146224
29	valley	21.8709	1	2	5	30	6	2939
30	where	14.02175	1	2	6	31	5	74655
31	you	17.37405	1	2	7	32	3	27690
32	would	16.432299999999998	1	2	8	33	5	126894
33	find	19.40555	1	2	9	34	4	12416
34	the	10.4313	1	2	10	35	3	5611464
35	city	16.1931	1	2	11	36	4	39274
36	of	14.64335	1	2	12	37	2	2750306
37	Bradford,	41.12505	1	2	13	38	9	0
38	where	14.02665	1	2	14	39	5	74655
39	once	16.1505	1	2	15	40	4	17190
40	a	11.001850000000001	1	2	16	41	1	1684274
41	thousand	20.239800000000002	1	2	17	42	8	2965
42	spinning	21.04155	1	2	18	43	8	643
43	jennies	61.894549999999995	1	2	19	44	7	5
44	that	13.2616	1	2	20	45	4	682579
45	hummed	45.84585	1	2	21	46	6	17
46	and	12.9483	1	2	22	47	3	2510744
47	clattered	45.138999999999996	1	2	23	48	9	3
48	spun	22.1598	1	2	24	49	4	583
49	wool	21.402050000000003	1	2	25	50	4	646
50	into	15.76305	1	2	26	51	4	124034
51	money	20.6159	1	2	27	52	5	11215
52	for	14.41105	1	2	28	53	3	677963
53	the	10.42595	1	2	29	54	3	5611464
54	long-bearded	78.0565	1	2	30	55	12	0
55	mill	21.52665	1	2	31	56	4	1527
56	owners.	38.9484	1	2	32	57	7	0
57	That	9.56485	1	3	1	58	4	11528
58	all	14.2505	1	3	2	59	3	98292
59	mill	21.52615	1	3	3	60	4	1527
60	owners	21.3902	1	3	4	61	6	3129
61	were	14.754100000000001	1	3	5	62	4	356521
62	generally	15.185	1	3	6	63	9	14761
63	busy	19.9948	1	3	7	64	4	1227
64	as	13.0494	1	3	8	65	2	677897
65	beavers	41.136449999999996	1	3	9	66	7	55
66	and	12.94265	1	3	10	67	3	2510744
67	quite	17.41705	1	3	11	68	5	4987
68	pleased	19.019350000000003	1	3	12	69	7	1549
69	with	13.883500000000002	1	3	13	70	4	634654
70	themselves	18.7731	1	3	14	71	10	9992
71	for	14.40545	1	3	15	72	3	677963
72	being	16.988999999999997	1	3	16	73	5	68511
73	so	15.654050000000002	1	3	17	74	2	54126
74	successful	16.71265	1	3	18	75	10	14015
75	and	12.9474	1	3	19	76	3	2510744
76	well	17.129199999999997	1	3	20	77	4	61873
77	off	16.16405	1	3	21	78	3	40958
78	was	12.74035	1	3	22	79	3	1080224
79	known	16.6107	1	3	23	80	5	54387
80	to	12.4987	1	3	24	81	2	1988038
81	the	10.42885	1	3	25	82	3	5611464
82	residents	17.397550000000003	1	3	26	83	9	6490
83	of	14.6421	1	3	27	84	2	2750306
84	Bradford,	41.12505	1	3	28	85	9	0
85	and	12.95615	1	3	29	86	3	2510744
86	if	14.42745	1	3	30	87	2	34963
87	you	17.3709	1	3	31	88	3	27690
88	were	14.7538	1	3	32	89	4	356521
89	to	12.50505	1	3	33	90	2	1988038
90	go	17.46725	1	3	34	91	2	14475
91	into	15.7584	1	3	35	92	4	124034
92	the	10.411200000000001	1	3	36	93	3	5611464
93	city	16.1931	1	3	37	94	4	39274
94	to	12.5108	1	3	38	95	2	1988038
95	visit	16.7688	1	3	39	96	5	6239
96	the	10.44165	1	3	40	97	3	5611464
97	stately	43.7132	1	3	41	98	7	115
98	City	14.191600000000001	1	3	42	99	4	25773
99	Hall,	37.4024	1	3	43	100	5	0
100	you	17.375349999999997	1	3	44	101	3	27690
101	would	16.432299999999998	1	3	45	102	5	126894
102	see	15.9768	1	3	46	103	3	15367
103	there	14.418700000000001	1	3	47	104	5	62555
104	the	10.43705	1	3	48	105	3	5611464
105	Crest	18.4301	1	3	49	106	5	127
106	of	14.6381	1	3	50	107	2	2750306
107	the	10.421700000000001	1	3	51	108	3	5611464
108	City	14.1889	1	3	52	109	4	25773
109	of	14.6481	1	3	53	110	2	2750306
110	Bradford,	41.12505	1	3	54	111	9	0
111	which	14.7402	1	3	55	112	5	276783
112	those	15.850750000000001	1	3	56	113	5	31043
113	same	15.3702	1	3	57	114	4	44903
114	mill	21.52215	1	3	58	115	4	1527
115	owners	21.3902	1	3	59	116	6	3129
116	created	17.432000000000002	1	3	60	117	7	19489
117	to	12.50175	1	3	61	118	2	1988038
118	celebrate	17.872	1	3	62	119	9	1526
119	their	16.51635	1	3	63	120	5	187293
120	achievements.	39.1426	1	3	64	121	13	0
121	It	7.11905	1	4	1	122	2	119805
122	shows	18.0	1	4	2	123	5	11162
123	a	11.010349999999999	1	4	3	124	1	1684274
124	sinister	20.515900000000002	1	4	4	125	8	358
125	looking	18.467750000000002	1	4	5	126	7	5153
126	boar's	59.3775	1	4	6	127	6	0
127	head	17.464199999999998	1	4	7	128	4	19105
128	sitting	19.29055	1	4	8	129	7	2202
129	on	13.40095	1	4	9	130	2	691658
130	top	17.20535	1	4	10	131	3	26732
131	of	14.6365	1	4	11	132	2	2750306
132	a	11.010449999999999	1	4	12	133	1	1684274
133	well	17.1336	1	4	13	134	4	61873
134	which	14.72255	1	4	14	135	5	276783
135	seems	19.9097	1	4	15	136	5	4321
136	puzzling	41.2744	1	4	16	137	8	73
137	at	13.88455	1	4	17	138	2	419116
138	first,	37.72905	1	4	18	139	6	0
139	but	14.4254	1	4	19	140	3	204206
140	the	10.4237	1	4	20	141	3	5611464
141	reason	19.6639	1	4	21	142	6	5889
142	for	14.41505	1	4	22	143	3	677963
143	this	12.3401	1	4	23	144	4	146224
144	symbol	19.5569	1	4	24	145	6	2770
145	is	14.1816	1	4	25	146	2	514867
146	a	11.0049	1	4	26	147	1	1684274
147	matter	19.77825	1	4	27	148	6	6128
148	of	14.63415	1	4	28	149	2	2750306
149	legend.	35.7969	1	4	29	150	7	0
150	There	8.16285	1	5	1	151	5	28528
151	was	12.7327	1	5	2	152	3	1080224
152	once,	39.4002	1	5	3	153	5	0
153	legend	18.2577	1	5	4	154	6	1843
154	has	15.19875	1	5	5	155	3	151408
155	it,	35.263000000000005	1	5	6	156	3	0
156	a	11.02125	1	5	7	157	1	1684274
