	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.8492	1	1	1	1	2	10669
1	you	13.4158	1	1	2	2	3	27690
2	were	10.4868	1	1	3	3	4	356521
3	to	9.979849999999999	1	1	4	4	2	1988038
4	journey	18.472099999999998	1	1	5	5	7	3680
5	to	8.2767	1	1	6	6	2	1988038
6	the	6.01425	1	1	7	7	3	5611464
7	North	10.546	1	1	8	8	5	34149
8	of	9.37045	1	1	9	9	2	2750306
9	England,	29.971649999999997	1	1	10	10	8	0
10	you	14.7267	1	1	11	11	3	27690
11	would	11.009	1	1	12	12	5	126894
12	come	17.12175	1	1	13	13	4	12335
13	to	7.1087	1	1	14	14	2	1988038
14	a	7.0812	1	1	15	15	1	1684274
15	valley	16.79695	1	1	16	16	6	2939
16	that	8.59715	1	1	17	17	4	682579
17	is	9.3397	1	1	18	18	2	514867
18	surrounded	17.65065	1	1	19	19	10	3423
19	by	8.5979	1	1	20	20	2	603586
20	moors	20.53795	1	1	21	21	5	136
21	as	8.06255	1	1	22	22	2	677897
22	high	14.65045	1	1	23	23	4	39012
23	as	8.538250000000001	1	1	24	24	2	677897
24	mountains.	30.62455	1	1	25	25	10	0
25	It	7.965	1	2	1	26	2	119805
26	is	7.769450000000001	1	2	2	27	2	514867
27	in	9.4275	1	2	3	28	2	1903316
28	this	9.324100000000001	1	2	4	29	4	146224
29	valley	16.51555	1	2	5	30	6	2939
30	where	11.3234	1	2	6	31	5	74655
31	you	13.6329	1	2	7	32	3	27690
32	would	11.009	1	2	8	33	5	126894
33	find	16.531100000000002	1	2	9	34	4	12416
34	the	7.3016000000000005	1	2	10	35	3	5611464
35	city	14.56035	1	2	11	36	4	39274
36	of	6.11615	1	2	12	37	2	2750306
37	Bradford,	34.449600000000004	1	2	13	38	9	0
38	where	11.80295	1	2	14	39	5	74655
39	once	15.15005	1	2	15	40	4	17190
40	a	7.713749999999999	1	2	16	41	1	1684274
41	thousand	20.503999999999998	1	2	17	42	8	2965
42	spinning	17.270000000000003	1	2	18	43	8	643
43	jennies	48.78715	1	2	19	44	7	5
44	that	7.61875	1	2	20	45	4	682579
45	hummed	34.60355	1	2	21	46	6	17
46	and	7.387600000000001	1	2	22	47	3	2510744
47	clattered	36.289	1	2	23	48	9	3
48	spun	18.551099999999998	1	2	24	49	4	583
49	wool	17.5623	1	2	25	50	4	646
50	into	14.902750000000001	1	2	26	51	4	124034
51	money	16.516550000000002	1	2	27	52	5	11215
52	for	9.1828	1	2	28	53	3	677963
53	the	6.0808	1	2	29	54	3	5611464
54	long-bearded	67.21955	1	2	30	55	12	0
55	mill	16.80745	1	2	31	56	4	1527
56	owners.	29.399	1	2	32	57	7	0
57	That	10.18675	1	3	1	58	4	11528
58	all	11.50675	1	3	2	59	3	98292
59	mill	17.7782	1	3	3	60	4	1527
60	owners	15.9742	1	3	4	61	6	3129
61	were	10.75695	1	3	5	62	4	356521
62	generally	15.2282	1	3	6	63	9	14761
63	busy	18.08185	1	3	7	64	4	1227
64	as	7.9039	1	3	8	65	2	677897
65	beavers	39.2984	1	3	9	66	7	55
