	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	11.037700000000001	1	1	1	1	2	10669
1	you	15.986999999999998	1	1	2	2	3	27690
2	were	12.91245	1	1	3	3	4	356521
3	to	11.09685	1	1	4	4	2	1988038
4	journey	17.36035	1	1	5	5	7	3680
5	to	11.2046	1	1	6	6	2	1988038
6	the	9.0735	1	1	7	7	3	5611464
7	North	10.87975	1	1	8	8	5	34149
8	of	9.94715	1	1	9	9	2	2750306
9	England,	31.07855	1	1	10	10	8	0
10	you	16.0822	1	1	11	11	3	27690
11	would	14.64495	1	1	12	12	5	126894
12	come	17.267699999999998	1	1	13	13	4	12335
13	to	11.2568	1	1	14	14	2	1988038
14	a	9.771149999999999	1	1	15	15	1	1684274
15	valley	17.2581	1	1	16	16	6	2939
16	that	13.29985	1	1	17	17	4	682579
17	is	9.93175	1	1	18	18	2	514867
18	surrounded	17.04335	1	1	19	19	10	3423
19	by	9.86135	1	1	20	20	2	603586
20	moors	19.86705	1	1	21	21	5	136
21	as	9.793099999999999	1	1	22	22	2	677897
22	high	14.493400000000001	1	1	23	23	4	39012
23	as	9.77145	1	1	24	24	2	677897
24	mountains.	33.011849999999995	1	1	25	25	10	0
25	It	8.2427	1	2	1	26	2	119805
26	is	10.0044	1	2	2	27	2	514867
27	in	9.9805	1	2	3	28	2	1903316
28	this	12.780850000000001	1	2	4	29	4	146224
29	valley	17.27405	1	2	5	30	6	2939
30	where	13.2706	1	2	6	31	5	74655
31	you	15.90625	1	2	7	32	3	27690
32	would	14.64495	1	2	8	33	5	126894
33	find	17.05905	1	2	9	34	4	12416
34	the	9.145299999999999	1	2	10	35	3	5611464
35	city	14.607	1	2	11	36	4	39274
36	of	9.71775	1	2	12	37	2	2750306
37	Bradford,	34.73495	1	2	13	38	9	0
38	where	13.39835	1	2	14	39	5	74655
39	once	14.42285	1	2	15	40	4	17190
40	a	9.75905	1	2	16	41	1	1684274
41	thousand	19.09205	1	2	17	42	8	2965
42	spinning	18.58195	1	2	18	43	8	643
43	jennies	50.63145	1	2	19	44	7	5
44	that	13.37485	1	2	20	45	4	682579
45	hummed	36.259	1	2	21	46	6	17
46	and	10.12155	1	2	22	47	3	2510744
47	clattered	36.1673	1	2	23	48	9	3
48	spun	17.49575	1	2	24	49	4	583
49	wool	17.66135	1	2	25	50	4	646
50	into	13.09175	1	2	26	51	4	124034
51	money	17.3106	1	2	27	52	5	11215
52	for	9.85865	1	2	28	53	3	677963
53	the	9.03495	1	2	29	54	3	5611464
54	long-bearded	68.57295	1	2	30	55	12	0
55	mill	17.91205	1	2	31	56	4	1527
56	owners.	32.3336	1	2	32	57	7	0
57	That	10.67155	1	3	1	58	4	11528
58	all	13.091999999999999	1	3	2	59	3	98292
59	mill	17.8811	1	3	3	60	4	1527
60	owners	16.7618	1	3	4	61	6	3129
61	were	12.80705	1	3	5	62	4	356521
62	generally	13.63845	1	3	6	63	9	14761
63	busy	17.74535	1	3	7	64	4	1227
64	as	9.8034	1	3	8	65	2	677897
65	beavers	34.8961	1	3	9	66	7	55
66	and	10.209700000000002	1	3	10	67	3	2510744
67	quite	16.60135	1	3	11	68	5	4987
68	pleased	19.2365	1	3	12	69	7	1549
69	with	10.11425	1	3	13	70	4	634654
70	themselves	17.108449999999998	1	3	14	71	10	9992
71	for	9.8918	1	3	15	72	3	677963
72	being	15.3537	1	3	16	73	5	68511
73	so	15.0554	1	3	17	74	2	54126
74	successful	16.32615	1	3	18	75	10	14015
75	and	10.19995	1	3	19	76	3	2510744
76	well	15.8539	1	3	20	77	4	61873
77	off	16.145200000000003	1	3	21	78	3	40958
78	was	10.8339	1	3	22	79	3	1080224
79	known	14.3128	1	3	23	80	5	54387
80	to	11.1616	1	3	24	81	2	1988038
81	the	9.0735	1	3	25	82	3	5611464
82	residents	16.23605	1	3	26	83	9	6490
83	of	9.65905	1	3	27	84	2	2750306
84	Bradford,	34.73495	1	3	28	85	9	0
85	and	10.1655	1	3	29	86	3	2510744
86	if	15.00675	1	3	30	87	2	34963
87	you	15.81345	1	3	31	88	3	27690
88	were	12.91245	1	3	32	89	4	356521
89	to	11.09685	1	3	33	90	2	1988038
90	go	17.3293	1	3	34	91	2	14475
91	into	13.10595	1	3	35	92	4	124034
92	the	8.97385	1	3	36	93	3	5611464
93	city	14.607	1	3	37	94	4	39274
94	to	11.34555	1	3	38	95	2	1988038
95	visit	16.4103	1	3	39	96	5	6239
96	the	9.240200000000002	1	3	40	97	3	5611464
97	stately	35.8661	1	3	41	98	7	115
98	City	13.296800000000001	1	3	42	99	4	25773
99	Hall,	30.075200000000002	1	3	43	100	5	0
100	you	16.0822	1	3	44	101	3	27690
101	would	14.64495	1	3	45	102	5	126894
102	see	15.390749999999999	1	3	46	103	3	15367
103	there	13.6663	1	3	47	104	5	62555
104	the	9.063649999999999	1	3	48	105	3	5611464
105	Crest	17.297449999999998	1	3	49	106	5	127
106	of	9.73585	1	3	50	107	2	2750306
107	the	8.9696	1	3	51	108	3	5611464
108	City	13.1525	1	3	52	109	4	25773
109	of	9.790700000000001	1	3	53	110	2	2750306
110	Bradford,	34.73495	1	3	54	111	9	0
111	which	13.616499999999998	1	3	55	112	5	276783
112	those	15.01175	1	3	56	113	5	31043
113	same	16.28595	1	3	57	114	4	44903
114	mill	17.7652	1	3	58	115	4	1527
115	owners	16.7618	1	3	59	116	6	3129
116	created	14.17915	1	3	60	117	7	19489
117	to	11.23935	1	3	61	118	2	1988038
118	celebrate	16.50365	1	3	62	119	9	1526
119	their	13.90065	1	3	63	120	5	187293
120	achievements.	31.9959	1	3	64	121	13	0
121	It	8.2427	1	4	1	122	2	119805
122	shows	14.829799999999999	1	4	2	123	5	11162
123	a	9.9383	1	4	3	124	1	1684274
124	sinister	19.3208	1	4	4	125	8	358
125	looking	18.0309	1	4	5	126	7	5153
126	boar's	52.19445	1	4	6	127	6	0
127	head	15.5164	1	4	7	128	4	19105
128	sitting	16.8301	1	4	8	129	7	2202
129	on	11.122250000000001	1	4	9	130	2	691658
130	top	14.782399999999999	1	4	10	131	3	26732
131	of	9.837399999999999	1	4	11	132	2	2750306
132	a	9.702000000000002	1	4	12	133	1	1684274
133	well	15.875050000000002	1	4	13	134	4	61873
134	which	13.62105	1	4	14	135	5	276783
135	seems	16.3211	1	4	15	136	5	4321
136	puzzling	36.09595	1	4	16	137	8	73
137	at	11.6742	1	4	17	138	2	419116
138	first,	29.46315	1	4	18	139	6	0
139	but	14.04665	1	4	19	140	3	204206
140	the	9.0568	1	4	20	141	3	5611464
141	reason	17.44825	1	4	21	142	6	5889
142	for	9.93695	1	4	22	143	3	677963
143	this	12.82865	1	4	23	144	4	146224
144	symbol	17.5151	1	4	24	145	6	2770
145	is	9.9665	1	4	25	146	2	514867
146	a	9.78585	1	4	26	147	1	1684274
147	matter	18.00665	1	4	27	148	6	6128
148	of	9.6593	1	4	28	149	2	2750306
149	legend.	31.7236	1	4	29	150	7	0
150	There	8.687149999999999	1	5	1	151	5	28528
151	was	11.030899999999999	1	5	2	152	3	1080224
152	once,	33.15365	1	5	3	153	5	0
153	legend	16.226399999999998	1	5	4	154	6	1843
154	has	11.620149999999999	1	5	5	155	3	151408
