	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.3294	1	1	1	1	2	10669
1	you	6.8204	1	1	2	2	3	27690
2	were	9.555299999999999	1	1	3	3	4	356521
3	to	8.01435	1	1	4	4	2	1988038
4	journey	17.74305	1	1	5	5	7	3680
5	to	4.96375	1	1	6	6	2	1988038
6	the	4.88605	1	1	7	7	3	5611464
7	North	9.130849999999999	1	1	8	8	5	34149
8	of	2.5155	1	1	9	9	2	2750306
9	England,	29.353900000000003	1	1	10	10	8	0
10	you	19.90795	1	1	11	11	3	27690
11	would	8.04835	1	1	12	12	5	126894
12	come	11.85265	1	1	13	13	4	12335
13	to	6.09805	1	1	14	14	2	1988038
14	a	7.4196	1	1	15	15	1	1684274
15	valley	16.2848	1	1	16	16	6	2939
16	that	10.58795	1	1	17	17	4	682579
17	is	7.15495	1	1	18	18	2	514867
18	surrounded	13.80985	1	1	19	19	10	3423
19	by	1.93855	1	1	20	20	2	603586
20	moors	20.50515	1	1	21	21	5	136
21	as	10.900849999999998	1	1	22	22	2	677897
22	high	13.03095	1	1	23	23	4	39012
23	as	7.0535	1	1	24	24	2	677897
24	mountains.	29.99675	1	1	25	25	10	0
25	It	6.2475000000000005	1	2	1	26	2	119805
26	is	2.437	1	2	2	27	2	514867
27	in	8.07055	1	2	3	28	2	1903316
28	this	8.25405	1	2	4	29	4	146224
29	valley	17.27955	1	2	5	30	6	2939
30	where	11.60665	1	2	6	31	5	74655
31	you	10.3867	1	2	7	32	3	27690
32	would	8.04835	1	2	8	33	5	126894
33	find	12.89	1	2	9	34	4	12416
34	the	2.9981	1	2	10	35	3	5611464
35	city	11.0869	1	2	11	36	4	39274
36	of	2.4827500000000002	1	2	12	37	2	2750306
37	Bradford,	33.566900000000004	1	2	13	38	9	0
38	where	19.6871	1	2	14	39	5	74655
39	once	13.75595	1	2	15	40	4	17190
40	a	5.146000000000001	1	2	16	41	1	1684274
41	thousand	15.14865	1	2	17	42	8	2965
