	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.64485	1	1	1	1	2	10669
1	you	8.526	1	1	2	2	3	27690
2	were	8.1995	1	1	3	3	4	356521
3	to	9.2538	1	1	4	4	2	1988038
4	journey	18.531399999999998	1	1	5	5	7	3680
5	to	2.56005	1	1	6	6	2	1988038
6	the	3.0532500000000002	1	1	7	7	3	5611464
7	North	10.15315	1	1	8	8	5	34149
8	of	3.62155	1	1	9	9	2	2750306
9	England,	35.878	1	1	10	10	8	0
10	you	21.485100000000003	1	1	11	11	3	27690
11	would	9.1887	1	1	12	12	5	126894
12	come	10.35605	1	1	13	13	4	12335
13	to	2.96525	1	1	14	14	2	1988038
14	a	6.2622	1	1	15	15	1	1684274
15	valley	15.449349999999999	1	1	16	16	6	2939
16	that	9.607949999999999	1	1	17	17	4	682579
17	is	8.1543	1	1	18	18	2	514867
18	surrounded	13.0877	1	1	19	19	10	3423
19	by	1.94275	1	1	20	20	2	603586
20	moors	21.03315	1	1	21	21	5	136
21	as	7.909699999999999	1	1	22	22	2	677897
22	high	11.99405	1	1	23	23	4	39012
23	as	9.255949999999999	1	1	24	24	2	677897
24	mountains.	32.11705	1	1	25	25	10	0
25	It	7.003	1	2	1	26	2	119805
26	is	1.68195	1	2	2	27	2	514867
27	in	6.11415	1	2	3	28	2	1903316
28	this	7.27285	1	2	4	29	4	146224
29	valley	15.91495	1	2	5	30	6	2939
30	where	11.474350000000001	1	2	6	31	5	74655
31	you	10.88505	1	2	7	32	3	27690
32	would	9.1887	1	2	8	33	5	126894
33	find	11.4174	1	2	9	34	4	12416
34	the	2.5187999999999997	1	2	10	35	3	5611464
35	city	10.3078	1	2	11	36	4	39274
36	of	2.03485	1	2	12	37	2	2750306
37	Bradford,	37.9405	1	2	13	38	9	0
38	where	16.1169	1	2	14	39	5	74655
39	once	13.0826	1	2	15	40	4	17190
40	a	4.93235	1	2	16	41	1	1684274
41	thousand	13.88515	1	2	17	42	8	2965
42	spinning	19.467	1	2	18	43	8	643
43	jennies	36.60435	1	2	19	44	7	5
44	that	7.38625	1	2	20	45	4	682579
45	hummed	24.626350000000002	1	2	21	46	6	17
46	and	7.41585	1	2	22	47	3	2510744
47	clattered	27.3259	1	2	23	48	9	3
48	spun	22.92485	1	2	24	49	4	583
49	wool	15.5703	1	2	25	50	4	646
50	into	12.0032	1	2	26	51	4	124034
51	money	16.0869	1	2	27	52	5	11215
52	for	5.48645	1	2	28	53	3	677963
53	the	2.2797	1	2	29	54	3	5611464
54	long-bearded	58.71565	1	2	30	55	12	0
55	mill	16.45045	1	2	31	56	4	1527
56	owners.	25.2088	1	2	32	57	7	0
57	That	12.7079	1	3	1	58	4	11528
58	all	9.9761	1	3	2	59	3	98292
59	mill	17.9386	1	3	3	60	4	1527
60	owners	9.64075	1	3	4	61	6	3129
61	were	9.38965	1	3	5	62	4	356521
62	generally	7.98635	1	3	6	63	9	14761
63	busy	15.21885	1	3	7	64	4	1227
64	as	7.8636	1	3	8	65	2	677897
65	beavers	27.260350000000003	1	3	9	66	7	55
66	and	6.0238499999999995	1	3	10	67	3	2510744
67	quite	14.2293	1	3	11	68	5	4987
68	pleased	11.16635	1	3	12	69	7	1549
69	with	2.50465	1	3	13	70	4	634654
70	themselves	16.84635	1	3	14	71	10	9992
71	for	8.6404	1	3	15	72	3	677963
72	being	12.7041	1	3	16	73	5	68511
73	so	10.662199999999999	1	3	17	74	2	54126
74	successful	10.8889	1	3	18	75	10	14015
75	and	6.1357	1	3	19	76	3	2510744
76	well	12.0549	1	3	20	77	4	61873
77	off	11.562449999999998	1	3	21	78	3	40958
78	was	9.367049999999999	1	3	22	79	3	1080224
79	known	6.5706	1	3	23	80	5	54387
80	to	8.071950000000001	1	3	24	81	2	1988038
81	the	3.0532500000000002	1	3	25	82	3	5611464
82	residents	14.1811	1	3	26	83	9	6490
83	of	0.5272	1	3	27	84	2	2750306
84	Bradford,	37.9405	1	3	28	85	9	0
85	and	12.17085	1	3	29	86	3	2510744
86	if	11.817	1	3	30	87	2	34963
87	you	9.25515	1	3	31	88	3	27690
88	were	8.1995	1	3	32	89	4	356521
89	to	9.2538	1	3	33	90	2	1988038
90	go	13.11685	1	3	34	91	2	14475
91	into	9.04995	1	3	35	92	4	124034
92	the	1.70695	1	3	36	93	3	5611464
93	city	10.3078	1	3	37	94	4	39274
94	to	9.5442	1	3	38	95	2	1988038
95	visit	14.995149999999999	1	3	39	96	5	6239
96	the	3.6028000000000002	1	3	40	97	3	5611464
97	stately	21.3071	1	3	41	98	7	115
98	City	19.20055	1	3	42	99	4	25773
99	Hall,	27.44145	1	3	43	100	5	0
100	you	21.485100000000003	1	3	44	101	3	27690
101	would	9.1887	1	3	45	102	5	126894
102	see	10.3604	1	3	46	103	3	15367
103	there	11.78875	1	3	47	104	5	62555
104	the	7.70095	1	3	48	105	3	5611464
105	Crest	17.1532	1	3	49	106	5	127
106	of	7.028499999999999	1	3	50	107	2	2750306
107	the	2.85555	1	3	51	108	3	5611464
108	City	12.3345	1	3	52	109	4	25773
109	of	1.08595	1	3	53	110	2	2750306
110	Bradford,	37.9405	1	3	54	111	9	0
111	which	18.317700000000002	1	3	55	112	5	276783
112	those	12.8355	1	3	56	113	5	31043
113	same	12.31005	1	3	57	114	4	44903
114	mill	17.00065	1	3	58	115	4	1527
115	owners	9.64075	1	3	59	116	6	3129
116	created	14.20535	1	3	60	117	7	19489
117	to	8.3262	1	3	61	118	2	1988038
118	celebrate	14.135200000000001	1	3	62	119	9	1526
119	their	8.0907	1	3	63	120	5	187293
120	achievements.	28.02925	1	3	64	121	13	0
121	It	7.003	1	4	1	122	2	119805
122	shows	10.5729	1	4	2	123	5	11162
123	a	4.1691	1	4	3	124	1	1684274
124	sinister	16.80425	1	4	4	125	8	358
125	looking	14.3672	1	4	5	126	7	5153
126	boar's	60.027100000000004	1	4	6	127	6	0
127	head	14.912	1	4	7	128	4	19105
128	sitting	19.0081	1	4	8	129	7	2202
129	on	3.30755	1	4	9	130	2	691658
130	top	11.7939	1	4	10	131	3	26732
131	of	3.81835	1	4	11	132	2	2750306
132	a	6.26105	1	4	12	133	1	1684274
133	well	11.63725	1	4	13	134	4	61873
134	which	13.695599999999999	1	4	14	135	5	276783
135	seems	13.8292	1	4	15	136	5	4321
136	puzzling	18.93865	1	4	16	137	8	73
137	at	6.714	1	4	17	138	2	419116
138	first,	26.555149999999998	1	4	18	139	6	0
139	but	15.511199999999999	1	4	19	140	3	204206
140	the	3.5761	1	4	20	141	3	5611464
141	reason	13.26165	1	4	21	142	6	5889
142	for	2.2878	1	4	22	143	3	677963
143	this	8.1531	1	4	23	144	4	146224
144	symbol	13.04655	1	4	24	145	6	2770
145	is	9.82685	1	4	25	146	2	514867
146	a	4.3778	1	4	26	147	1	1684274
147	matter	13.91165	1	4	27	148	6	6128
148	of	1.7787000000000002	1	4	28	149	2	2750306
149	legend.	31.59485	1	4	29	150	7	0
150	There	10.379950000000001	1	5	1	151	5	28528
151	was	3.6902999999999997	1	5	2	152	3	1080224
152	once,	31.76595	1	5	3	153	5	0
153	legend	21.50515	1	5	4	154	6	1843
154	has	6.30075	1	5	5	155	3	151408
155	it,	26.618000000000002	1	5	6	156	3	0
156	a	13.06625	1	5	7	157	1	1684274
157	fearsome	22.44285	1	5	8	158	8	108
158	boar,	44.28115	1	5	9	159	5	0
159	which	18.317700000000002	1	5	10	160	5	276783
160	lived	14.4092	1	5	11	161	5	8957
161	in	1.4586999999999999	1	5	12	162	2	1903316
162	a	5.31315	1	5	13	163	1	1684274
163	wood	14.16375	1	5	14	164	4	3228
164	located	15.59685	1	5	15	165	7	17206
165	just	11.233	1	5	16	166	4	32345
166	outside	7.5835	1	5	17	167	7	12548
167	the	1.4064999999999999	1	5	18	168	3	5611464
168	manor	14.696349999999999	1	5	19	169	5	974
169	of	2.2236000000000002	1	5	20	170	2	2750306
170	Bradford.	29.226	1	5	21	171	9	0
171	A	5.1383	1	6	1	172	1	96615
172	source	12.24175	1	6	2	173	6	7393
173	of	1.4483	1	6	3	174	2	2750306
174	great	14.371649999999999	1	6	4	175	5	19046
175	trouble	14.4697	1	6	5	176	7	2134
176	to	6.9783	1	6	6	177	2	1988038
177	the	3.0532500000000002	1	6	7	178	3	5611464
178	local	10.91425	1	6	8	179	5	25510
179	folk	9.97765	1	6	9	180	4	2757
180	the	12.081	1	6	10	181	3	5611464
181	boar	19.677	1	6	11	182	4	199
182	was,	25.6291	1	6	12	183	4	0
183	bringing	21.0507	1	6	13	184	8	3632
184	terror	16.642000000000003	1	6	14	185	6	598
185	to	7.0165500000000005	1	6	15	186	2	1988038
186	the	3.0532500000000002	1	6	16	187	3	5611464
187	peaceful	17.783549999999998	1	6	17	188	8	999
188	flocks	18.015	1	6	18	189	6	409
189	and	10.29375	1	6	19	190	3	2510744
190	ravaging	22.5691	1	6	20	191	8	64
191	the	2.80345	1	6	21	192	3	5611464
192	countryside	17.02065	1	6	22	193	11	1046
193	around.	19.70825	1	6	23	194	7	0
194	Even	13.03195	1	7	1	195	4	4255
195	worse,	34.47655	1	7	2	196	6	0
196	however,	38.37675	1	7	3	197	8	0
197	the	12.2061	1	7	4	198	3	5611464
198	boar	19.677	1	7	5	199	4	199
199	most	12.69375	1	7	6	200	4	84925
200	liked	15.999649999999999	1	7	7	201	5	2549
201	to	4.34085	1	7	8	202	2	1988038
202	go	13.11685	1	7	9	203	2	14475
203	to	7.4117999999999995	1	7	10	204	2	1988038
204	the	3.0532500000000002	1	7	11	205	3	5611464
205	well	14.04175	1	7	12	206	4	61873
206	that	11.60455	1	7	13	207	4	682579
207	was	8.776399999999999	1	7	14	208	3	1080224
208	in	6.003	1	7	15	209	2	1903316
209	the	1.49755	1	7	16	210	3	5611464
210	wood	13.5735	1	7	17	211	4	3228
211	and	6.941050000000001	1	7	18	212	3	2510744
212	drink	20.6401	1	7	19	213	5	1494
213	its	11.078800000000001	1	7	20	214	3	175682
214	fresh	15.41575	1	7	21	215	5	2823
215	water,	29.5666	1	7	22	216	6	0
216	so	14.70205	1	7	23	217	2	54126
217	that	8.662500000000001	1	7	24	218	4	682579
218	the	2.82895	1	7	25	219	3	5611464
219	people	12.4466	1	7	26	220	6	44751
220	of	2.1585	1	7	27	221	2	2750306
