	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.3046	1	1	1	1	2	10669
1	you	6.7305	1	1	2	2	3	27690
2	were	7.42045	1	1	3	3	4	356521
3	to	8.18725	1	1	4	4	2	1988038
4	journey	18.50145	1	1	5	5	7	3680
5	to	3.7127999999999997	1	1	6	6	2	1988038
6	the	3.2550499999999998	1	1	7	7	3	5611464
7	North	9.43455	1	1	8	8	5	34149
8	of	2.40435	1	1	9	9	2	2750306
9	England,	36.64425	1	1	10	10	8	0
10	you	16.147	1	1	11	11	3	27690
11	would	8.414349999999999	1	1	12	12	5	126894
12	come	11.549199999999999	1	1	13	13	4	12335
13	to	4.44375	1	1	14	14	2	1988038
14	a	6.695	1	1	15	15	1	1684274
15	valley	15.6329	1	1	16	16	6	2939
16	that	9.07635	1	1	17	17	4	682579
17	is	8.6342	1	1	18	18	2	514867
18	surrounded	13.630500000000001	1	1	19	19	10	3423
19	by	3.06305	1	1	20	20	2	603586
20	moors	21.8049	1	1	21	21	5	136
21	as	9.26605	1	1	22	22	2	677897
22	high	13.6761	1	1	23	23	4	39012
23	as	8.0576	1	1	24	24	2	677897
24	mountains.	30.05725	1	1	25	25	10	0
25	It	6.9382	1	2	1	26	2	119805
26	is	3.1938	1	2	2	27	2	514867
27	in	6.4079	1	2	3	28	2	1903316
28	this	8.851099999999999	1	2	4	29	4	146224
29	valley	16.31725	1	2	5	30	6	2939
30	where	10.2549	1	2	6	31	5	74655
31	you	11.6791	1	2	7	32	3	27690
32	would	8.414349999999999	1	2	8	33	5	126894
33	find	13.683399999999999	1	2	9	34	4	12416
34	the	2.7304	1	2	10	35	3	5611464
35	city	10.1112	1	2	11	36	4	39274
36	of	3.3674999999999997	1	2	12	37	2	2750306
37	Bradford,	43.4691	1	2	13	38	9	0
38	where	15.232700000000001	1	2	14	39	5	74655
39	once	13.41675	1	2	15	40	4	17190
40	a	5.053850000000001	1	2	16	41	1	1684274
41	thousand	15.5106	1	2	17	42	8	2965
42	spinning	17.64185	1	2	18	43	8	643
43	jennies	34.85975	1	2	19	44	7	5
44	that	7.82245	1	2	20	45	4	682579
45	hummed	25.7676	1	2	21	46	6	17
46	and	8.11415	1	2	22	47	3	2510744
47	clattered	22.18035	1	2	23	48	9	3
48	spun	21.16955	1	2	24	49	4	583
49	wool	15.4662	1	2	25	50	4	646
50	into	15.59825	1	2	26	51	4	124034
51	money	17.57735	1	2	27	52	5	11215
52	for	4.5317	1	2	28	53	3	677963
53	the	2.56095	1	2	29	54	3	5611464
54	long-bearded	59.799	1	2	30	55	12	0
55	mill	17.707549999999998	1	2	31	56	4	1527
56	owners.	24.126649999999998	1	2	32	57	7	0
57	That	11.1689	1	3	1	58	4	11528
58	all	9.85435	1	3	2	59	3	98292
59	mill	18.3869	1	3	3	60	4	1527
60	owners	11.1288	1	3	4	61	6	3129
61	were	7.52055	1	3	5	62	4	356521
62	generally	10.08585	1	3	6	63	9	14761
63	busy	18.5354	1	3	7	64	4	1227
64	as	6.4906500000000005	1	3	8	65	2	677897
65	beavers	30.0976	1	3	9	66	7	55
66	and	5.49275	1	3	10	67	3	2510744
67	quite	16.098950000000002	1	3	11	68	5	4987
68	pleased	10.756350000000001	1	3	12	69	7	1549
69	with	3.4973	1	3	13	70	4	634654
70	themselves	13.702449999999999	1	3	14	71	10	9992
71	for	8.929	1	3	15	72	3	677963
72	being	11.500399999999999	1	3	16	73	5	68511
73	so	11.76305	1	3	17	74	2	54126
74	successful	12.15575	1	3	18	75	10	14015
75	and	6.2539	1	3	19	76	3	2510744
76	well	12.7857	1	3	20	77	4	61873
77	off	12.0749	1	3	21	78	3	40958
78	was	9.1595	1	3	22	79	3	1080224
79	known	8.174150000000001	1	3	23	80	5	54387
80	to	3.59225	1	3	24	81	2	1988038
81	the	3.2550499999999998	1	3	25	82	3	5611464
82	residents	14.654049999999998	1	3	26	83	9	6490
83	of	0.7866500000000001	1	3	27	84	2	2750306
84	Bradford,	43.4691	1	3	28	85	9	0
85	and	11.2485	1	3	29	86	3	2510744
86	if	11.106200000000001	1	3	30	87	2	34963
87	you	8.338999999999999	1	3	31	88	3	27690
88	were	7.42045	1	3	32	89	4	356521
89	to	8.18725	1	3	33	90	2	1988038
90	go	13.586400000000001	1	3	34	91	2	14475
91	into	9.107099999999999	1	3	35	92	4	124034
92	the	2.9297	1	3	36	93	3	5611464
93	city	10.1112	1	3	37	94	4	39274
94	to	9.056750000000001	1	3	38	95	2	1988038
95	visit	16.694399999999998	1	3	39	96	5	6239
96	the	2.7721	1	3	40	97	3	5611464
97	stately	23.608649999999997	1	3	41	98	7	115
98	City	17.527449999999998	1	3	42	99	4	25773
99	Hall,	32.30335	1	3	43	100	5	0
100	you	16.147	1	3	44	101	3	27690
101	would	8.414349999999999	1	3	45	102	5	126894
102	see	13.6192	1	3	46	103	3	15367
103	there	12.8921	1	3	47	104	5	62555
104	the	7.28745	1	3	48	105	3	5611464
105	Crest	15.0801	1	3	49	106	5	127
106	of	7.188650000000001	1	3	50	107	2	2750306
107	the	3.214	1	3	51	108	3	5611464
108	City	12.25325	1	3	52	109	4	25773
109	of	0.9560000000000001	1	3	53	110	2	2750306
110	Bradford,	43.4691	1	3	54	111	9	0
111	which	15.2177	1	3	55	112	5	276783
112	those	13.67725	1	3	56	113	5	31043
113	same	12.40035	1	3	57	114	4	44903
114	mill	17.1929	1	3	58	115	4	1527
115	owners	11.1288	1	3	59	116	6	3129
116	created	13.41615	1	3	60	117	7	19489
117	to	6.5257	1	3	61	118	2	1988038
118	celebrate	15.0064	1	3	62	119	9	1526
119	their	5.7414000000000005	1	3	63	120	5	187293
120	achievements.	30.2151	1	3	64	121	13	0
121	It	6.9382	1	4	1	122	2	119805
122	shows	11.550049999999999	1	4	2	123	5	11162
123	a	6.18335	1	4	3	124	1	1684274
124	sinister	16.1084	1	4	4	125	8	358
125	looking	15.4104	1	4	5	126	7	5153
126	boar's	50.1405	1	4	6	127	6	0
127	head	15.4982	1	4	7	128	4	19105
128	sitting	17.3152	1	4	8	129	7	2202
129	on	3.83605	1	4	9	130	2	691658
130	top	11.91385	1	4	10	131	3	26732
131	of	3.6208	1	4	11	132	2	2750306
132	a	7.24685	1	4	12	133	1	1684274
133	well	11.478349999999999	1	4	13	134	4	61873
134	which	12.830200000000001	1	4	14	135	5	276783
135	seems	12.955400000000001	1	4	15	136	5	4321
136	puzzling	20.636699999999998	1	4	16	137	8	73
137	at	7.57835	1	4	17	138	2	419116
138	first,	33.0166	1	4	18	139	6	0
139	but	16.762549999999997	1	4	19	140	3	204206
140	the	3.5463	1	4	20	141	3	5611464
141	reason	12.9777	1	4	21	142	6	5889
142	for	3.1746	1	4	22	143	3	677963
143	this	7.8546499999999995	1	4	23	144	4	146224
144	symbol	14.347999999999999	1	4	24	145	6	2770
145	is	6.9051	1	4	25	146	2	514867
146	a	4.52	1	4	26	147	1	1684274
147	matter	12.405100000000001	1	4	27	148	6	6128
148	of	2.7394	1	4	28	149	2	2750306
149	legend.	32.3024	1	4	29	150	7	0
150	There	10.125150000000001	1	5	1	151	5	28528
151	was	2.9127	1	5	2	152	3	1080224
152	once,	33.8582	1	5	3	153	5	0
153	legend	20.02195	1	5	4	154	6	1843
154	has	8.1837	1	5	5	155	3	151408
155	it,	27.9759	1	5	6	156	3	0
156	a	11.73715	1	5	7	157	1	1684274
157	fearsome	21.8733	1	5	8	158	8	108
158	boar,	43.214150000000004	1	5	9	159	5	0
159	which	15.2177	1	5	10	160	5	276783
160	lived	12.7212	1	5	11	161	5	8957
161	in	2.26425	1	5	12	162	2	1903316
162	a	6.2014499999999995	1	5	13	163	1	1684274
163	wood	12.650549999999999	1	5	14	164	4	3228
164	located	15.5716	1	5	15	165	7	17206
165	just	9.9972	1	5	16	166	4	32345
166	outside	8.94985	1	5	17	167	7	12548
167	the	2.4621500000000003	1	5	18	168	3	5611464
168	manor	15.94035	1	5	19	169	5	974
169	of	1.7659	1	5	20	170	2	2750306
170	Bradford.	30.9805	1	5	21	171	9	0
171	A	5.00485	1	6	1	172	1	96615
172	source	12.6079	1	6	2	173	6	7393
173	of	1.54575	1	6	3	174	2	2750306
174	great	14.729800000000001	1	6	4	175	5	19046
175	trouble	13.2752	1	6	5	176	7	2134
176	to	7.363049999999999	1	6	6	177	2	1988038
177	the	3.2550499999999998	1	6	7	178	3	5611464
178	local	11.393650000000001	1	6	8	179	5	25510
179	folk	10.7926	1	6	9	180	4	2757
180	the	11.42385	1	6	10	181	3	5611464
181	boar	19.35745	1	6	11	182	4	199
182	was,	29.723799999999997	1	6	12	183	4	0
183	bringing	16.4964	1	6	13	184	8	3632
184	terror	18.1789	1	6	14	185	6	598
185	to	9.48785	1	6	15	186	2	1988038
186	the	3.2550499999999998	1	6	16	187	3	5611464
187	peaceful	17.1204	1	6	17	188	8	999
188	flocks	16.61875	1	6	18	189	6	409
189	and	8.2859	1	6	19	190	3	2510744
190	ravaging	23.4477	1	6	20	191	8	64
191	the	3.57545	1	6	21	192	3	5611464
192	countryside	18.229	1	6	22	193	11	1046
193	around.	23.347250000000003	1	6	23	194	7	0
194	Even	12.7081	1	7	1	195	4	4255
195	worse,	38.939750000000004	1	7	2	196	6	0
196	however,	43.7847	1	7	3	197	8	0
197	the	8.6075	1	7	4	198	3	5611464
198	boar	19.35745	1	7	5	199	4	199
199	most	13.6316	1	7	6	200	4	84925
200	liked	14.56455	1	7	7	201	5	2549
201	to	3.4846	1	7	8	202	2	1988038
202	go	13.586400000000001	1	7	9	203	2	14475
203	to	6.72975	1	7	10	204	2	1988038
204	the	3.2550499999999998	1	7	11	205	3	5611464
205	well	14.52545	1	7	12	206	4	61873
206	that	10.3124	1	7	13	207	4	682579
207	was	8.9284	1	7	14	208	3	1080224
208	in	6.35655	1	7	15	209	2	1903316
209	the	3.2803500000000003	1	7	16	210	3	5611464
210	wood	13.8022	1	7	17	211	4	3228
211	and	6.82105	1	7	18	212	3	2510744
212	drink	19.822000000000003	1	7	19	213	5	1494
213	its	10.58175	1	7	20	214	3	175682
214	fresh	15.02045	1	7	21	215	5	2823
215	water,	28.306849999999997	1	7	22	216	6	0
216	so	15.92305	1	7	23	217	2	54126
217	that	5.867	1	7	24	218	4	682579
218	the	3.0698	1	7	25	219	3	5611464
219	people	12.2171	1	7	26	220	6	44751
220	of	2.17835	1	7	27	221	2	2750306
221	Bradford	16.156950000000002	1	7	28	222	8	970
222	had	16.04905	1	7	29	223	3	293952
223	second	13.5399	1	7	30	224	6	67095
224	thoughts	10.7319	1	7	31	225	8	1171
225	about	4.9988	1	7	32	226	5	90601
226	visiting	15.5398	1	7	33	227	8	2321
227	the	2.6623	1	7	34	228	3	5611464
228	well.	33.0582	1	7	35	229	5	0
229	That	11.1689	1	8	1	230	4	11528
230	the	3.6967499999999998	1	8	2	231	3	5611464
231	people	12.2171	1	8	3	232	6	44751
232	of	2.17835	1	8	4	233	2	2750306
233	Bradford	16.156950000000002	1	8	5	234	8	970
234	bore	15.1806	1	8	6	235	4	1276
235	the	1.9339499999999998	1	8	7	236	3	5611464
236	brunt	18.2376	1	8	8	237	5	172
237	of	0.23579999999999998	1	8	9	238	2	2750306
238	the	3.214	1	8	10	239	3	5611464
239	beast's	48.5518	1	8	11	240	7	0
240	ferocity	23.0624	1	8	12	241	8	107
241	was	6.0075	1	8	13	242	3	1080224
242	unfair	18.775550000000003	1	8	14	243	6	436
243	in	6.476850000000001	1	8	15	244	2	1903316
244	the	3.2803500000000003	1	8	16	245	3	5611464
245	eyes	14.3839	1	8	17	246	4	4499
246	of	3.3651	1	8	18	247	2	2750306
247	the	3.214	1	8	19	248	3	5611464
248	people	12.2171	1	8	20	249	6	44751
249	of	2.17835	1	8	21	250	2	2750306
250	the	3.214	1	8	22	251	3	5611464
251	region.	26.46705	1	8	23	252	7	0
252	Eventually,	39.9557	1	9	1	253	11	0
253	the	8.6075	1	9	2	254	3	5611464
254	issue	11.90565	1	9	3	255	5	11268
255	reached	14.1379	1	9	4	256	7	19666
256	the	2.479	1	9	5	257	3	5611464
257	ears	16.300600000000003	1	9	6	258	4	1059
258	of	2.9915000000000003	1	9	7	259	2	2750306
259	the	3.214	1	9	8	260	3	5611464
260	kindly	20.57625	1	9	9	261	6	147
261	Lord	14.636299999999999	1	9	10	262	4	9078
262	of	3.4985999999999997	1	9	11	263	2	2750306
263	the	3.214	1	9	12	264	3	5611464
264	Manor	14.86885	1	9	13	265	5	1110
265	who	16.1597	1	9	14	266	3	155994
266	the	4.0255	1	9	15	267	3	5611464
267	people	12.2171	1	9	16	268	6	44751
268	had	8.026250000000001	1	9	17	269	3	293952
269	often	11.29805	1	9	18	270	5	27524
270	asked	11.0567	1	9	19	271	5	11868
271	for	3.76745	1	9	20	272	3	677963
272	help.	29.075400000000002	1	9	21	273	5	0
273	The	3.2925	1	10	1	274	3	857972
274	Lord	12.1552	1	10	2	275	4	9078
275	saw	14.20175	1	10	3	276	3	16323
276	the	2.4899500000000003	1	10	4	277	3	5611464
277	severity	15.53915	1	10	5	278	8	619
278	of	0.37895	1	10	6	279	2	2750306
279	the	3.214	1	10	7	280	3	5611464
280	problem	13.34225	1	10	8	281	7	5886
281	the	7.00855	1	10	9	282	3	5611464
282	people	12.2171	1	10	10	283	6	44751
283	faced	12.7723	1	10	11	284	5	5898
284	and	9.9174	1	10	12	285	3	2510744
285	suggested	13.1116	1	10	13	286	9	10959
286	a	6.15505	1	10	14	287	1	1684274
287	contest	14.5652	1	10	15	288	7	3369
288	could	14.182500000000001	1	10	16	289	5	54183
289	solve	16.737299999999998	1	10	17	290	5	1044
290	the	1.3828	1	10	18	291	3	5611464
291	problem.	28.55075	1	10	19	292	8	0
292	He	7.65825	1	11	1	293	2	141829
293	said	8.71845	1	11	2	294	4	56426
294	that	6.5306	1	11	3	295	4	682579
