	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.87255	1	1	1	1	2	10669
1	you	16.164450000000002	1	1	2	2	3	27690
2	were	17.38745	1	1	3	3	4	356521
3	to	13.99485	1	1	4	4	2	1988038
4	journey	21.27455	1	1	5	5	7	3680
5	to	13.9053	1	1	6	6	2	1988038
6	the	10.294350000000001	1	1	7	7	3	5611464
7	North	11.37115	1	1	8	8	5	34149
8	of	13.2229	1	1	9	9	2	2750306
9	England,	34.9086	1	1	10	10	8	0
10	you	16.29905	1	1	11	11	3	27690
11	would	17.9486	1	1	12	12	5	126894
12	come	20.722250000000003	1	1	13	13	4	12335
13	to	13.99785	1	1	14	14	2	1988038
14	a	12.5287	1	1	15	15	1	1684274
15	valley	22.948700000000002	1	1	16	16	6	2939
16	that	14.294699999999999	1	1	17	17	4	682579
17	is	14.654	1	1	18	18	2	514867
18	surrounded	20.4307	1	1	19	19	10	3423
19	by	14.3326	1	1	20	20	2	603586
20	moors	24.365250000000003	1	1	21	21	5	136
21	as	14.14435	1	1	22	22	2	677897
22	high	18.360599999999998	1	1	23	23	4	39012
23	as	14.173549999999999	1	1	24	24	2	677897
24	mountains.	38.84195	1	1	25	25	10	0
25	It	7.61355	1	2	1	26	2	119805
26	is	14.54485	1	2	2	27	2	514867
27	in	12.759450000000001	1	2	3	28	2	1903316
28	this	15.68155	1	2	4	29	4	146224
29	valley	23.0012	1	2	5	30	6	2939
30	where	15.502749999999999	1	2	6	31	5	74655
31	you	16.1903	1	2	7	32	3	27690
32	would	17.9486	1	2	8	33	5	126894
33	find	19.74615	1	2	9	34	4	12416
34	the	10.464400000000001	1	2	10	35	3	5611464
35	city	18.7177	1	2	11	36	4	39274
36	of	13.15515	1	2	12	37	2	2750306
37	Bradford,	38.5031	1	2	13	38	9	0
38	where	15.52825	1	2	14	39	5	74655
39	once	17.68815	1	2	15	40	4	17190
40	a	12.6151	1	2	16	41	1	1684274
41	thousand	20.661050000000003	1	2	17	42	8	2965
42	spinning	23.62315	1	2	18	43	8	643
43	jennies	66.90825000000001	1	2	19	44	7	5
44	that	14.1826	1	2	20	45	4	682579
45	hummed	44.64735	1	2	21	46	6	17
46	and	12.03035	1	2	22	47	3	2510744
47	clattered	41.51155	1	2	23	48	9	3
48	spun	22.508699999999997	1	2	24	49	4	583
49	wool	21.316000000000003	1	2	25	50	4	646
50	into	17.7194	1	2	26	51	4	124034
51	money	20.70525	1	2	27	52	5	11215
52	for	14.523299999999999	1	2	28	53	3	677963
53	the	10.238199999999999	1	2	29	54	3	5611464
54	long-bearded	82.30420000000001	1	2	30	55	12	0
55	mill	22.84315	1	2	31	56	4	1527
56	owners.	36.8606	1	2	32	57	7	0
57	That	11.000499999999999	1	3	1	58	4	11528
58	all	15.50615	1	3	2	59	3	98292
59	mill	22.752699999999997	1	3	3	60	4	1527
60	owners	20.43665	1	3	4	61	6	3129
61	were	17.2167	1	3	5	62	4	356521
62	generally	18.029449999999997	1	3	6	63	9	14761
63	busy	22.91865	1	3	7	64	4	1227
64	as	14.169049999999999	1	3	8	65	2	677897
65	beavers	40.5207	1	3	9	66	7	55
66	and	11.9034	1	3	10	67	3	2510744
67	quite	19.865949999999998	1	3	11	68	5	4987
68	pleased	21.08765	1	3	12	69	7	1549
69	with	14.996	1	3	13	70	4	634654
70	themselves	20.52265	1	3	14	71	10	9992
71	for	14.754449999999999	1	3	15	72	3	677963
72	being	17.39665	1	3	16	73	5	68511
73	so	17.8261	1	3	17	74	2	54126
74	successful	20.93055	1	3	18	75	10	14015
75	and	12.041599999999999	1	3	19	76	3	2510744
76	well	19.016800000000003	1	3	20	77	4	61873
77	off	19.086199999999998	1	3	21	78	3	40958
78	was	15.784949999999998	1	3	22	79	3	1080224
79	known	17.28935	1	3	23	80	5	54387
80	to	14.00705	1	3	24	81	2	1988038
81	the	10.294350000000001	1	3	25	82	3	5611464
82	residents	19.398	1	3	26	83	9	6490
83	of	13.06695	1	3	27	84	2	2750306
84	Bradford,	38.5031	1	3	28	85	9	0
85	and	12.12	1	3	29	86	3	2510744
86	if	17.134700000000002	1	3	30	87	2	34963
87	you	16.16735	1	3	31	88	3	27690
88	were	17.38745	1	3	32	89	4	356521
89	to	13.99485	1	3	33	90	2	1988038
90	go	20.61445	1	3	34	91	2	14475
91	into	17.7984	1	3	35	92	4	124034
92	the	10.323550000000001	1	3	36	93	3	5611464
93	city	18.7177	1	3	37	94	4	39274
94	to	13.8934	1	3	38	95	2	1988038
95	visit	21.43055	1	3	39	96	5	6239
96	the	10.55285	1	3	40	97	3	5611464
97	stately	42.23665	1	3	41	98	7	115
98	City	12.89325	1	3	42	99	4	25773
99	Hall,	35.235	1	3	43	100	5	0
100	you	16.29905	1	3	44	101	3	27690
101	would	17.9486	1	3	45	102	5	126894
102	see	17.622700000000002	1	3	46	103	3	15367
103	there	15.413450000000001	1	3	47	104	5	62555
104	the	10.47955	1	3	48	105	3	5611464
105	Crest	16.67525	1	3	49	106	5	127
106	of	13.17015	1	3	50	107	2	2750306
107	the	10.255400000000002	1	3	51	108	3	5611464
108	City	12.79425	1	3	52	109	4	25773
109	of	13.17135	1	3	53	110	2	2750306
110	Bradford,	38.5031	1	3	54	111	9	0
111	which	15.50995	1	3	55	112	5	276783
112	those	18.4752	1	3	56	113	5	31043
113	same	19.357550000000003	1	3	57	114	4	44903
114	mill	22.81495	1	3	58	115	4	1527
115	owners	20.43665	1	3	59	116	6	3129
116	created	20.076	1	3	60	117	7	19489
117	to	13.9118	1	3	61	118	2	1988038
118	celebrate	22.695149999999998	1	3	62	119	9	1526
119	their	17.3661	1	3	63	120	5	187293
120	achievements.	38.429649999999995	1	3	64	121	13	0
121	It	7.61355	1	4	1	122	2	119805
122	shows	19.727600000000002	1	4	2	123	5	11162
123	a	12.61815	1	4	3	124	1	1684274
124	sinister	24.18695	1	4	4	125	8	358
125	looking	19.468400000000003	1	4	5	126	7	5153
126	boar's	63.29325	1	4	6	127	6	0
127	head	18.73715	1	4	7	128	4	19105
128	sitting	20.5634	1	4	8	129	7	2202
129	on	14.55455	1	4	9	130	2	691658
130	top	18.7902	1	4	10	131	3	26732
131	of	13.20125	1	4	11	132	2	2750306
132	a	12.50195	1	4	12	133	1	1684274
133	well	19.04125	1	4	13	134	4	61873
134	which	15.452100000000002	1	4	14	135	5	276783
135	seems	21.3445	1	4	15	136	5	4321
136	puzzling	44.891450000000006	1	4	16	137	8	73
137	at	14.3718	1	4	17	138	2	419116
138	first,	37.8797	1	4	18	139	6	0
139	but	15.517949999999999	1	4	19	140	3	204206
140	the	10.2758	1	4	20	141	3	5611464
141	reason	21.6247	1	4	21	142	6	5889
142	for	14.57445	1	4	22	143	3	677963
143	this	15.6877	1	4	23	144	4	146224
144	symbol	20.71985	1	4	24	145	6	2770
145	is	14.5078	1	4	25	146	2	514867
146	a	12.501750000000001	1	4	26	147	1	1684274
147	matter	20.93775	1	4	27	148	6	6128
148	of	13.1902	1	4	28	149	2	2750306
149	legend.	37.74065	1	4	29	150	7	0
150	There	7.35485	1	5	1	151	5	28528
151	was	15.628699999999998	1	5	2	152	3	1080224
152	once,	40.13425	1	5	3	153	5	0
153	legend	21.23565	1	5	4	154	6	1843
154	has	16.30995	1	5	5	155	3	151408
155	it,	36.8836	1	5	6	156	3	0
156	a	12.6518	1	5	7	157	1	1684274
157	fearsome	45.44145	1	5	8	158	8	108
158	boar,	46.23615	1	5	9	159	5	0
159	which	15.50995	1	5	10	160	5	276783
160	lived	20.46045	1	5	11	161	5	8957
161	in	12.75995	1	5	12	162	2	1903316
162	a	12.4835	1	5	13	163	1	1684274
163	wood	21.56605	1	5	14	164	4	3228
164	located	19.39595	1	5	15	165	7	17206
165	just	18.51665	1	5	16	166	4	32345
166	outside	20.4118	1	5	17	167	7	12548
167	the	10.449950000000001	1	5	18	168	3	5611464
168	manor	22.158900000000003	1	5	19	169	5	974
169	of	13.1585	1	5	20	170	2	2750306
170	Bradford.	32.62575	1	5	21	171	9	0
171	A	6.0476	1	6	1	172	1	96615
172	source	20.426099999999998	1	6	2	173	6	7393
173	of	13.15895	1	6	3	174	2	2750306
174	great	19.24765	1	6	4	175	5	19046
175	trouble	22.039450000000002	1	6	5	176	7	2134
176	to	13.88245	1	6	6	177	2	1988038
177	the	10.294350000000001	1	6	7	178	3	5611464
178	local	18.2801	1	6	8	179	5	25510
179	folk	19.98995	1	6	9	180	4	2757
180	the	10.6206	1	6	10	181	3	5611464
181	boar	23.8184	1	6	11	182	4	199
182	was,	38.17315	1	6	12	183	4	0
183	bringing	20.6109	1	6	13	184	8	3632
184	terror	24.0641	1	6	14	185	6	598
185	to	13.8535	1	6	15	186	2	1988038
186	the	10.294350000000001	1	6	16	187	3	5611464
187	peaceful	20.899	1	6	17	188	8	999
188	flocks	22.551450000000003	1	6	18	189	6	409
189	and	11.945450000000001	1	6	19	190	3	2510744
190	ravaging	48.0333	1	6	20	191	8	64
191	the	10.541	1	6	21	192	3	5611464
192	countryside	23.57365	1	6	22	193	11	1046
193	around.	34.8102	1	6	23	194	7	0
194	Even	11.52225	1	7	1	195	4	4255
195	worse,	46.2752	1	7	2	196	6	0
196	however,	39.9214	1	7	3	197	8	0
197	the	10.5103	1	7	4	198	3	5611464
198	boar	23.8184	1	7	5	199	4	199
199	most	15.80645	1	7	6	200	4	84925
200	liked	22.268700000000003	1	7	7	201	5	2549
201	to	13.89585	1	7	8	202	2	1988038
202	go	20.61445	1	7	9	203	2	14475
203	to	14.0408	1	7	10	204	2	1988038
204	the	10.294350000000001	1	7	11	205	3	5611464
205	well	18.98595	1	7	12	206	4	61873
206	that	14.27755	1	7	13	207	4	682579
207	was	15.782150000000001	1	7	14	208	3	1080224
208	in	12.78315	1	7	15	209	2	1903316
209	the	10.23985	1	7	16	210	3	5611464
210	wood	21.4868	1	7	17	211	4	3228
211	and	11.935649999999999	1	7	18	212	3	2510744
212	drink	23.89725	1	7	19	213	5	1494
213	its	16.6421	1	7	20	214	3	175682
214	fresh	23.666	1	7	21	215	5	2823
215	water,	41.788250000000005	1	7	22	216	6	0
216	so	17.8766	1	7	23	217	2	54126
217	that	14.207550000000001	1	7	24	218	4	682579
218	the	10.286100000000001	1	7	25	219	3	5611464
219	people	17.4149	1	7	26	220	6	44751
220	of	13.187750000000001	1	7	27	221	2	2750306
221	Bradford	16.14875	1	7	28	222	8	970
222	had	17.5923	1	7	29	223	3	293952
223	second	17.5447	1	7	30	224	6	67095
224	thoughts	21.9962	1	7	31	225	8	1171
225	about	16.56545	1	7	32	226	5	90601
226	visiting	20.139200000000002	1	7	33	227	8	2321
227	the	10.50815	1	7	34	228	3	5611464
228	well.	35.630250000000004	1	7	35	229	5	0
229	That	11.000499999999999	1	8	1	230	4	11528
230	the	10.36525	1	8	2	231	3	5611464
231	people	17.4149	1	8	3	232	6	44751
232	of	13.187750000000001	1	8	4	233	2	2750306
233	Bradford	16.14875	1	8	5	234	8	970
234	bore	20.97705	1	8	6	235	4	1276
235	the	10.61335	1	8	7	236	3	5611464
236	brunt	23.155549999999998	1	8	8	237	5	172
237	of	13.3017	1	8	9	238	2	2750306
238	the	10.255400000000002	1	8	10	239	3	5611464
239	beast's	64.52425	1	8	11	240	7	0
240	ferocity	45.4323	1	8	12	241	8	107
241	was	15.51595	1	8	13	242	3	1080224
242	unfair	22.8341	1	8	14	243	6	436
243	in	12.764299999999999	1	8	15	244	2	1903316
244	the	10.23985	1	8	16	245	3	5611464
245	eyes	21.611449999999998	1	8	17	246	4	4499
246	of	13.24435	1	8	18	247	2	2750306
247	the	10.255400000000002	1	8	19	248	3	5611464
248	people	17.4149	1	8	20	249	6	44751
249	of	13.187750000000001	1	8	21	250	2	2750306
250	the	10.255400000000002	1	8	22	251	3	5611464
251	region.	36.6357	1	8	23	252	7	0
252	Eventually,	35.04565	1	9	1	253	11	0
253	the	10.5103	1	9	2	254	3	5611464
254	issue	19.26935	1	9	3	255	5	11268
255	reached	19.569000000000003	1	9	4	256	7	19666
256	the	10.35405	1	9	5	257	3	5611464
