	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.7718	1	1	1	1	2	10669
1	you	16.3493	1	1	2	2	3	27690
2	were	15.650950000000002	1	1	3	3	4	356521
3	to	13.641	1	1	4	4	2	1988038
4	journey	20.425449999999998	1	1	5	5	7	3680
5	to	13.4917	1	1	6	6	2	1988038
6	the	10.26905	1	1	7	7	3	5611464
7	North	11.95275	1	1	8	8	5	34149
8	of	13.00765	1	1	9	9	2	2750306
9	England,	36.83905	1	1	10	10	8	0
10	you	16.4	1	1	11	11	3	27690
11	would	16.91755	1	1	12	12	5	126894
12	come	19.231299999999997	1	1	13	13	4	12335
13	to	13.587050000000001	1	1	14	14	2	1988038
14	a	12.866299999999999	1	1	15	15	1	1684274
15	valley	20.10715	1	1	16	16	6	2939
16	that	14.4841	1	1	17	17	4	682579
17	is	14.31245	1	1	18	18	2	514867
18	surrounded	20.648249999999997	1	1	19	19	10	3423
19	by	14.490649999999999	1	1	20	20	2	603586
20	moors	23.261200000000002	1	1	21	21	5	136
21	as	13.98795	1	1	22	22	2	677897
22	high	17.81935	1	1	23	23	4	39012
23	as	13.9474	1	1	24	24	2	677897
24	mountains.	36.64619999999999	1	1	25	25	10	0
25	It	7.5618	1	2	1	26	2	119805
26	is	14.2188	1	2	2	27	2	514867
27	in	12.87405	1	2	3	28	2	1903316
28	this	15.39995	1	2	4	29	4	146224
29	valley	20.1178	1	2	5	30	6	2939
30	where	15.4884	1	2	6	31	5	74655
31	you	16.3305	1	2	7	32	3	27690
32	would	16.91755	1	2	8	33	5	126894
33	find	19.19945	1	2	9	34	4	12416
34	the	10.361049999999999	1	2	10	35	3	5611464
35	city	17.3872	1	2	11	36	4	39274
36	of	12.9846	1	2	12	37	2	2750306
37	Bradford,	38.47475	1	2	13	38	9	0
38	where	15.5559	1	2	14	39	5	74655
39	once	18.68495	1	2	15	40	4	17190
40	a	12.886299999999999	1	2	16	41	1	1684274
41	thousand	22.497500000000002	1	2	17	42	8	2965
42	spinning	22.09655	1	2	18	43	8	643
43	jennies	64.13499999999999	1	2	19	44	7	5
44	that	14.52715	1	2	20	45	4	682579
45	hummed	43.6092	1	2	21	46	6	17
46	and	11.9513	1	2	22	47	3	2510744
47	clattered	41.83485	1	2	23	48	9	3
48	spun	22.13055	1	2	24	49	4	583
49	wool	21.68635	1	2	25	50	4	646
50	into	15.85765	1	2	26	51	4	124034
