	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	10.94885	1	1	1	1	2	10669
1	you	13.36385	1	1	2	2	3	27690
2	were	9.7168	1	1	3	3	4	356521
3	to	8.86655	1	1	4	4	2	1988038
4	journey	20.109949999999998	1	1	5	5	7	3680
5	to	6.90145	1	1	6	6	2	1988038
6	the	5.50815	1	1	7	7	3	5611464
7	North	10.123249999999999	1	1	8	8	5	34149
8	of	8.33345	1	1	9	9	2	2750306
9	England,	31.5398	1	1	10	10	8	0
10	you	15.462050000000001	1	1	11	11	3	27690
11	would	12.450199999999999	1	1	12	12	5	126894
12	come	15.4525	1	1	13	13	4	12335
13	to	6.7703500000000005	1	1	14	14	2	1988038
14	a	7.8099	1	1	15	15	1	1684274
15	valley	18.04075	1	1	16	16	6	2939
16	that	11.67435	1	1	17	17	4	682579
17	is	8.5412	1	1	18	18	2	514867
18	surrounded	16.902549999999998	1	1	19	19	10	3423
19	by	8.0274	1	1	20	20	2	603586
20	moors	20.6848	1	1	21	21	5	136
21	as	9.92075	1	1	22	22	2	677897
22	high	14.86725	1	1	23	23	4	39012
23	as	8.02875	1	1	24	24	2	677897
24	mountains.	33.33845	1	1	25	25	10	0
25	It	8.23635	1	2	1	26	2	119805
26	is	7.020849999999999	1	2	2	27	2	514867
27	in	8.399750000000001	1	2	3	28	2	1903316
28	this	11.82765	1	2	4	29	4	146224
29	valley	18.4717	1	2	5	30	6	2939
30	where	12.3771	1	2	6	31	5	74655
31	you	13.588750000000001	1	2	7	32	3	27690
32	would	12.450199999999999	1	2	8	33	5	126894
33	find	14.2082	1	2	9	34	4	12416
34	the	5.4434000000000005	1	2	10	35	3	5611464
35	city	12.31255	1	2	11	36	4	39274
36	of	8.17055	1	2	12	37	2	2750306
37	Bradford,	35.8994	1	2	13	38	9	0
38	where	13.08235	1	2	14	39	5	74655
39	once	13.11965	1	2	15	40	4	17190
40	a	7.5512	1	2	16	41	1	1684274
41	thousand	17.520699999999998	1	2	17	42	8	2965
42	spinning	19.650399999999998	1	2	18	43	8	643
43	jennies	45.227599999999995	1	2	19	44	7	5
44	that	10.11385	1	2	20	45	4	682579
45	hummed	35.7512	1	2	21	46	6	17
46	and	6.91095	1	2	22	47	3	2510744
47	clattered	33.750550000000004	1	2	23	48	9	3
48	spun	19.77305	1	2	24	49	4	583
49	wool	18.3589	1	2	25	50	4	646
50	into	12.1526	1	2	26	51	4	124034
51	money	18.617649999999998	1	2	27	52	5	11215
52	for	8.97305	1	2	28	53	3	677963
53	the	5.138400000000001	1	2	29	54	3	5611464
54	long-bearded	60.3443	1	2	30	55	12	0
55	mill	17.2375	1	2	31	56	4	1527
56	owners.	30.3967	1	2	32	57	7	0
57	That	10.098199999999999	1	3	1	58	4	11528
58	all	11.22435	1	3	2	59	3	98292
59	mill	17.284750000000003	1	3	3	60	4	1527
60	owners	16.05545	1	3	4	61	6	3129
61	were	10.302050000000001	1	3	5	62	4	356521
62	generally	11.33625	1	3	6	63	9	14761
63	busy	16.97825	1	3	7	64	4	1227
64	as	8.16755	1	3	8	65	2	677897
65	beavers	32.3857	1	3	9	66	7	55
66	and	6.75705	1	3	10	67	3	2510744
67	quite	15.645499999999998	1	3	11	68	5	4987
68	pleased	16.5415	1	3	12	69	7	1549
69	with	7.60425	1	3	13	70	4	634654
70	themselves	15.4275	1	3	14	71	10	9992
71	for	9.576799999999999	1	3	15	72	3	677963
72	being	12.02635	1	3	16	73	5	68511
73	so	12.675	1	3	17	74	2	54126
74	successful	14.3799	1	3	18	75	10	14015
75	and	7.1697	1	3	19	76	3	2510744
76	well	13.324449999999999	1	3	20	77	4	61873
77	off	14.599350000000001	1	3	21	78	3	40958
78	was	8.72345	1	3	22	79	3	1080224
79	known	9.462250000000001	1	3	23	80	5	54387
80	to	7.667	1	3	24	81	2	1988038
81	the	5.50815	1	3	25	82	3	5611464
82	residents	14.437999999999999	1	3	26	83	9	6490
83	of	7.591100000000001	1	3	27	84	2	2750306
84	Bradford,	35.8994	1	3	28	85	9	0
85	and	7.992	1	3	29	86	3	2510744
86	if	12.672699999999999	1	3	30	87	2	34963
87	you	13.3999	1	3	31	88	3	27690
88	were	9.7168	1	3	32	89	4	356521
89	to	8.86655	1	3	33	90	2	1988038
90	go	16.007	1	3	34	91	2	14475
91	into	11.8192	1	3	35	92	4	124034
92	the	4.82255	1	3	36	93	3	5611464
93	city	12.31255	1	3	37	94	4	39274
94	to	8.34225	1	3	38	95	2	1988038
95	visit	17.4584	1	3	39	96	5	6239
96	the	5.54405	1	3	40	97	3	5611464
97	stately	32.7917	1	3	41	98	7	115
98	City	13.336649999999999	1	3	42	99	4	25773
99	Hall,	32.66165	1	3	43	100	5	0
100	you	15.462050000000001	1	3	44	101	3	27690
101	would	12.450199999999999	1	3	45	102	5	126894
102	see	12.6333	1	3	46	103	3	15367
103	there	13.08635	1	3	47	104	5	62555
104	the	6.325200000000001	1	3	48	105	3	5611464
105	Crest	16.7881	1	3	49	106	5	127
106	of	8.56315	1	3	50	107	2	2750306
107	the	4.9783	1	3	51	108	3	5611464
108	City	12.0336	1	3	52	109	4	25773
109	of	8.4966	1	3	53	110	2	2750306
110	Bradford,	35.8994	1	3	54	111	9	0
111	which	11.57055	1	3	55	112	5	276783
112	those	14.826799999999999	1	3	56	113	5	31043
113	same	15.255949999999999	1	3	57	114	4	44903
114	mill	17.1586	1	3	58	115	4	1527
115	owners	16.05545	1	3	59	116	6	3129
116	created	14.1866	1	3	60	117	7	19489
117	to	7.7898000000000005	1	3	61	118	2	1988038
118	celebrate	17.6053	1	3	62	119	9	1526
119	their	11.7209	1	3	63	120	5	187293
120	achievements.	30.208099999999998	1	3	64	121	13	0
121	It	8.23635	1	4	1	122	2	119805
122	shows	14.97505	1	4	2	123	5	11162
123	a	8.21595	1	4	3	124	1	1684274
