	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.5671	1	1	1	1	2	75318
1	you	7.15635	1	1	2	2	3	1286665
2	were	11.5298	1	1	3	3	4	229411
3	to	9.548100000000002	1	1	4	4	2	2148027
4	journey	17.03445	1	1	5	5	7	2679
5	to	9.444749999999999	1	1	6	6	2	2148027
6	the	7.4342	1	1	7	7	3	4187023
7	North	12.79815	1	1	8	8	5	13794
8	of	9.197099999999999	1	1	9	9	2	2057315
9	England,	25.014400000000002	1	1	10	10	8	2026
10	you	7.1796500000000005	1	1	11	11	3	1286665
11	would	11.27355	1	1	12	12	5	171047
12	come	10.29105	1	1	13	13	4	102424
13	to	9.5422	1	1	14	14	2	2148027
14	a	8.78445	1	1	15	15	1	1933416
15	valley	18.7745	1	1	16	16	6	1791
16	that	8.2296	1	1	17	17	4	914941
17	is	9.03885	1	1	18	18	2	1041416
18	surrounded	17.478	1	1	19	19	10	2065
19	by	11.51125	1	1	20	20	2	302746
20	moors	35.3425	1	1	21	21	5	46
21	as	10.97585	1	1	22	22	2	438309
22	high	14.44915	1	1	23	23	4	19866
23	as	11.0015	1	1	24	24	2	438309
24	mountains.	28.427799999999998	1	1	25	25	10	690
25	It	5.9808	1	2	1	26	2	220551
26	is	8.950050000000001	1	2	2	27	2	1041416
27	in	10.345749999999999	1	2	3	28	2	1489991
28	this	9.82985	1	2	4	29	4	394225
29	valley	18.82535	1	2	5	30	6	1791
30	where	9.61065	1	2	6	31	5	99866
31	you	7.176	1	2	7	32	3	1286665
32	would	11.27355	1	2	8	33	5	171047
33	find	12.64115	1	2	9	34	4	52461
34	the	7.57225	1	2	10	35	3	4187023
35	city	15.373850000000001	1	2	11	36	4	26218
36	of	9.07225	1	2	12	37	2	2057315
37	Bradford,	27.208599999999997	1	2	13	38	9	107
38	where	9.49995	1	2	14	39	5	99866
39	once	14.165700000000001	1	2	15	40	4	25127
40	a	8.96275	1	2	16	41	1	1933416
41	thousand	16.66715	1	2	17	42	8	9653
42	spinning	17.977400000000003	1	2	18	43	8	735
43	jennies	51.2166	1	2	19	44	7	2
44	that	8.2023	1	2	20	45	4	914941
45	hummed	35.17595	1	2	21	46	6	84
46	and	7.799149999999999	1	2	22	47	3	2001994
47	clattered	37.4149	1	2	23	48	9	63
48	spun	19.24895	1	2	24	49	4	400
49	wool	20.20525	1	2	25	50	4	530
50	into	12.46075	1	2	26	51	4	116557
51	money	15.379	1	2	27	52	5	23797
52	for	10.12515	1	2	28	53	3	657368
53	the	7.4503	1	2	29	54	3	4187023
54	long-bearded	62.07695	1	2	30	55	12	4
55	mill	17.97215	1	2	31	56	4	747
56	owners.	29.02815	1	2	32	57	7	207
57	That	6.89545	1	3	1	58	4	57508
58	all	10.0861	1	3	2	59	3	272314
59	mill	17.971600000000002	1	3	3	60	4	747
60	owners	18.646549999999998	1	3	4	61	6	1077
61	were	11.48	1	3	5	62	4	229411
62	generally	15.59405	1	3	6	63	9	4532
63	busy	16.780250000000002	1	3	7	64	4	4514
64	as	11.0114	1	3	8	65	2	438309
65	beavers	32.30305	1	3	9	66	7	27
66	and	7.75665	1	3	10	67	3	2001994
67	quite	13.65005	1	3	11	68	5	29554
68	pleased	16.1797	1	3	12	69	7	2882
69	with	10.787700000000001	1	3	13	70	4	532188
70	themselves	15.66375	1	3	14	71	10	8193
71	for	10.15295	1	3	15	72	3	657368
72	being	12.70405	1	3	16	73	5	55238
73	so	9.041	1	3	17	74	2	222473
74	successful	17.331	1	3	18	75	10	4612
75	and	7.75275	1	3	19	76	3	2001994
76	well	9.0023	1	3	20	77	4	65604
77	off	13.5668	1	3	21	78	3	57270
78	was	10.67335	1	3	22	79	3	865130
79	known	14.282900000000001	1	3	23	80	5	40184
80	to	9.612400000000001	1	3	24	81	2	2148027
81	the	7.4342	1	3	25	82	3	4187023
82	residents	18.271700000000003	1	3	26	83	9	1347
83	of	9.040700000000001	1	3	27	84	2	2057315
84	Bradford,	27.208599999999997	1	3	28	85	9	107
85	and	7.720549999999999	1	3	29	86	3	2001994
86	if	10.631599999999999	1	3	30	87	2	193531
87	you	7.1526499999999995	1	3	31	88	3	1286665
88	were	11.5298	1	3	32	89	4	229411
89	to	9.548100000000002	1	3	33	90	2	2148027
90	go	10.8324	1	3	34	91	2	152253
91	into	12.4073	1	3	35	92	4	116557
