	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.1182	1	1	1	1	2	75318
1	you	4.7423	1	1	2	2	3	1286665
2	were	12.44455	1	1	3	3	4	229411
3	to	12.3775	1	1	4	4	2	2148027
4	journey	18.97515	1	1	5	5	7	2679
5	to	6.3434	1	1	6	6	2	2148027
6	the	8.4647	1	1	7	7	3	4187023
7	North	11.801449999999999	1	1	8	8	5	13794
8	of	8.56245	1	1	9	9	2	2057315
9	England,	20.10725	1	1	10	10	8	2026
10	you	7.09075	1	1	11	11	3	1286665
11	would	12.9438	1	1	12	12	5	171047
12	come	12.6887	1	1	13	13	4	102424
13	to	9.10685	1	1	14	14	2	2148027
14	a	10.2193	1	1	15	15	1	1933416
15	valley	16.78625	1	1	16	16	6	1791
16	that	8.5594	1	1	17	17	4	914941
17	is	9.539	1	1	18	18	2	1041416
18	surrounded	18.467100000000002	1	1	19	19	10	2065
19	by	9.530550000000002	1	1	20	20	2	302746
20	moors	31.79535	1	1	21	21	5	46
21	as	12.14845	1	1	22	22	2	438309
22	high	14.92125	1	1	23	23	4	19866
23	as	9.39245	1	1	24	24	2	438309
24	mountains.	26.231949999999998	1	1	25	25	10	690
25	It	4.8197	1	2	1	26	2	220551
26	is	4.639749999999999	1	2	2	27	2	1041416
27	in	11.7721	1	2	3	28	2	1489991
28	this	9.149999999999999	1	2	4	29	4	394225
29	valley	16.964199999999998	1	2	5	30	6	1791
30	where	8.5845	1	2	6	31	5	99866
31	you	7.63735	1	2	7	32	3	1286665
32	would	12.9438	1	2	8	33	5	171047
33	find	15.7987	1	2	9	34	4	52461
34	the	6.3003	1	2	10	35	3	4187023
35	city	14.11605	1	2	11	36	4	26218
36	of	7.232850000000001	1	2	12	37	2	2057315
37	Bradford,	21.9853	1	2	13	38	9	107
38	where	9.57865	1	2	14	39	5	99866
39	once	15.7318	1	2	15	40	4	25127
40	a	9.37245	1	2	16	41	1	1933416
41	thousand	15.00245	1	2	17	42	8	9653
42	spinning	18.2114	1	2	18	43	8	735
43	jennies	36.076049999999995	1	2	19	44	7	2
44	that	8.3364	1	2	20	45	4	914941
45	hummed	30.2217	1	2	21	46	6	84
46	and	8.89565	1	2	22	47	3	2001994
47	clattered	31.118000000000002	1	2	23	48	9	63
48	spun	19.23295	1	2	24	49	4	400
49	wool	18.3475	1	2	25	50	4	530
50	into	14.674700000000001	1	2	26	51	4	116557
51	money	16.64475	1	2	27	52	5	23797
