	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.7644	1	1	1	1	2	75318
1	you	7.985250000000001	1	1	2	2	3	1286665
2	were	12.57465	1	1	3	3	4	229411
3	to	9.4504	1	1	4	4	2	2148027
4	journey	17.5752	1	1	5	5	7	2679
5	to	9.46755	1	1	6	6	2	2148027
6	the	8.80575	1	1	7	7	3	4187023
7	North	13.764	1	1	8	8	5	13794
8	of	9.681750000000001	1	1	9	9	2	2057315
9	England,	24.6159	1	1	10	10	8	2026
10	you	7.91065	1	1	11	11	3	1286665
11	would	11.7866	1	1	12	12	5	171047
12	come	11.46105	1	1	13	13	4	102424
13	to	9.463049999999999	1	1	14	14	2	2148027
14	a	9.9411	1	1	15	15	1	1933416
15	valley	18.835900000000002	1	1	16	16	6	1791
16	that	8.6178	1	1	17	17	4	914941
17	is	9.638200000000001	1	1	18	18	2	1041416
18	surrounded	18.01275	1	1	19	19	10	2065
19	by	12.0669	1	1	20	20	2	302746
20	moors	36.6662	1	1	21	21	5	46
21	as	11.278649999999999	1	1	22	22	2	438309
22	high	16.1842	1	1	23	23	4	19866
23	as	11.26715	1	1	24	24	2	438309
24	mountains.	29.31125	1	1	25	25	10	690
25	It	5.52135	1	2	1	26	2	220551
26	is	9.71675	1	2	2	27	2	1041416
27	in	10.2089	1	2	3	28	2	1489991
28	this	9.663	1	2	4	29	4	394225
29	valley	18.8439	1	2	5	30	6	1791
30	where	10.1168	1	2	6	31	5	99866
31	you	7.90165	1	2	7	32	3	1286665
32	would	11.7866	1	2	8	33	5	171047
33	find	13.997250000000001	1	2	9	34	4	52461
34	the	8.84035	1	2	10	35	3	4187023
35	city	15.82475	1	2	11	36	4	26218
36	of	9.64105	1	2	12	37	2	2057315
37	Bradford,	29.026699999999998	1	2	13	38	9	107
38	where	10.126249999999999	1	2	14	39	5	99866
39	once	14.4557	1	2	15	40	4	25127
40	a	9.9337	1	2	16	41	1	1933416
41	thousand	16.573999999999998	1	2	17	42	8	9653
42	spinning	19.64235	1	2	18	43	8	735
43	jennies	53.46705	1	2	19	44	7	2
44	that	8.58625	1	2	20	45	4	914941
45	hummed	37.56695	1	2	21	46	6	84
46	and	7.4689	1	2	22	47	3	2001994
47	clattered	37.891850000000005	1	2	23	48	9	63
48	spun	20.30435	1	2	24	49	4	400
49	wool	19.16075	1	2	25	50	4	530
50	into	13.4361	1	2	26	51	4	116557
51	money	17.06725	1	2	27	52	5	23797
52	for	10.40295	1	2	28	53	3	657368
53	the	8.814499999999999	1	2	29	54	3	4187023
54	long-bearded	65.78105	1	2	30	55	12	4
55	mill	18.229599999999998	1	2	31	56	4	747
56	owners.	31.92095	1	2	32	57	7	207
57	That	6.2958	1	3	1	58	4	57508
58	all	11.04425	1	3	2	59	3	272314
59	mill	18.225099999999998	1	3	3	60	4	747
60	owners	20.6167	1	3	4	61	6	1077
61	were	12.536349999999999	1	3	5	62	4	229411
62	generally	16.533749999999998	1	3	6	63	9	4532
63	busy	18.2562	1	3	7	64	4	4514
64	as	11.249400000000001	1	3	8	65	2	438309
65	beavers	35.3604	1	3	9	66	7	27
66	and	7.49735	1	3	10	67	3	2001994
67	quite	14.5012	1	3	11	68	5	29554
68	pleased	16.7684	1	3	12	69	7	2882
69	with	10.905349999999999	1	3	13	70	4	532188
70	themselves	17.72825	1	3	14	71	10	8193
71	for	10.4329	1	3	15	72	3	657368
72	being	14.699200000000001	1	3	16	73	5	55238
73	so	10.152999999999999	1	3	17	74	2	222473
74	successful	17.585050000000003	1	3	18	75	10	4612
75	and	7.47425	1	3	19	76	3	2001994
76	well	9.302499999999998	1	3	20	77	4	65604
77	off	13.76115	1	3	21	78	3	57270
78	was	11.9443	1	3	22	79	3	865130
79	known	16.445999999999998	1	3	23	80	5	40184
80	to	9.4433	1	3	24	81	2	2148027
81	the	8.80575	1	3	25	82	3	4187023
82	residents	21.2926	1	3	26	83	9	1347
83	of	9.6702	1	3	27	84	2	2057315
84	Bradford,	29.026699999999998	1	3	28	85	9	107
85	and	7.4030000000000005	1	3	29	86	3	2001994
86	if	11.28565	1	3	30	87	2	193531
87	you	7.88755	1	3	31	88	3	1286665
88	were	12.57465	1	3	32	89	4	229411
89	to	9.4504	1	3	33	90	2	2148027
90	go	12.86515	1	3	34	91	2	152253
91	into	13.46175	1	3	35	92	4	116557
92	the	8.82305	1	3	36	93	3	4187023
93	city	15.82475	1	3	37	94	4	26218
