	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.13085	1	1	1	1	2	75318
1	you	3.7303499999999996	1	1	2	2	3	1286665
2	were	10.954799999999999	1	1	3	3	4	229411
3	to	9.252099999999999	1	1	4	4	2	2148027
4	journey	19.1006	1	1	5	5	7	2679
5	to	5.33875	1	1	6	6	2	2148027
6	the	8.189499999999999	1	1	7	7	3	4187023
7	North	11.9131	1	1	8	8	5	13794
8	of	5.3335	1	1	9	9	2	2057315
9	England,	20.1089	1	1	10	10	8	2026
10	you	6.5683	1	1	11	11	3	1286665
11	would	11.6105	1	1	12	12	5	171047
12	come	11.52165	1	1	13	13	4	102424
13	to	8.992899999999999	1	1	14	14	2	2148027
14	a	9.59035	1	1	15	15	1	1933416
15	valley	16.13325	1	1	16	16	6	1791
16	that	7.4957	1	1	17	17	4	914941
17	is	6.53515	1	1	18	18	2	1041416
18	surrounded	17.3748	1	1	19	19	10	2065
19	by	6.285	1	1	20	20	2	302746
20	moors	26.356749999999998	1	1	21	21	5	46
21	as	9.29245	1	1	22	22	2	438309
22	high	13.7991	1	1	23	23	4	19866
23	as	7.457	1	1	24	24	2	438309
24	mountains.	22.4232	1	1	25	25	10	690
25	It	4.86085	1	2	1	26	2	220551
26	is	4.0371	1	2	2	27	2	1041416
27	in	9.562999999999999	1	2	3	28	2	1489991
28	this	9.61215	1	2	4	29	4	394225
29	valley	16.02705	1	2	5	30	6	1791
30	where	8.3176	1	2	6	31	5	99866
31	you	6.4527	1	2	7	32	3	1286665
32	would	11.6105	1	2	8	33	5	171047
33	find	14.496649999999999	1	2	9	34	4	52461
34	the	5.2775	1	2	10	35	3	4187023
35	city	12.2481	1	2	11	36	4	26218
36	of	4.9415	1	2	12	37	2	2057315
37	Bradford,	22.0652	1	2	13	38	9	107
38	where	9.246749999999999	1	2	14	39	5	99866
39	once	13.466550000000002	1	2	15	40	4	25127
40	a	8.1839	1	2	16	41	1	1933416
41	thousand	14.56555	1	2	17	42	8	9653
42	spinning	16.90095	1	2	18	43	8	735
43	jennies	29.7182	1	2	19	44	7	2
44	that	7.27425	1	2	20	45	4	914941
45	hummed	24.436	1	2	21	46	6	84
46	and	5.71565	1	2	22	47	3	2001994
47	clattered	29.4546	1	2	23	48	9	63
48	spun	20.0687	1	2	24	49	4	400
49	wool	16.1755	1	2	25	50	4	530
50	into	13.057	1	2	26	51	4	116557
51	money	14.69355	1	2	27	52	5	23797
52	for	7.320399999999999	1	2	28	53	3	657368
53	the	7.7932500000000005	1	2	29	54	3	4187023
54	long-bearded	46.205200000000005	1	2	30	55	12	4
55	mill	15.0518	1	2	31	56	4	747
56	owners.	19.338	1	2	32	57	7	207
57	That	6.6058	1	3	1	58	4	57508
