	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	6.9182500000000005	1	1	1	1	2	75318
1	you	7.5497	1	1	2	2	3	1286665
2	were	12.381	1	1	3	3	4	229411
3	to	9.72775	1	1	4	4	2	2148027
4	journey	18.6702	1	1	5	5	7	2679
5	to	9.64555	1	1	6	6	2	2148027
6	the	8.17465	1	1	7	7	3	4187023
7	North	13.49165	1	1	8	8	5	13794
8	of	9.744050000000001	1	1	9	9	2	2057315
9	England,	24.78275	1	1	10	10	8	2026
10	you	7.6274999999999995	1	1	11	11	3	1286665
11	would	11.7068	1	1	12	12	5	171047
12	come	11.84055	1	1	13	13	4	102424
13	to	9.7066	1	1	14	14	2	2148027
14	a	9.68665	1	1	15	15	1	1933416
15	valley	20.39045	1	1	16	16	6	1791
16	that	8.9713	1	1	17	17	4	914941
17	is	9.4191	1	1	18	18	2	1041416
18	surrounded	17.7988	1	1	19	19	10	2065
19	by	11.7564	1	1	20	20	2	302746
20	moors	38.8921	1	1	21	21	5	46
21	as	10.628	1	1	22	22	2	438309
22	high	15.4549	1	1	23	23	4	19866
23	as	10.68335	1	1	24	24	2	438309
24	mountains.	29.64045	1	1	25	25	10	690
25	It	5.25225	1	2	1	26	2	220551
26	is	9.317450000000001	1	2	2	27	2	1041416
27	in	10.4139	1	2	3	28	2	1489991
28	this	10.503350000000001	1	2	4	29	4	394225
29	valley	20.3477	1	2	5	30	6	1791
30	where	10.342500000000001	1	2	6	31	5	99866
31	you	7.624	1	2	7	32	3	1286665
32	would	11.7068	1	2	8	33	5	171047
33	find	13.49065	1	2	9	34	4	52461
34	the	8.33485	1	2	10	35	3	4187023
35	city	16.55955	1	2	11	36	4	26218
36	of	9.70515	1	2	12	37	2	2057315
37	Bradford,	27.86675	1	2	13	38	9	107
38	where	10.331	1	2	14	39	5	99866
39	once	14.6684	1	2	15	40	4	25127
40	a	9.819500000000001	1	2	16	41	1	1933416
41	thousand	16.72845	1	2	17	42	8	9653
42	spinning	20.603299999999997	1	2	18	43	8	735
43	jennies	55.934650000000005	1	2	19	44	7	2
