	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.1583	1	1	1	1	2	75318
1	you	7.4981	1	1	2	2	3	1286665
2	were	12.6267	1	1	3	3	4	229411
3	to	11.1448	1	1	4	4	2	2148027
4	journey	18.25715	1	1	5	5	7	2679
5	to	11.0975	1	1	6	6	2	2148027
6	the	8.07365	1	1	7	7	3	4187023
7	North	13.8126	1	1	8	8	5	13794
8	of	9.248850000000001	1	1	9	9	2	2057315
9	England,	25.92265	1	1	10	10	8	2026
10	you	7.5329999999999995	1	1	11	11	3	1286665
11	would	11.8158	1	1	12	12	5	171047
12	come	10.915199999999999	1	1	13	13	4	102424
13	to	11.14995	1	1	14	14	2	2148027
14	a	10.1268	1	1	15	15	1	1933416
15	valley	18.2407	1	1	16	16	6	1791
16	that	8.2848	1	1	17	17	4	914941
17	is	10.037600000000001	1	1	18	18	2	1041416
18	surrounded	18.949350000000003	1	1	19	19	10	2065
19	by	12.29175	1	1	20	20	2	302746
20	moors	36.8352	1	1	21	21	5	46
21	as	10.902750000000001	1	1	22	22	2	438309
22	high	15.920399999999999	1	1	23	23	4	19866
23	as	10.907599999999999	1	1	24	24	2	438309
24	mountains.	30.079900000000002	1	1	25	25	10	690
25	It	5.5829	1	2	1	26	2	220551
26	is	10.0505	1	2	2	27	2	1041416
27	in	10.3458	1	2	3	28	2	1489991
28	this	10.1944	1	2	4	29	4	394225
29	valley	18.268	1	2	5	30	6	1791
30	where	10.505099999999999	1	2	6	31	5	99866
31	you	7.47275	1	2	7	32	3	1286665
32	would	11.8158	1	2	8	33	5	171047
33	find	14.96245	1	2	9	34	4	52461
34	the	8.05025	1	2	10	35	3	4187023
35	city	16.32615	1	2	11	36	4	26218
36	of	9.2363	1	2	12	37	2	2057315
37	Bradford,	27.914099999999998	1	2	13	38	9	107
38	where	10.555250000000001	1	2	14	39	5	99866
39	once	12.58935	1	2	15	40	4	25127
40	a	10.11295	1	2	16	41	1	1933416
41	thousand	17.60925	1	2	17	42	8	9653
42	spinning	20.01495	1	2	18	43	8	735
43	jennies	55.778099999999995	1	2	19	44	7	2
44	that	8.2867	1	2	20	45	4	914941
45	hummed	37.714150000000004	1	2	21	46	6	84
46	and	8.18525	1	2	22	47	3	2001994
47	clattered	37.695750000000004	1	2	23	48	9	63
48	spun	19.354149999999997	1	2	24	49	4	400
49	wool	20.116100000000003	1	2	25	50	4	530
