	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.733499999999999	1	1	1	1	2	75318
1	you	8.0245	1	1	2	2	3	1286665
2	were	12.9617	1	1	3	3	4	229411
3	to	10.1998	1	1	4	4	2	2148027
4	journey	17.83235	1	1	5	5	7	2679
5	to	10.22235	1	1	6	6	2	2148027
6	the	8.484649999999998	1	1	7	7	3	4187023
7	North	12.7355	1	1	8	8	5	13794
8	of	10.50065	1	1	9	9	2	2057315
9	England,	25.1524	1	1	10	10	8	2026
10	you	7.9788499999999996	1	1	11	11	3	1286665
11	would	11.6052	1	1	12	12	5	171047
12	come	11.14155	1	1	13	13	4	102424
13	to	10.2037	1	1	14	14	2	2148027
14	a	9.959900000000001	1	1	15	15	1	1933416
15	valley	18.9829	1	1	16	16	6	1791
16	that	8.703700000000001	1	1	17	17	4	914941
17	is	9.87975	1	1	18	18	2	1041416
18	surrounded	18.4121	1	1	19	19	10	2065
19	by	12.494250000000001	1	1	20	20	2	302746
20	moors	37.09245	1	1	21	21	5	46
21	as	11.7347	1	1	22	22	2	438309
22	high	15.67875	1	1	23	23	4	19866
23	as	11.7218	1	1	24	24	2	438309
24	mountains.	30.45835	1	1	25	25	10	690
25	It	5.35055	1	2	1	26	2	220551
26	is	9.9531	1	2	2	27	2	1041416
27	in	10.4093	1	2	3	28	2	1489991
28	this	10.09085	1	2	4	29	4	394225
29	valley	18.98655	1	2	5	30	6	1791
30	where	10.72425	1	2	6	31	5	99866
31	you	7.947150000000001	1	2	7	32	3	1286665
32	would	11.6052	1	2	8	33	5	171047
33	find	13.858350000000002	1	2	9	34	4	52461
34	the	8.52525	1	2	10	35	3	4187023
35	city	15.86535	1	2	11	36	4	26218
36	of	10.4802	1	2	12	37	2	2057315
37	Bradford,	28.928	1	2	13	38	9	107
38	where	10.741050000000001	1	2	14	39	5	99866
39	once	13.708300000000001	1	2	15	40	4	25127
40	a	9.9688	1	2	16	41	1	1933416
41	thousand	18.359299999999998	1	2	17	42	8	9653
42	spinning	18.90485	1	2	18	43	8	735
43	jennies	54.4686	1	2	19	44	7	2
44	that	8.6755	1	2	20	45	4	914941
45	hummed	37.280649999999994	1	2	21	46	6	84
46	and	7.525	1	2	22	47	3	2001994
47	clattered	36.91485	1	2	23	48	9	63
48	spun	19.629	1	2	24	49	4	400
49	wool	19.230249999999998	1	2	25	50	4	530
50	into	13.703050000000001	1	2	26	51	4	116557
51	money	17.03585	1	2	27	52	5	23797
52	for	11.08775	1	2	28	53	3	657368
53	the	8.49365	1	2	29	54	3	4187023
54	long-bearded	67.4843	1	2	30	55	12	4
55	mill	17.73405	1	2	31	56	4	747
56	owners.	31.68985	1	2	32	57	7	207
57	That	6.4939	1	3	1	58	4	57508
58	all	11.73405	1	3	2	59	3	272314
59	mill	17.757649999999998	1	3	3	60	4	747
60	owners	19.5644	1	3	4	61	6	1077
61	were	12.937850000000001	1	3	5	62	4	229411
62	generally	16.99715	1	3	6	63	9	4532
63	busy	18.16585	1	3	7	64	4	4514
64	as	11.704	1	3	8	65	2	438309
65	beavers	34.10655	1	3	9	66	7	27
66	and	7.5649999999999995	1	3	10	67	3	2001994
67	quite	14.8	1	3	11	68	5	29554
68	pleased	17.18725	1	3	12	69	7	2882
69	with	10.976700000000001	1	3	13	70	4	532188
70	themselves	17.07435	1	3	14	71	10	8193
71	for	11.11115	1	3	15	72	3	657368
72	being	14.6805	1	3	16	73	5	55238
73	so	10.21875	1	3	17	74	2	222473
74	successful	17.979750000000003	1	3	18	75	10	4612
75	and	7.5443	1	3	19	76	3	2001994
76	well	9.90645	1	3	20	77	4	65604
77	off	14.05265	1	3	21	78	3	57270
78	was	11.592500000000001	1	3	22	79	3	865130
79	known	16.49425	1	3	23	80	5	40184
80	to	10.207999999999998	1	3	24	81	2	2148027
81	the	8.484649999999998	1	3	25	82	3	4187023
82	residents	20.19295	1	3	26	83	9	1347
83	of	10.508949999999999	1	3	27	84	2	2057315
84	Bradford,	28.928	1	3	28	85	9	107
85	and	7.4771	1	3	29	86	3	2001994
86	if	11.11375	1	3	30	87	2	193531
87	you	7.9343	1	3	31	88	3	1286665
88	were	12.9617	1	3	32	89	4	229411
89	to	10.1998	1	3	33	90	2	2148027
