	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.32355	1	1	1	1	2	75318
1	you	7.801399999999999	1	1	2	2	3	1286665
2	were	11.94095	1	1	3	3	4	229411
3	to	9.592749999999999	1	1	4	4	2	2148027
4	journey	17.71815	1	1	5	5	7	2679
5	to	9.5684	1	1	6	6	2	2148027
6	the	8.23485	1	1	7	7	3	4187023
7	North	13.6953	1	1	8	8	5	13794
8	of	9.85615	1	1	9	9	2	2057315
9	England,	26.39085	1	1	10	10	8	2026
10	you	7.8199000000000005	1	1	11	11	3	1286665
11	would	10.936	1	1	12	12	5	171047
12	come	10.4988	1	1	13	13	4	102424
13	to	9.5807	1	1	14	14	2	2148027
14	a	9.335149999999999	1	1	15	15	1	1933416
15	valley	19.37155	1	1	16	16	6	1791
16	that	8.23025	1	1	17	17	4	914941
17	is	8.92735	1	1	18	18	2	1041416
18	surrounded	17.22525	1	1	19	19	10	2065
19	by	12.085049999999999	1	1	20	20	2	302746
20	moors	38.6228	1	1	21	21	5	46
21	as	11.1165	1	1	22	22	2	438309
22	high	14.738050000000001	1	1	23	23	4	19866
23	as	11.10725	1	1	24	24	2	438309
24	mountains.	30.33945	1	1	25	25	10	690
25	It	5.40165	1	2	1	26	2	220551
26	is	8.91	1	2	2	27	2	1041416
27	in	9.99075	1	2	3	28	2	1489991
28	this	9.940850000000001	1	2	4	29	4	394225
29	valley	19.3736	1	2	5	30	6	1791
30	where	9.83635	1	2	6	31	5	99866
31	you	7.8254	1	2	7	32	3	1286665
32	would	10.936	1	2	8	33	5	171047
33	find	14.107099999999999	1	2	9	34	4	52461
34	the	8.23075	1	2	10	35	3	4187023
35	city	15.91995	1	2	11	36	4	26218
36	of	9.85565	1	2	12	37	2	2057315
37	Bradford,	30.289	1	2	13	38	9	107
38	where	9.88155	1	2	14	39	5	99866
39	once	13.8153	1	2	15	40	4	25127
40	a	9.324100000000001	1	2	16	41	1	1933416
41	thousand	17.49445	1	2	17	42	8	9653
42	spinning	19.5524	1	2	18	43	8	735
43	jennies	54.76575	1	2	19	44	7	2
44	that	8.238700000000001	1	2	20	45	4	914941
45	hummed	35.833	1	2	21	46	6	84
46	and	7.347799999999999	1	2	22	47	3	2001994
47	clattered	36.55475	1	2	23	48	9	63
48	spun	20.623150000000003	1	2	24	49	4	400
49	wool	20.3968	1	2	25	50	4	530
50	into	13.65035	1	2	26	51	4	116557
51	money	14.63355	1	2	27	52	5	23797
52	for	10.60515	1	2	28	53	3	657368
53	the	8.23315	1	2	29	54	3	4187023
54	long-bearded	69.82634999999999	1	2	30	55	12	4
55	mill	17.78755	1	2	31	56	4	747
56	owners.	31.1844	1	2	32	57	7	207
57	That	6.3605	1	3	1	58	4	57508
58	all	11.0435	1	3	2	59	3	272314
59	mill	17.7822	1	3	3	60	4	747
60	owners	18.92285	1	3	4	61	6	1077
61	were	11.94955	1	3	5	62	4	229411
62	generally	18.117350000000002	1	3	6	63	9	4532
63	busy	16.3552	1	3	7	64	4	4514
64	as	11.1143	1	3	8	65	2	438309
