	word	surprisal	item	sent_id	sent_pos	zone	length	freq
0	If	7.892900000000001	1	1	1	1	2	75318
1	you	7.52075	1	1	2	2	3	1286665
2	were	11.3885	1	1	3	3	4	229411
3	to	9.499849999999999	1	1	4	4	2	2148027
4	journey	19.1406	1	1	5	5	7	2679
5	to	9.4954	1	1	6	6	2	2148027
6	the	7.8476	1	1	7	7	3	4187023
7	North	13.3241	1	1	8	8	5	13794
8	of	9.724499999999999	1	1	9	9	2	2057315
9	England,	24.24195	1	1	10	10	8	2026
10	you	7.41625	1	1	11	11	3	1286665
11	would	11.22825	1	1	12	12	5	171047
12	come	10.7927	1	1	13	13	4	102424
13	to	9.434650000000001	1	1	14	14	2	2148027
14	a	8.9119	1	1	15	15	1	1933416
15	valley	18.423099999999998	1	1	16	16	6	1791
16	that	8.18585	1	1	17	17	4	914941
17	is	8.7061	1	1	18	18	2	1041416
18	surrounded	17.3624	1	1	19	19	10	2065
19	by	12.28985	1	1	20	20	2	302746
20	moors	38.20985	1	1	21	21	5	46
21	as	11.30035	1	1	22	22	2	438309
22	high	13.7841	1	1	23	23	4	19866
23	as	11.134049999999998	1	1	24	24	2	438309
24	mountains.	28.70865	1	1	25	25	10	690
25	It	5.8279	1	2	1	26	2	220551
26	is	8.7975	1	2	2	27	2	1041416
27	in	9.6689	1	2	3	28	2	1489991
28	this	9.89315	1	2	4	29	4	394225
29	valley	18.37285	1	2	5	30	6	1791
30	where	10.1919	1	2	6	31	5	99866
31	you	7.38615	1	2	7	32	3	1286665
32	would	11.22825	1	2	8	33	5	171047
33	find	13.4537	1	2	9	34	4	52461
34	the	7.78965	1	2	10	35	3	4187023
35	city	15.28605	1	2	11	36	4	26218
36	of	9.67975	1	2	12	37	2	2057315
37	Bradford,	28.7132	1	2	13	38	9	107
38	where	10.185649999999999	1	2	14	39	5	99866
39	once	14.03285	1	2	15	40	4	25127
40	a	8.7722	1	2	16	41	1	1933416
41	thousand	16.57105	1	2	17	42	8	9653
42	spinning	19.342399999999998	1	2	18	43	8	735
43	jennies	53.683099999999996	1	2	19	44	7	2
44	that	8.27225	1	2	20	45	4	914941
45	hummed	36.02505	1	2	21	46	6	84
46	and	7.4371	1	2	22	47	3	2001994
47	clattered	37.843	1	2	23	48	9	63
48	spun	19.427149999999997	1	2	24	49	4	400
49	wool	18.85845	1	2	25	50	4	530
50	into	13.2838	1	2	26	51	4	116557
51	money	15.374500000000001	1	2	27	52	5	23797
52	for	10.44745	1	2	28	53	3	657368
53	the	7.84545	1	2	29	54	3	4187023
54	long-bearded	68.0325	1	2	30	55	12	4
55	mill	18.24905	1	2	31	56	4	747
56	owners.	29.30045	1	2	32	57	7	207
57	That	6.940849999999999	1	3	1	58	4	57508
58	all	10.9543	1	3	2	59	3	272314
59	mill	18.1033	1	3	3	60	4	747
60	owners	18.76585	1	3	4	61	6	1077
61	were	11.468350000000001	1	3	5	62	4	229411
62	generally	16.881	1	3	6	63	9	4532
63	busy	15.8314	1	3	7	64	4	4514
64	as	11.166799999999999	1	3	8	65	2	438309
65	beavers	32.200649999999996	1	3	9	66	7	27
66	and	7.312749999999999	1	3	10	67	3	2001994
67	quite	14.13695	1	3	11	68	5	29554
68	pleased	16.93705	1	3	12	69	7	2882
69	with	10.065349999999999	1	3	13	70	4	532188
70	themselves	16.2688	1	3	14	71	10	8193
71	for	10.446950000000001	1	3	15	72	3	657368
72	being	13.8891	1	3	16	73	5	55238
73	so	9.43945	1	3	17	74	2	222473
74	successful	17.3935	1	3	18	75	10	4612
75	and	7.2842	1	3	19	76	3	2001994
76	well	9.2613	1	3	20	77	4	65604
77	off	13.47815	1	3	21	78	3	57270
78	was	10.412749999999999	1	3	22	79	3	865130
79	known	15.04845	1	3	23	80	5	40184
80	to	9.42325	1	3	24	81	2	2148027
81	the	7.8476	1	3	25	82	3	4187023
82	residents	18.5502	1	3	26	83	9	1347
83	of	9.69185	1	3	27	84	2	2057315
84	Bradford,	28.7132	1	3	28	85	9	107
85	and	7.3545	1	3	29	86	3	2001994
86	if	10.927	1	3	30	87	2	193531
87	you	7.41915	1	3	31	88	3	1286665
88	were	11.3885	1	3	32	89	4	229411
89	to	9.499849999999999	1	3	33	90	2	2148027
90	go	11.48275	1	3	34	91	2	152253
91	into	13.1419	1	3	35	92	4	116557
92	the	7.7775	1	3	36	93	3	4187023
93	city	15.28605	1	3	37	94	4	26218
94	to	9.54325	1	3	38	95	2	2148027
